# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-71-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '70' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "429374255"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99404,2,9,0,584,0,1,0,248,2,1,1,0,7,10003,633
2.,98790,3,10,0,1195,0,2,0,480,1,3,1,0,7,20018,1551
3.,97893,4,11,0,2088,0,4,0,691,1,5,3,0,5,29859,2990
4.,97070,9,9,0,2906,0,6,0,833,0,6,6,0,7,39565,4665
5.,96295,10,11,0,3678,0,6,0,978,1,2,8,1,9,49106,6501
6.,95746,11,14,0,4221,0,8,0,1084,2,6,8,1,8,58443,8360
7.,95160,11,20,0,4800,0,9,0,1189,0,9,7,3,8,67857,10296
8.,94714,18,21,1,5234,0,11,1,1294,0,17,8,4,4,77165,12270
9.,94241,18,15,3,5702,3,15,3,1364,0,14,4,4,5,86161,14245
10.,93939,14,24,6,5997,0,15,5,1423,0,16,6,5,7,95186,16284
11.,93460,9,29,8,6471,1,17,5,1501,1,15,7,6,4,103942,18309
12.,93015,9,27,8,6909,5,19,8,1589,0,11,7,4,5,112684,20359
13.,92638,13,28,9,7277,3,21,11,1597,0,14,7,4,1,121229,22357
14.,92386,16,31,12,7516,6,25,8,1651,0,14,6,2,1,129776,24319
15.,92089,18,33,15,7805,2,26,12,1691,0,14,5,3,5,137975,26233
16.,91854,27,35,16,8021,2,31,14,1678,0,21,9,2,4,145955,28021
17.,91593,25,37,20,8270,2,38,15,1719,0,19,14,1,4,153834,29742
18.,91437,32,41,23,8408,2,38,19,1733,1,26,5,1,6,161727,31436
19.,91240,38,48,26,8586,1,36,25,1762,0,27,9,1,1,169369,33041
20.,91073,38,54,28,8735,6,37,29,1784,0,19,4,2,5,176957,34681
21.,90954,40,62,33,8830,9,39,33,1807,0,23,8,1,5,184479,36162
22.,90902,51,61,42,8854,9,45,36,1803,2,29,5,2,4,191748,37439
23.,90788,55,70,53,8939,11,46,38,1778,1,28,7,1,5,198985,38721
24.,90644,71,74,66,9051,11,45,38,1778,1,24,4,4,3,206091,39939
25.,90550,71,79,70,9115,17,53,45,1797,0,20,4,1,2,213287,41038
26.,90488,87,83,74,9137,13,71,47,1812,1,26,1,1,6,220445,42179
27.,90276,95,101,86,9306,16,73,47,1816,0,23,5,2,4,227240,43194
28.,90223,107,109,92,9319,16,81,53,1788,1,22,1,2,0,234131,44137
29.,90138,117,121,110,9354,20,78,62,1801,1,22,4,2,4,240961,45031
30.,89925,111,128,134,9521,23,96,62,1822,2,18,3,1,5,247549,45945
31.,89835,118,148,149,9552,25,113,60,1831,1,35,1,0,1,254271,46719
32.,89732,118,154,162,9603,26,136,69,1812,3,29,2,2,4,260835,47525
33.,89424,142,167,179,9835,31,143,79,1829,2,36,1,5,4,267431,48279
34.,89289,155,180,201,9905,28,146,96,1825,0,30,1,3,1,273876,49217
35.,89091,162,208,221,10025,30,149,114,1812,0,31,4,0,3,280524,50174
36.,88829,172,211,243,10208,44,168,125,1818,4,26,3,2,3,286953,51065
37.,88432,200,225,275,10508,38,192,130,1879,0,29,5,1,1,292996,52009
38.,88238,215,254,300,10600,48,200,145,1884,1,28,3,2,5,299373,53099
39.,88033,242,266,336,10696,52,219,156,1864,2,20,2,3,0,305513,53932
40.,87899,247,305,361,10731,55,225,177,1884,7,32,4,4,2,311516,54861
41.,87677,260,313,402,10845,58,254,191,1884,5,23,5,7,7,317721,55672
42.,87407,278,323,444,10980,63,293,212,1842,4,22,4,4,3,323775,56579
43.,87298,308,359,493,10963,61,298,220,1817,3,18,2,1,6,329526,57215
44.,87061,332,385,530,11062,60,331,239,1836,6,28,2,4,4,335385,57929
45.,86804,350,418,584,11144,69,361,270,1823,1,24,0,2,4,341252,58803
46.,86548,367,463,649,11236,70,390,277,1842,1,36,3,1,2,347036,59540
47.,85996,384,477,701,11617,75,444,306,1844,3,20,1,2,3,352924,60537
48.,85828,443,525,772,11558,79,467,328,1831,1,34,1,7,6,358531,61356
49.,85362,469,580,849,11813,87,489,351,1852,2,30,1,2,2,364126,62337
50.,85012,512,624,927,11928,103,502,392,1852,3,32,6,2,7,369630,63275
51.,84590,509,679,1006,12131,97,546,442,1869,3,26,7,7,3,375042,64291
52.,84065,588,737,1100,12361,124,563,462,1919,5,25,2,5,1,380470,65326
53.,83545,656,788,1176,12584,125,618,508,1932,3,38,4,6,2,386004,66448
54.,83064,692,837,1270,12767,125,681,564,1928,4,35,5,4,3,391205,67643
55.,82601,740,909,1367,12894,129,729,631,1911,5,29,5,5,3,396475,68589
56.,82086,762,1007,1486,13070,138,761,690,1901,6,23,5,5,5,401530,69662
57.,81586,826,1070,1609,13205,151,795,758,1876,8,23,5,7,3,406338,70705
58.,81115,889,1136,1754,13275,163,845,823,1899,6,32,6,7,6,411164,71665
59.,80493,912,1241,1867,13496,172,923,896,1877,8,32,7,8,4,415911,72815
60.,80014,957,1292,2041,13521,219,1022,934,1879,5,31,9,9,3,420830,73860
61.,79530,1033,1371,2212,13558,199,1080,1017,1861,9,32,5,6,2,425270,74858
62.,78954,1082,1430,2428,13652,203,1180,1071,1912,9,26,6,8,9,429735,75746
63.,78502,1137,1516,2655,13602,209,1245,1134,1863,10,28,8,7,2,434288,76573
