2020-03-17 00:00:00	2020-03-17 00:00:00	2698759.2834043805
2020-09-13 00:00:00	2020-09-13 00:00:00	572460072.0652852
2021-03-12 00:00:00	2021-03-12 00:00:00	7920268752.7912445
2021-09-08 00:00:00	2021-09-08 00:00:00	8564577717.484159
2022-03-05 00:00:00	2022-03-05 00:00:00	8374255999.994024
