2020-03-17 00:00:00	2020-03-17 00:00:00	42191163.52770989
2020-09-13 00:00:00	2020-09-13 00:00:00	5264521991.644142
2021-03-12 00:00:00	2021-03-12 00:00:00	7707913093.525181
2021-09-08 00:00:00	2021-09-08 00:00:00	7708119912.079773
2022-03-05 00:00:00	2022-03-05 00:00:00	7536830379.101321
