2020-03-17 00:00:00	2020-03-17 00:00:00	42147640.35856895
2020-09-13 00:00:00	2020-09-13 00:00:00	5256278072.061594
2021-03-12 00:00:00	2021-03-12 00:00:00	7708104236.598284
2021-09-08 00:00:00	2021-09-08 00:00:00	7708121999.60873
2022-03-05 00:00:00	2022-03-05 00:00:00	7536830399.999993
