2020-03-17 00:00:00	2020-03-17 00:00:00	43092208.04930906
2020-09-13 00:00:00	2020-09-13 00:00:00	5434666976.447277
2021-03-12 00:00:00	2021-03-12 00:00:00	7706779668.51018
2021-09-08 00:00:00	2021-09-08 00:00:00	7707858652.109064
2022-03-01 12:00:00	2022-03-01 12:00:00	7237019789.170677
