2020-03-17 00:00:00	2020-03-17 00:00:00	7847040.232687109
2020-09-13 00:00:00	2020-09-13 00:00:00	135302223.75461686
2021-03-12 00:00:00	2021-03-12 00:00:00	213420811.51287803
2021-09-08 00:00:00	2021-09-08 00:00:00	136612819.79983926
2022-03-05 00:00:00	2022-03-05 00:00:00	216941000.86799887
