2020-03-17 00:00:00	2020-03-17 00:00:00	4496986.224111349
2020-09-13 00:00:00	2020-09-13 00:00:00	132210389.09966132
2021-03-12 00:00:00	2021-03-12 00:00:00	213409617.2869285
2021-09-08 00:00:00	2021-09-08 00:00:00	136612829.31623906
2022-03-05 00:00:00	2022-03-05 00:00:00	216940998.91389847
