2020-03-17 00:00:00	2020-03-17 00:00:00	34978668.98288201
2020-09-13 00:00:00	2020-09-13 00:00:00	5209438691.638847
2021-03-12 00:00:00	2021-03-12 00:00:00	7708117543.62881
2021-09-08 00:00:00	2021-09-08 00:00:00	7708121999.988316
2022-03-05 00:00:00	2022-03-05 00:00:00	7536830399.999997
