2020-03-17 00:00:00	2020-03-17 00:00:00	34995048.59237828
2020-09-13 00:00:00	2020-09-13 00:00:00	3581504787.738113
2021-03-12 00:00:00	2021-03-12 00:00:00	254400376.81509477
2021-09-08 00:00:00	2021-09-08 00:00:00	177696526.52438992
2022-03-05 00:00:00	2022-03-05 00:00:00	256975968.9297428
