2020-03-17 00:00:00	2020-03-17 00:00:00	43083319.235205494
2020-09-13 00:00:00	2020-09-13 00:00:00	5432094149.118116
2021-03-12 00:00:00	2021-03-12 00:00:00	7708075317.9697
2021-09-08 00:00:00	2021-09-08 00:00:00	7708121955.280084
2022-03-01 12:00:00	2022-03-01 12:00:00	7237070099.954609
