2020-03-17 00:00:00	2020-03-17 00:00:00	3240660.2474411735
2020-09-13 00:00:00	2020-09-13 00:00:00	123089726.3036012
2021-03-12 00:00:00	2021-03-12 00:00:00	204309019.5972529
2021-09-08 00:00:00	2021-09-08 00:00:00	146791521.77988142
2022-02-28 12:00:00	2022-02-28 12:00:00	201568784.57589468
