2020-03-17 00:00:00	2020-03-17 00:00:00	34987758.35769895
2020-09-13 00:00:00	2020-09-13 00:00:00	5208578488.1881895
2021-03-12 00:00:00	2021-03-12 00:00:00	7708114993.510993
2021-09-08 00:00:00	2021-09-08 00:00:00	7708121999.981106
2022-03-05 00:00:00	2022-03-05 00:00:00	7536830399.999999
