2020-02-01 00:00:00	2020-02-01 00:00:00	0	53557250.0
2020-05-01 00:00:00	2020-05-01 00:00:00	44024	3627241072.0
2020-07-30 00:00:00	2020-07-30 00:00:00	311945	22336494735.0
2020-10-28 00:00:00	2020-10-28 00:00:00	276836	2277139608.0
2021-01-26 00:00:00	2021-01-26 00:00:00	112229	992711187.0000001
2021-04-26 00:00:00	2021-04-26 00:00:00	37661	410857083.0
2021-07-25 00:00:00	2021-07-25 00:00:00	77126	718802478.0
2021-10-23 00:00:00	2021-10-23 00:00:00	48887	498453561.00000006
2022-01-21 00:00:00	2022-01-21 00:00:00	77938	725138514.0
2022-04-19 00:00:00	2022-04-19 00:00:00	77672	690926786.4
