2019-12-25 00:00:00	67886009.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.8002136674579879
2019-12-25 23:48:44.245810	67886007.81218809	0.0	1.074973054412412	0.0	1.7455500679813558	0.0	0.3672887948876782	0.0	17.206881466938757	0.3323974214665729	0.8002136660733332
2019-12-26 23:37:28.491620	67886006.71486218	0.0	1.8763944061127629	0.0	1.7021454085939214	0.0	0.7065979948484119	0.0	30.035074613696658	0.5802087408567318	0.8002136625232916
2019-12-27 23:26:12.737430	67886005.59809208	0.0	2.552536083920966	0.0	1.797452194978637	0.0	1.051919634898939	0.0	40.857940612559304	0.7892818262761131	0.8002136572614351
2019-12-28 23:14:56.983240	67886004.38656731	0.0	3.1938878134916955	0.0	1.993004054347136	0.0	1.4265408059621403	0.0	51.123930638468195	0.9875974405083572	0.8002136504668251
2019-12-29 23:03:41.229050	67886003.02271625	0.0	3.8587535249188245	0.0	2.270266703293491	0.0	1.848263503786526	0.0	61.766304153258254	1.1931840456601954	0.8002136421471922
2019-12-30 22:52:25.474860	67886001.4566847	0.0	4.588058601831889	0.0	2.6227533056111065	0.0	2.3325033790408596	0.0	73.44014562875547	1.4186964203271883	0.8002136321957266
2019-12-31 22:41:09.720670	67885999.64016163	0.0	5.414035736718378	0.0	3.051603705314897	0.0	2.8941989091474793	0.0	86.66139731650142	1.6741014567515684	0.80021362042087
2020-01-01 22:29:53.966480	67885997.52234031	0.0	6.3654298248743295	0.0	3.5631695582092466	0.0	3.549060291633945	0.0	101.89017294992848	1.9682875970421638	0.8002136065601351
2020-01-02 22:18:38.212291	67885995.0470198	0.0	7.470742820474765	0.0	4.167771677695696	0.0	4.314465686284906	0.0	119.58269750224215	2.31006820032893	0.8002135902841986
2020-01-03 22:07:22.458101	67885992.15026146	0.0	8.760397920798269	0.0	4.879154731313706	0.0	5.210185872710037	0.0	140.22594883792107	2.7088507544825293	0.8002135711947536
2020-01-04 21:56:06.703911	67885988.75824712	0.0	10.268335355247949	0.0	5.7143709769076345	0.0	6.259046529218258	0.0	164.36320116732193	3.1751303371813617	0.800213548818013
2020-01-05 21:44:50.949721	67885984.78511631	0.0	12.033342679608413	0.0	6.6939439962358325	0.0	7.487597004459081	0.0	192.61531876946282	3.7209009895380043	0.8002135225948142
2020-01-06 21:33:35.195531	67885980.1306311	0.0	14.10030383796182	0.0	7.842232683548285	0.0	8.926832368204636	0.0	225.70074943172705	4.360041981666844	0.800213491867712
2020-01-07 21:22:19.441341	67885974.67755443	0.0	16.52148495505506	0.0	9.18795651385062	0.0	10.613004098757001	0.0	264.4561058087804	5.10871544980317	0.8002134558651108
2020-01-08 21:11:03.687151	67885968.28864379	0.0	19.35793886728391	0.0	10.764867678170463	0.0	12.588549665264836	0.0	309.8586473825729	5.985800768309596	0.8002134136822386
2020-01-09 20:59:47.932961	67885960.8031666	0.0	22.681092221119684	0.0	12.612571135675237	0.0	14.903170047369901	0.0	363.0516847096974	7.013385400534877	0.8002133642586117
2020-01-10 20:48:32.178771	67885952.03283894	0.0	26.574571411484264	0.0	14.777504106710786	0.0	17.615085541085897	0.0	425.3738066864475	8.217329638636494	0.8002133063514887
2020-01-11 20:37:16.424581	67885941.75707962	0.0	31.136322666776245	0.0	17.31409441676961	0.0	20.792503297935326	0.0	498.392816097819	9.627922347503967	0.8002132385046903
2020-01-12 20:26:00.670391	67885929.71745662	0.0	36.481084982355945	0.0	20.286123823601507	0.0	24.515334573814656	0.0	583.9453130550478	11.28064588276856	0.8002131590120165
2020-01-13 20:14:44.916201	67885915.61118443	0.0	42.74328117994013	0.0	23.76832889092542	0.0	28.877205487203792	0.0	684.1829711724804	13.217070393079092	0.8002130658743641
2020-01-14 20:03:29.162011	67885899.08350755	0.0	50.0804015653636	0.0	27.84827867806609	0.0	33.98781220524449	0.0	801.626698505114	15.485900569539012	0.8002129567494642
2020-01-15 19:52:13.407821	67885879.71877782	0.0	58.676966285654615	0.0	32.62857589568119	0.0	39.975679987016335	0.0	939.2300613864685	18.14420151392055	0.800212828892986
2020-01-16 19:40:57.653631	67885857.03000125	0.0	68.74916660119385	0.0	38.22943655209151	0.0	46.991395582448696	0.0	1100.453575216812	21.258834779657384	0.8002126790895264
2020-01-17 19:29:41.899441	67885830.44659078	0.0	80.5503021070697	0.0	44.79171276935642	0.0	55.21139433854858	0.0	1289.3517354283406	24.9081408646359	0.8002125035717511
2020-01-18 19:18:26.145251	67885799.30001724	0.0	94.37715080311855	0.0	52.48043466952321	0.0	64.8423972842766	0.0	1510.6749797920686	29.183910611159178	0.800212297925656
2020-01-19 19:07:10.391061	67885762.8069976	0.0	110.57743227802166	0.0	61.48896032643252	0.0	76.12660979232639	0.0	1769.9891471852256	34.19369523977987	0.8002120569795648
2020-01-20 18:55:54.636872	67885720.04979765	0.0	129.5585516996709	0.0	72.04383809036989	0.0	89.34781255540646	0.0	2073.815436872968	40.06351328796862	0.8002117746740757
2020-01-21 18:44:38.882682	67885669.95315397	0.0	151.79784446500204	0.0	84.41050351443332	0.0	104.83849804435705	0.0	2429.794387041527	46.94102275639016	0.8002114439096826
2020-01-22 18:33:23.128492	67885611.25723495	0.0	177.8545790555877	0.0	98.89995409731232	0.0	122.98823189738059	0.0	2846.8779945131328	54.999238540464574	0.800211056368245
2020-01-23 18:22:07.374302	67885542.48596106	0.0	208.38401981038024	0.0	115.87656963653849	0.0	144.25344948305752	0.0	3335.55480430546	64.4408890456362	0.8002106023038112
2020-01-24 18:10:51.620112	67885461.9098882	0.0	244.15390306764914	0.0	135.767274777204	0.0	169.16893395745893	0.0	3908.113625613028	75.50352210921781	0.8002100702975449
2020-01-25 17:59:35.865922	67885367.50272082	0.0	286.0637407239993	0.0	159.07227405852245	0.0	198.36126439333353	0.0	4578.9525003387	88.46548939831045	0.800209446970584
2020-01-26 17:48:20.111732	67885256.8903623	0.0	335.16743629240904	0.0	186.37762928766398	0.0	232.56457210510536	0.0	5364.940686789256	103.65296084300155	0.8002087166476226
2020-01-27 17:37:04.357542	67885127.29122168	0.0	392.6997816820967	0.0	218.3699953380774	0.0	272.63900129656037	0.0	6285.842751224168	121.4481469557181	0.800207860962753
2020-01-28 17:25:48.603352	67884975.44627708	0.0	460.10750023100644	0.0	255.85388462753605	0.0	319.59233806313415	0.0	7364.815416514834	142.29893777725798	0.8002068583976649
2020-01-29 17:14:32.849162	67884797.53713877	0.0	539.0856156851042	0.0	299.7718940792992	0.0	374.6053514730205	0.0	8628.989643159935	166.73020359027262	0.8002056837405962
2020-01-30 17:03:17.094972	67884589.09005335	0.0	631.6200603030111	0.0	351.22840268573844	0.0	439.06148366571426	0.0	10110.152552634983	195.35704532503198	0.800204307452435
2020-01-31 16:52:01.340782	67884344.86343832	0.0	740.037591646121	0.0	411.5173348753289	0.0	514.5816351582135	0.0	11845.546303581432	228.9003330089489	0.8002026949240519
2020-02-01 16:40:45.586592	67884058.71612297	0.0	867.0642706809331	0.0	482.1546868496582	0.0	603.0649195091215	0.0	13878.803958024291	268.2049300612534	0.8002008056062027
2020-02-02 16:29:29.832402	67883723.45298807	0.0	1015.8939681139759	0.0	564.9166324497754	0.0	706.7364113682927	0.0	16261.045799984757	314.2610713995263	0.8001985919901462
2020-02-03 16:18:14.078212	67883330.64413095	0.0	1190.268616687311	0.0	661.8841648939892	0.0	828.2030874790187	0.0	19052.16357664923	368.229446235102	0.8001959984133845
2020-02-04 16:06:58.324022	67882870.41301921	0.0	1394.572220651141	0.0	775.4953943633278	0.0	970.5193657817181	0.0	22322.32482069018	431.4706345383996	0.8001929596605393
2020-02-05 15:55:42.569832	67882331.18832156	0.0	1633.9409769874906	0.0	908.6068129371972	0.0	1137.2638885162446	0.0	26153.7348955173	505.5796624193447	0.800189399324253
2020-02-06 15:44:26.815642	67881699.41319582	0.0	1914.3922645556186	0.0	1064.5650625149694	0.0	1332.629477124847	0.0	30642.700815850178	592.4265797010352	0.8001852278849939
