2020-03-17 00:00:00	2020-03-17 00:00:00	3240660.2474411735
2020-09-13 00:00:00	2020-09-13 00:00:00	123163551.91614074
2021-03-12 00:00:00	2021-03-12 00:00:00	207739819.78503674
2021-09-08 00:00:00	2021-09-08 00:00:00	146776253.16553628
2022-02-28 12:00:00	2022-02-28 12:00:00	204035176.6137054
