0.000000000000000000e+00	6.788600900000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.249438225857623319e+00
1.011363636363636465e+00	6.788600810515187681e+07	0.000000000000000000e+00	8.088212845058324607e-01	0.000000000000000000e+00	1.812792220958634459e+00	0.000000000000000000e+00	2.732346187047847152e-01	0.000000000000000000e+00	2.228474802367468399e+01	2.541087795568916508e-01	3.249438222767813578e+00
2.022727272727272929e+00	6.788600725928224623e+07	0.000000000000000000e+00	1.426303804342484716e+00	0.000000000000000000e+00	1.782899897518849697e+00	0.000000000000000000e+00	5.315140557170520141e-01	0.000000000000000000e+00	4.037168155547245618e+01	4.603507633439939406e-01	3.249438214499066557e+00
3.034090909090909172e+00	6.788600640022434294e+07	0.000000000000000000e+00	1.943436043824959825e+00	0.000000000000000000e+00	1.862519195455712984e+00	0.000000000000000000e+00	7.938204298738774645e-01	0.000000000000000000e+00	5.636906501137764991e+01	6.427660814364127839e-01	3.249438201849112140e+00
4.045454545454545858e+00	6.788600548329751194e+07	0.000000000000000000e+00	2.418848435801191243e+00	0.000000000000000000e+00	2.024057455463757815e+00	0.000000000000000000e+00	1.073796615452563552e+00	0.000000000000000000e+00	7.166818761971406104e+01	8.172193527158955195e-01	3.249438185168285198e+00
5.056818181818182545e+00	6.788600447364440560e+07	0.000000000000000000e+00	2.891632399092859629e+00	0.000000000000000000e+00	2.252637186112655510e+00	0.000000000000000000e+00	1.382086017672762956e+00	0.000000000000000000e+00	8.722999643739423448e+01	9.946681001777488706e-01	3.249438164505904503e+00
6.068181818181818343e+00	6.788600334138256311e+07	0.000000000000000000e+00	3.389275230321755927e+00	0.000000000000000000e+00	2.541529204287496402e+00	0.000000000000000000e+00	1.727813015163094379e+00	0.000000000000000000e+00	1.037632451035902648e+02	1.183194146151403503e+00	3.249438139697305328e+00
7.079545454545455030e+00	6.788600205845779181e+07	0.000000000000000000e+00	3.932613955704904463e+00	0.000000000000000000e+00	2.889384537970433264e+00	0.000000000000000000e+00	2.119543724038448040e+00	0.000000000000000000e+00	1.218364900270701554e+02	1.389280685194448584e+00	3.249438110413822134e+00
8.090909090909091717e+00	6.788600059652313590e+07	0.000000000000000000e+00	4.538961667956585622e+00	0.000000000000000000e+00	3.298581545388152403e+00	0.000000000000000000e+00	2.565933666230596710e+00	0.000000000000000000e+00	1.419496076763520307e+02	1.618627785756339144e+00	3.249438076189299363e+00
9.102272727272728403e+00	6.788599892542272806e+07	0.000000000000000000e+00	5.224118564123918063e+00	0.000000000000000000e+00	3.774268036118817893e+00	0.000000000000000000e+00	3.076190693369525331e+00	0.000000000000000000e+00	1.645807011183978830e+02	1.876687261908904114e+00	3.249438036431482324e+00
1.011363636363636509e+01	6.788599701201780140e+07	0.000000000000000000e+00	6.003708162324653763e+00	0.000000000000000000e+00	4.323840596619549892e+00	0.000000000000000000e+00	3.660433464716014385e+00	0.000000000000000000e+00	1.902182278691968236e+02	2.169029028514849244e+00	3.249437990423272193e+00
1.112500000000000178e+01	6.788599481918813288e+07	0.000000000000000000e+00	6.894111960715381571e+00	0.000000000000000000e+00	4.956703575677175344e+00	0.000000000000000000e+00	4.329996344216246129e+00	0.000000000000000000e+00	2.193844688570135872e+02	2.501608723236512510e+00	3.249437937316870695e+00
1.213636363636363669e+01	6.788599230490118265e+07	0.000000000000000000e+00	7.913173031131121249e+00	0.000000000000000000e+00	5.684212156688874806e+00	0.000000000000000000e+00	5.097713648063186831e+00	0.000000000000000000e+00	2.526541791753082862e+02	2.880980390607675634e+00	3.249437876122503788e+00
1.314772727272727337e+01	6.788598942127628624e+07	0.000000000000000000e+00	9.080776020103193957e+00	0.000000000000000000e+00	6.519742353745985319e+00	0.000000000000000000e+00	5.978205356815027294e+00	0.000000000000000000e+00	2.906708666224792523e+02	3.314482120387603814e+00	3.249437805692660053e+00
1.415909090909091006e+01	6.788598611359277368e+07	0.000000000000000000e+00	1.041937255119850114e+01	0.000000000000000000e+00	7.478854692340133781e+00	0.000000000000000000e+00	6.988180008428041212e+00	0.000000000000000000e+00	3.341622958577338522e+02	3.810412861248934302e+00	3.249437724702217700e+00
1.517045454545454675e+01	6.788598231920208037e+07	0.000000000000000000e+00	1.195449771874652889e+01	0.000000000000000000e+00	8.579533370205064458e+00	0.000000000000000000e+00	8.146766853814989773e+00	0.000000000000000000e+00	3.839563063190519756e+02	4.378212819452186544e+00	3.249437631624534362e+00
1.618181818181818343e+01	6.788597796631079912e+07	0.000000000000000000e+00	1.371530947017547497e+01	0.000000000000000000e+00	9.842492293890767741e+00	0.000000000000000000e+00	9.475887469667846119e+00	0.000000000000000000e+00	4.409977329047343346e+02	5.028656441624660189e+00	3.249437524703298941e+00
1.719318181818182012e+01	6.788597297260342538e+07	0.000000000000000000e+00	1.573517464940369948e+01	0.000000000000000000e+00	1.129154568722820073e+01	0.000000000000000000e+00	1.100067626544760024e+01	0.000000000000000000e+00	5.063670512537597688e+02	5.774065075321110463e+00	3.249437401919774260e+00
1.820454545454545681e+01	6.788596724367426336e+07	0.000000000000000000e+00	1.805232114391847276e+01	0.000000000000000000e+00	1.295404529183445597e+01	0.000000000000000000e+00	1.274995931895613310e+01	0.000000000000000000e+00	5.813012861856758491e+02	6.628545452433182383e+00	3.249437260954926465e+00
1.921590909090909349e+01	6.788596067123554647e+07	0.000000000000000000e+00	2.071057361583255485e+01	0.000000000000000000e+00	1.486138935079742218e+01	0.000000000000000000e+00	1.475680150626875786e+01	0.000000000000000000e+00	6.672176932188377805e+02	7.608259815169898133e+00	3.249437099145770169e+00
2.022727272727273018e+01	6.788595313106618822e+07	0.000000000000000000e+00	2.376018989764796174e+01	0.000000000000000000e+00	1.704961110173123728e+01	0.000000000000000000e+00	1.705913283060022678e+01	0.000000000000000000e+00	7.657407314744616542e+02	8.731733601635529141e+00	3.249436913435156615e+00
2.123863636363636687e+01	6.788594448066133261e+07	0.000000000000000000e+00	2.725881581610218518e+01	0.000000000000000000e+00	1.956005673411058865e+01	0.000000000000000000e+00	1.970046613454988815e+01	0.000000000000000000e+00	8.787328813380313477e+02	1.002020701003154635e+01	3.249436700314066062e+00
2.225000000000000355e+01	6.788593455653744936e+07	0.000000000000000000e+00	3.127257769372718599e+01	0.000000000000000000e+00	2.244016490387062746e+01	0.000000000000000000e+00	2.273071997348790063e+01	0.000000000000000000e+00	1.008329916172424760e+03	1.149803740104474414e+01	3.249436455755343900e+00
2.326136363636364024e+01	6.788592317114166915e+07	0.000000000000000000e+00	3.587733391606212052e+01	0.000000000000000000e+00	2.574436209306094625e+01	0.000000000000000000e+00	2.620716233277692098e+01	0.000000000000000000e+00	1.156981311222094746e+03	1.319316034378579161e+01	3.249436175137622396e+00
