2020-03-17 00:00:00	2020-03-17 00:00:00	735216541.5059197
2020-09-13 00:00:00	2020-09-13 00:00:00	3750970048.451874
2021-03-12 00:00:00	2021-03-12 00:00:00	42282000.0
2021-09-08 00:00:00	2021-09-08 00:00:00	42282000.0
2022-03-05 00:00:00	2022-03-05 00:00:00	41342400.0
