t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.527820833333332848e+04	3.398333333333333144e+02	9.441250000000000000e+02	2.916666666666666852e-01	3.313458333333333485e+03	4.666666666666666963e+00	1.192916666666666714e+02	1.250000000000000000e-01	2.555000000000000000e+02	7.228750000000000000e+02	3.362916666666666856e+02	1.561250000000000000e+02	8.083333333333333925e+00	8.537500000000000000e+01	9.655333333333333940e+03	9.606291666666666060e+03
2.000000000000000000e+00	9.296929166666667152e+04	5.389583333333333712e+02	9.482500000000000000e+02	2.083333333333333481e+00	5.229291666666666970e+03	4.475000000000000000e+01	2.655416666666666856e+02	1.833333333333333259e+00	4.745833333333333144e+02	2.029583333333333428e+02	5.006666666666666856e+02	2.672916666666666856e+02	2.962500000000000000e+01	4.416666666666666430e+01	1.863520833333333212e+04	1.861641666666666788e+04
3.000000000000000000e+00	9.157287500000000000e+04	6.379583333333333712e+02	9.754166666666666288e+02	1.000000000000000000e+01	6.236583333333333030e+03	1.135000000000000000e+02	4.453333333333333144e+02	8.333333333333333925e+00	6.664166666666666288e+02	9.658333333333332860e+01	4.469166666666666856e+02	2.100000000000000000e+02	4.975000000000000000e+01	2.716666666666666785e+01	2.697345833333333212e+04	2.695695833333333212e+04
4.000000000000000000e+00	9.056170833333332848e+04	7.418333333333333712e+02	1.076666666666666742e+03	2.475000000000000000e+01	6.835375000000000000e+03	1.480833333333333428e+02	5.865833333333333712e+02	2.500000000000000000e+01	8.237500000000000000e+02	6.291666666666666430e+01	2.944166666666666856e+02	9.020833333333332860e+01	5.687500000000000000e+01	2.025000000000000000e+01	3.478887500000000000e+04	3.477366666666666424e+04
5.000000000000000000e+00	8.962858333333332848e+04	8.832083333333333712e+02	1.220166666666666742e+03	4.862500000000000000e+01	7.309791666666666970e+03	1.479583333333333428e+02	7.077916666666666288e+02	5.387500000000000000e+01	9.607083333333333712e+02	4.845833333333333570e+01	2.010416666666666572e+02	4.625000000000000000e+01	5.254166666666666430e+01	1.729166666666666785e+01	4.201970833333333576e+04	4.200533333333333576e+04
6.000000000000000000e+00	8.880491666666667152e+04	1.016541666666666629e+03	1.388791666666666742e+03	8.762500000000000000e+01	7.624250000000000000e+03	1.538750000000000000e+02	8.319166666666666288e+02	9.208333333333332860e+01	1.077500000000000000e+03	4.320833333333333570e+01	1.576666666666666572e+02	3.541666666666666430e+01	4.025000000000000000e+01	1.341666666666666607e+01	4.881616666666666424e+04	4.880095833333333576e+04
7.000000000000000000e+00	8.813500000000000000e+04	1.160375000000000000e+03	1.573583333333333258e+03	1.471250000000000000e+02	7.707375000000000000e+03	1.714583333333333428e+02	9.648750000000000000e+02	1.402083333333333428e+02	1.191083333333333258e+03	3.920833333333333570e+01	1.337500000000000000e+02	3.279166666666666430e+01	2.879166666666666785e+01	1.316666666666666607e+01	5.507516666666666424e+04	5.506050000000000000e+04
8.000000000000000000e+00	8.765137500000000000e+04	1.334666666666666742e+03	1.752208333333333258e+03	2.291666666666666572e+02	7.538791666666666970e+03	1.844583333333333428e+02	1.112791666666666742e+03	1.965416666666666572e+02	1.281875000000000000e+03	4.016666666666666430e+01	1.190416666666666714e+02	2.954166666666666785e+01	2.283333333333333215e+01	1.150000000000000000e+01	6.092541666666666424e+04	6.090891666666666424e+04
9.000000000000000000e+00	8.737916666666667152e+04	1.524041666666666742e+03	1.977583333333333258e+03	3.355000000000000000e+02	7.087333333333333030e+03	1.880000000000000000e+02	1.246416666666666742e+03	2.619583333333333144e+02	1.359083333333333258e+03	3.587500000000000000e+01	1.036666666666666714e+02	2.725000000000000000e+01	2.208333333333333215e+01	1.104166666666666607e+01	6.634187500000000000e+04	6.632150000000000000e+04
1.000000000000000000e+01	8.722854166666667152e+04	1.726291666666666742e+03	2.209625000000000000e+03	4.696250000000000000e+02	6.433333333333333030e+03	1.925416666666666572e+02	1.402958333333333258e+03	3.370833333333333144e+02	1.427583333333333258e+03	3.462500000000000000e+01	9.300000000000000000e+01	2.525000000000000000e+01	2.125000000000000000e+01	9.958333333333333925e+00	7.144245833333332848e+04	7.141170833333332848e+04
1.100000000000000000e+01	8.715733333333332848e+04	1.958666666666666742e+03	2.490375000000000000e+03	6.312083333333333712e+02	5.597208333333333030e+03	1.925000000000000000e+02	1.549458333333333258e+03	4.232500000000000000e+02	1.495125000000000000e+03	3.458333333333333570e+01	8.816666666666667140e+01	2.366666666666666785e+01	2.187500000000000000e+01	9.041666666666666075e+00	7.618412500000000000e+04	7.612454166666667152e+04
