t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.548962030568684156e+01	5.700268024887562568e+00	3.733296130767019605e+00	1.998263134713633704e-01	4.495366055419983553e+01	4.982608642958915035e-01	4.544341719838712379e+00	2.763853991962832435e-01	1.532421603940058574e+01	6.963695538688891240e+00	5.022173057773121840e+00	2.269590638566053808e+00	3.307189138830738395e-01	4.471941847664042236e+00	8.891084798205947948e+01	4.890885797980656235e+01
2.000000000000000000e+00	8.035062054659081809e+01	5.128894184476372686e+00	6.973038354181689158e+00	7.058780977540592971e-01	7.629452252073321006e+01	1.678603089873640597e+00	6.922186552431728757e+00	4.841229182759271277e-01	2.301082927425451885e+01	2.521780125229001968e+00	7.570043299450508911e+00	4.061805496191181142e+00	1.135751097536584098e+00	3.108847142520126283e+00	1.279373151086977600e+02	8.572970078812954853e+01
3.000000000000000000e+00	1.380371075311112179e+02	7.446918639425452291e+00	7.065049932983881398e+00	1.411756195508118150e+00	1.337245302852098234e+02	2.498610725094158269e+00	7.342324034134029453e+00	7.216878364870322748e-01	2.946534570002908282e+01	2.413791392993373197e+00	7.999565960447824864e+00	3.679664462360060728e+00	1.705790790871560159e+00	2.307897070687704666e+00	1.473677137488247695e+02	1.831397273183025902e+02
4.000000000000000000e+00	1.769111074256095435e+02	9.290078339581187450e+00	1.001110494512080429e+01	2.030582155168533909e+00	1.680989911728601953e+02	3.601697130829051741e+00	7.396390824058869384e+00	1.540540128944679177e+00	3.021999774799608929e+01	2.057759704144291213e+00	1.028213121012478837e+01	5.446711546122730674e+00	2.544056253745624829e+00	1.978618345097294062e+00	1.677173341269967466e+02	2.713011568503409876e+02
5.000000000000000000e+00	2.352420406907178005e+02	7.857674945908335928e+00	1.021224414884189535e+01	2.232571387436468768e+00	2.236847980728437904e+02	4.725815626252607871e+00	7.268534736948171648e+00	2.106537443294089762e+00	3.271425105702746094e+01	1.968060946436590575e+00	8.084514518510063752e+00	5.749396103553446657e+00	3.236081306491266574e+00	1.957446607757724166e+00	2.184254099737991055e+02	3.910141528235689634e+02
6.000000000000000000e+00	2.525292474810261183e+02	9.402644427086574552e+00	1.057611302259325647e+01	2.752524094152290601e+00	2.378652016724318230e+02	6.248194183566605275e+00	9.246527125839671513e+00	3.329164059239696716e+00	3.389557083487785150e+01	1.779025170017432878e+00	8.746427842267950226e+00	5.525037707261975406e+00	2.813348637399132546e+00	1.674979270186815361e+00	2.324002772995094404e+02	5.046879381663044910e+02
7.000000000000000000e+00	2.481916682055758656e+02	1.271891635845339330e+01	1.176498748641729541e+01	3.552923287785551221e+00	2.334893377294418144e+02	4.563593856697688800e+00	1.041358287686487571e+01	4.448587478689786323e+00	3.222444616367448589e+01	1.508655582519305982e+00	7.926638456636093899e+00	4.300960809968964682e+00	2.440614107601245308e+00	1.868971791000483496e+00	2.721783524741737210e+02	5.790558347190901713e+02
8.000000000000000000e+00	2.567987991870072619e+02	1.357483118372625164e+01	1.479248824009447461e+01	5.214163403653552464e+00	2.350425493394759826e+02	4.945361182180956661e+00	1.167945727430098657e+01	5.007633062524538659e+00	3.060183364150295660e+01	1.598610507770906519e+00	5.223976507944455783e+00	3.223179934302285776e+00	2.437767079385012359e+00	1.322219304385202632e+00	3.360648886375963116e+02	6.420412096824903756e+02
9.000000000000000000e+00	2.504076641476632119e+02	1.175258541295866976e+01	1.559730879564377481e+01	5.214662820675305177e+00	2.263566469031166548e+02	5.487201016911992468e+00	1.317503689642735942e+01	6.286973967392155416e+00	3.285043442127769708e+01	1.288302069478358902e+00	6.769903782345966015e+00	3.376542857223445271e+00	2.443813049769196777e+00	2.050999079039827588e+00	3.851529255265584197e+02	7.044943209592884159e+02
