t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.846508333333332848e+04	3.237500000000000000e+01	8.870833333333332860e+01	0.000000000000000000e+00	1.396500000000000000e+03	2.083333333333333426e-01	1.712500000000000000e+01	0.000000000000000000e+00	2.584583333333333144e+02	3.333333333333333570e+01	3.116666666666666785e+01	5.333333333333333037e+00	4.583333333333333148e-01	1.916666666666666785e+01	4.864166666666666856e+02	4.832083333333333144e+02
2.000000000000000000e+00	9.698854166666667152e+04	5.429166666666666430e+01	8.833333333333332860e+01	4.166666666666666435e-02	2.835083333333333485e+03	1.958333333333333259e+00	3.166666666666666785e+01	8.333333333333332871e-02	4.786666666666666856e+02	9.250000000000000000e+00	4.812500000000000000e+01	1.641666666666666785e+01	1.791666666666666741e+00	7.458333333333333037e+00	9.351666666666666288e+02	9.332083333333333712e+02
3.000000000000000000e+00	9.553716666666667152e+04	6.904166666666667140e+01	9.250000000000000000e+01	5.833333333333333703e-01	4.246500000000000000e+03	6.375000000000000000e+00	4.737500000000000000e+01	4.583333333333333148e-01	6.666250000000000000e+02	5.500000000000000000e+00	5.712500000000000000e+01	2.500000000000000000e+01	3.625000000000000000e+00	4.416666666666666963e+00	1.349041666666666742e+03	1.348125000000000000e+03
4.000000000000000000e+00	9.414537500000000000e+04	7.487500000000000000e+01	9.891666666666667140e+01	1.916666666666666741e+00	5.598625000000000000e+03	1.270833333333333393e+01	6.541666666666667140e+01	2.166666666666666519e+00	8.322500000000000000e+02	3.875000000000000000e+00	5.812500000000000000e+01	2.800000000000000000e+01	5.375000000000000000e+00	2.500000000000000000e+00	1.743166666666666742e+03	1.742250000000000000e+03
5.000000000000000000e+00	9.281291666666667152e+04	7.558333333333332860e+01	1.036666666666666714e+02	4.375000000000000000e+00	6.891583333333333030e+03	2.025000000000000000e+01	8.675000000000000000e+01	4.875000000000000000e+00	9.753750000000000000e+02	2.791666666666666519e+00	5.333333333333333570e+01	2.516666666666666785e+01	7.083333333333333037e+00	2.250000000000000000e+00	2.107333333333333485e+03	2.106375000000000000e+03
6.000000000000000000e+00	9.156383333333332848e+04	7.625000000000000000e+01	1.076250000000000000e+02	8.000000000000000000e+00	8.098083333333333030e+03	2.804166666666666785e+01	1.090000000000000000e+02	9.166666666666666075e+00	1.096166666666666742e+03	2.833333333333333481e+00	4.829166666666666430e+01	1.750000000000000000e+01	8.125000000000000000e+00	1.916666666666666741e+00	2.446166666666666515e+03	2.445083333333333485e+03
7.000000000000000000e+00	9.039245833333332848e+04	7.595833333333332860e+01	1.116250000000000000e+02	1.254166666666666607e+01	9.226458333333333940e+03	3.525000000000000000e+01	1.303333333333333428e+02	1.537500000000000000e+01	1.197500000000000000e+03	2.833333333333333481e+00	4.033333333333333570e+01	1.133333333333333393e+01	7.875000000000000000e+00	1.416666666666666741e+00	2.748041666666666515e+03	2.747125000000000000e+03
8.000000000000000000e+00	8.928125000000000000e+04	8.054166666666667140e+01	1.187500000000000000e+02	1.687500000000000000e+01	1.029033333333333394e+04	3.920833333333333570e+01	1.492916666666666572e+02	2.375000000000000000e+01	1.288958333333333258e+03	1.333333333333333259e+00	3.787500000000000000e+01	7.666666666666666963e+00	6.500000000000000000e+00	1.166666666666666741e+00	3.041666666666666515e+03	3.041041666666666515e+03
9.000000000000000000e+00	8.822695833333332848e+04	8.295833333333332860e+01	1.273750000000000000e+02	2.220833333333333215e+01	1.129791666666666606e+04	4.183333333333333570e+01	1.662500000000000000e+02	3.450000000000000000e+01	1.368375000000000000e+03	1.541666666666666741e+00	3.441666666666666430e+01	5.750000000000000000e+00	4.625000000000000000e+00	7.916666666666666297e-01	3.310750000000000000e+03	3.310083333333333485e+03
