t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.830479166666667152e+04	3.497083333333333144e+02	8.880000000000000000e+02	1.666666666666666574e-01	2.850416666666666856e+02	3.333333333333333148e-01	1.718333333333333428e+02	1.250000000000000000e-01	2.576666666666666856e+02	1.071779166666666606e+04	3.432500000000000000e+02	1.568333333333333428e+02	8.958333333333333925e+00	3.400833333333333144e+02	9.988208333333333940e+03	5.031250000000000000e+02
2.000000000000000000e+00	9.590683333333332848e+04	5.802083333333333712e+02	9.355833333333333712e+02	2.625000000000000000e+00	2.291583333333333485e+03	1.875000000000000000e+00	2.797500000000000000e+02	1.541666666666666741e+00	4.724166666666666856e+02	1.763200000000000000e+04	5.679583333333333712e+02	3.523333333333333144e+02	3.404166666666666430e+01	1.028750000000000000e+03	1.990354166666666788e+04	3.003166666666666515e+03
3.000000000000000000e+00	8.620020833333332848e+04	7.460000000000000000e+02	1.048916666666666742e+03	1.308333333333333393e+01	1.160029166666666606e+04	1.045833333333333393e+01	3.737916666666666856e+02	7.250000000000000000e+00	6.643750000000000000e+02	1.437866666666666606e+04	7.338750000000000000e+02	5.776250000000000000e+02	7.779166666666667140e+01	1.381500000000000000e+03	2.929675000000000000e+04	1.525220833333333394e+04
4.000000000000000000e+00	7.703000000000000000e+04	8.538750000000000000e+02	1.174375000000000000e+03	3.125000000000000000e+01	2.037041666666666788e+04	3.145833333333333215e+01	4.900416666666666856e+02	1.858333333333333215e+01	8.257500000000000000e+02	4.576708333333333030e+03	8.478333333333333712e+02	8.060416666666666288e+02	1.430416666666666572e+02	7.298333333333333712e+02	3.753212500000000000e+04	3.208325000000000000e+04
5.000000000000000000e+00	7.644729166666667152e+04	9.249583333333333712e+02	1.285833333333333258e+03	6.433333333333332860e+01	2.053633333333333212e+04	6.283333333333333570e+01	6.408750000000000000e+02	3.754166666666666430e+01	9.701666666666666288e+02	1.695708333333333258e+03	9.335000000000000000e+02	9.739166666666666288e+02	2.206666666666666572e+02	3.851250000000000000e+02	4.485841666666666424e+04	4.206004166666666424e+04
6.000000000000000000e+00	7.704683333333332848e+04	9.798333333333333712e+02	1.348750000000000000e+03	1.109166666666666714e+02	1.948825000000000000e+04	1.076666666666666714e+02	8.490833333333333712e+02	6.866666666666667140e+01	1.087375000000000000e+03	9.599166666666666288e+02	9.847500000000000000e+02	1.018958333333333371e+03	3.096666666666666856e+02	2.570000000000000000e+02	5.160970833333333576e+04	4.971033333333333576e+04
7.000000000000000000e+00	7.770437500000000000e+04	1.002750000000000000e+03	1.371541666666666742e+03	1.638333333333333428e+02	1.836383333333333212e+04	1.677500000000000000e+02	1.105250000000000000e+03	1.206666666666666714e+02	1.194541666666666742e+03	5.957916666666666288e+02	9.611666666666666288e+02	8.996250000000000000e+02	3.716666666666666856e+02	1.848333333333333428e+02	5.783558333333333576e+04	5.610550000000000000e+04
8.000000000000000000e+00	7.831054166666667152e+04	1.028666666666666742e+03	1.395416666666666742e+03	2.321666666666666572e+02	1.727937500000000000e+04	2.117916666666666572e+02	1.352541666666666742e+03	1.895000000000000000e+02	1.284458333333333258e+03	4.064166666666666856e+02	8.537500000000000000e+02	6.603750000000000000e+02	3.950833333333333144e+02	1.383750000000000000e+02	6.364437500000000000e+04	6.144616666666666424e+04
9.000000000000000000e+00	7.874100000000000000e+04	1.072791666666666742e+03	1.467541666666666742e+03	3.087916666666666856e+02	1.635087500000000000e+04	2.428333333333333428e+02	1.539458333333333258e+03	2.767083333333333144e+02	1.360750000000000000e+03	3.177083333333333144e+02	7.439583333333333712e+02	4.237500000000000000e+02	3.732916666666666856e+02	1.117083333333333286e+02	6.908466666666667152e+04	6.582266666666667152e+04
