t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	8.839850000000000000e+04	3.065000000000000000e+02	8.463333333333333712e+02	2.916666666666666852e-01	1.021779166666666606e+04	1.766666666666666785e+01	2.128750000000000000e+02	4.166666666666666435e-02	2.545833333333333428e+02	1.277916666666666714e+02	3.011250000000000000e+02	1.260833333333333286e+02	8.000000000000000000e+00	2.375000000000000000e+00	1.000850000000000000e+04	0.000000000000000000e+00
2.000000000000000000e+00	8.151937500000000000e+04	3.296666666666666856e+02	6.981666666666666288e+02	1.666666666666666741e+00	1.680895833333333212e+04	1.474166666666666572e+02	4.923333333333333144e+02	2.416666666666666519e+00	4.708750000000000000e+02	3.345833333333333570e+01	2.760000000000000000e+02	8.487500000000000000e+01	1.954166666666666785e+01	8.333333333333333703e-01	1.998933333333333212e+04	0.000000000000000000e+00
3.000000000000000000e+00	7.699062500000000000e+04	2.879583333333333144e+02	6.243750000000000000e+02	6.958333333333333037e+00	2.111183333333333212e+04	2.449583333333333428e+02	7.232083333333333712e+02	1.008333333333333393e+01	6.578750000000000000e+02	1.633333333333333215e+01	1.319583333333333428e+02	2.145833333333333215e+01	2.087500000000000000e+01	5.000000000000000000e-01	2.998383333333333212e+04	0.000000000000000000e+00
4.000000000000000000e+00	7.348708333333332848e+04	2.874583333333333144e+02	6.255416666666666288e+02	1.545833333333333393e+01	2.441091666666666788e+04	2.674583333333333144e+02	8.789166666666666288e+02	2.716666666666666785e+01	8.180416666666666288e+02	1.070833333333333393e+01	7.566666666666667140e+01	8.541666666666666075e+00	1.858333333333333215e+01	1.250000000000000000e-01	4.002470833333333576e+04	0.000000000000000000e+00
5.000000000000000000e+00	7.052350000000000000e+04	2.957500000000000000e+02	6.478333333333333712e+02	2.683333333333333215e+01	2.717158333333333212e+04	2.734583333333333144e+02	1.005666666666666629e+03	5.537500000000000000e+01	9.587083333333333712e+02	8.708333333333333925e+00	5.462500000000000000e+01	6.166666666666666963e+00	1.329166666666666607e+01	2.083333333333333426e-01	5.000575000000000000e+04	0.000000000000000000e+00
6.000000000000000000e+00	6.785966666666667152e+04	3.065833333333333144e+02	6.765416666666666288e+02	4.362500000000000000e+01	2.963079166666666788e+04	2.726666666666666856e+02	1.114458333333333258e+03	9.566666666666667140e+01	1.081083333333333258e+03	7.166666666666666963e+00	4.670833333333333570e+01	5.375000000000000000e+00	7.083333333333333037e+00	2.083333333333333426e-01	5.999383333333333576e+04	0.000000000000000000e+00
7.000000000000000000e+00	6.550916666666666424e+04	3.113333333333333144e+02	7.032916666666666288e+02	6.654166666666667140e+01	3.178170833333333212e+04	2.743333333333333144e+02	1.211125000000000000e+03	1.425000000000000000e+02	1.188291666666666742e+03	6.041666666666666963e+00	3.966666666666666430e+01	3.666666666666666519e+00	4.458333333333333037e+00	8.333333333333332871e-02	7.000091666666667152e+04	0.000000000000000000e+00
8.000000000000000000e+00	6.340325000000000000e+04	3.119166666666666856e+02	7.272500000000000000e+02	9.600000000000000000e+01	3.368495833333333576e+04	2.834166666666666856e+02	1.292375000000000000e+03	2.008333333333333428e+02	1.282916666666666742e+03	6.958333333333333037e+00	3.233333333333333570e+01	3.875000000000000000e+00	2.875000000000000000e+00	1.666666666666666574e-01	8.000650000000000000e+04	0.000000000000000000e+00
9.000000000000000000e+00	6.153187500000000000e+04	3.141666666666666856e+02	7.521666666666666288e+02	1.296666666666666572e+02	3.535112500000000000e+04	2.861666666666666856e+02	1.368500000000000000e+03	2.663333333333333144e+02	1.360416666666666742e+03	4.083333333333333037e+00	2.958333333333333215e+01	2.791666666666666519e+00	2.333333333333333481e+00	8.333333333333332871e-02	9.003129166666667152e+04	0.000000000000000000e+00
