t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.885307834608673261e+01	1.825266342817459142e+00	1.105541596785132974e+00	0.000000000000000000e+00	4.907816894166556665e+01	0.000000000000000000e+00	8.498365855987974893e-01	0.000000000000000000e+00	1.518131161073450208e+01	1.881470317479272625e+00	1.989119710380001793e+00	6.454972243679027999e-01	0.000000000000000000e+00	3.162003144984028680e+00	1.698523664506588204e+01	1.900274103035313900e+01
2.000000000000000000e+00	6.853522006157774626e+01	2.454799720275905983e+00	1.767275838370708119e+00	0.000000000000000000e+00	6.852370585344088738e+01	1.998263134713633704e-01	1.129620142643829928e+00	1.998263134713633982e-01	2.135594504789916570e+01	8.291561975888499525e-01	2.402255884233262417e+00	1.114924013354970933e+00	3.726779962499648935e-01	2.691292543659190351e+00	2.929400773006126002e+01	2.882550471756257693e+01
3.000000000000000000e+00	7.234061743277806045e+01	2.788555480292021382e+00	2.660148283252061319e+00	0.000000000000000000e+00	7.217354663125080094e+01	3.726779962499648935e-01	1.421560175769331691e+00	2.763853991962832990e-01	2.618122604505415651e+01	8.779711460710616366e-01	2.738295800107959810e+00	1.670308521068954111e+00	5.384519993050035369e-01	1.471370298584131264e+00	3.739650069042409086e+01	3.680350885294619445e+01
4.000000000000000000e+00	1.101036680058086574e+02	3.507927529974864900e+00	3.192602125748420505e+00	4.330127018922192983e-01	1.108488006124659222e+02	5.636562191028617885e-01	1.408678458698080505e+00	4.982608642958915590e-01	2.440283311193372029e+01	5.713045500334201776e-01	3.139134700306227099e+00	2.188590997778149028e+00	6.441510347391794511e-01	1.821457749532866099e+00	4.326210090830078769e+01	4.306382537066993876e+01
5.000000000000000000e+00	1.440462346204625135e+02	4.061164310337067818e+00	2.612735901098480529e+00	5.773502691896257311e-01	1.443316433215145196e+02	9.921567416492215186e-01	2.538249068419672128e+00	6.236095644623235179e-01	2.605119825565717662e+01	1.998263134713633149e-01	3.328903306228978565e+00	2.605749518959094679e+00	9.428090415820632453e-01	1.117257306482660084e+00	4.234579868967719563e+01	4.231756185872086462e+01
6.000000000000000000e+00	1.449147678138965887e+02	4.330127018922193649e+00	4.079079416840138528e+00	9.860132971832693549e-01	1.453957004942794811e+02	1.037491633165727567e+00	2.624669291337270671e+00	8.154327412825386201e-01	2.387859920514601697e+01	5.758447900452189350e-01	4.239365780658968852e+00	2.886450627019665482e+00	9.780578828587916940e-01	1.485461955831324010e+00	5.052529619463457777e+01	5.064128681772961471e+01
7.000000000000000000e+00	1.561539871675819029e+02	4.066931343845818780e+00	4.237522533535629243e+00	1.240939384319619032e+00	1.555356113206518671e+02	1.187317237397917280e+00	3.978239420760003586e+00	8.975274678557505492e-01	2.376914433088036560e+01	5.713045500334201776e-01	3.813126087025651589e+00	3.394235309069383533e+00	1.274073737618387714e+00	1.189508535301683212e+00	5.343686240685252642e+01	5.349751746576657752e+01
8.000000000000000000e+00	1.794813854089981362e+02	5.166498653182185485e+00	4.162497914580725933e+00	1.485461955831324010e+00	1.776801706875462230e+02	1.763341997458235610e+00	4.881228215202489729e+00	1.089724735885168494e+00	3.060430139521058734e+01	1.998263134713633982e-01	4.107707863138380766e+00	3.360049189454755059e+00	1.221906524884598166e+00	1.098452193872005322e+00	5.534988143618737411e+01	5.501887302452576023e+01
9.000000000000000000e+00	1.831238196776523637e+02	5.275072406032820460e+00	5.019233839276004083e+00	1.561249499599599577e+00	1.803621164645046804e+02	1.863389981249824467e+00	4.530567477332907877e+00	1.490711984999860018e+00	3.465414437296384875e+01	4.714045207910316226e-01	2.950694362725869269e+00	3.391164991562634068e+00	1.171863425868769237e+00	9.965217285917831180e-01	5.952554015341276283e+01	5.938701632792586338e+01
1.000000000000000000e+01	2.051312587913732273e+02	5.477067088222390190e+00	5.468184494570996534e+00	1.462494064565353913e+00	1.997990483516430800e+02	2.156627382434589180e+00	5.111092240303327650e+00	2.624669291337270671e+00	3.516802426289478234e+01	4.714045207910316226e-01	3.344772040064913021e+00	2.793842435706701544e+00	1.374368541872553529e+00	8.154327412825387311e-01	5.703288525052892766e+01	5.696951853111158925e+01
1.100000000000000000e+01	2.288998446676818332e+02	4.532100016058290493e+00	5.715324186391840477e+00	2.101173613853827948e+00	2.213251598641440125e+02	2.628635049264584467e+00	5.537592487313919065e+00	3.091206165165234498e+00	3.967261860107883820e+01	6.236095644623235179e-01	4.027681991198190481e+00	2.504163200219453156e+00	1.457142370837142709e+00	8.779711460710616366e-01	5.330218817167723699e+01	5.320399355833691146e+01
1.200000000000000000e+01	2.581301048728464025e+02	5.306573491644322793e+00	5.350071391008618171e+00	2.406227452996818617e+00	2.491456756765674641e+02	2.253084305765962192e+00	7.058780977540588530e+00	3.631459761583487378e+00	3.499878470112292206e+01	4.330127018922192983e-01	4.663503392181556961e+00	2.166265988592659841e+00	1.411756195508118150e+00	7.347996703561832099e-01	6.349491449452204961e+01	6.339020199000263034e+01
