t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.999000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.932537500000000000e+04	3.291666666666666519e+00	9.458333333333333925e+00	0.000000000000000000e+00	6.605833333333333712e+02	0.000000000000000000e+00	1.291666666666666741e+00	0.000000000000000000e+00	2.558333333333333428e+02	1.245833333333333393e+01	3.291666666666666519e+00	5.000000000000000000e-01	0.000000000000000000e+00	1.052083333333333286e+02	4.894583333333333144e+02	4.831666666666666856e+02
2.000000000000000000e+00	9.792979166666667152e+04	5.666666666666666963e+00	9.625000000000000000e+00	0.000000000000000000e+00	2.052125000000000000e+03	4.166666666666666435e-02	2.750000000000000000e+00	0.000000000000000000e+00	4.781250000000000000e+02	2.250000000000000000e+00	5.500000000000000000e+00	1.541666666666666741e+00	2.500000000000000000e-01	2.625000000000000000e+01	9.457500000000000000e+02	9.437916666666666288e+02
3.000000000000000000e+00	9.656950000000000000e+04	7.416666666666666963e+00	1.108333333333333393e+01	8.333333333333332871e-02	3.408083333333333485e+03	1.666666666666666574e-01	3.666666666666666519e+00	0.000000000000000000e+00	6.667083333333333712e+02	1.416666666666666741e+00	6.750000000000000000e+00	3.041666666666666519e+00	4.583333333333333148e-01	1.237500000000000000e+01	1.362125000000000000e+03	1.361041666666666742e+03
4.000000000000000000e+00	9.533112500000000000e+04	9.291666666666666075e+00	1.237500000000000000e+01	2.500000000000000000e-01	4.641041666666666970e+03	2.916666666666666852e-01	5.500000000000000000e+00	1.250000000000000000e-01	8.319583333333333712e+02	7.916666666666666297e-01	8.416666666666666075e+00	4.416666666666666963e+00	8.333333333333333703e-01	7.666666666666666963e+00	1.750416666666666742e+03	1.749208333333333258e+03
5.000000000000000000e+00	9.422645833333332848e+04	1.045833333333333393e+01	1.400000000000000000e+01	5.416666666666666297e-01	5.740791666666666970e+03	5.833333333333333703e-01	6.666666666666666963e+00	5.000000000000000000e-01	9.708750000000000000e+02	6.250000000000000000e-01	9.000000000000000000e+00	5.208333333333333037e+00	1.166666666666666741e+00	4.958333333333333037e+00	2.106416666666666515e+03	2.105375000000000000e+03
6.000000000000000000e+00	9.325504166666667152e+04	1.108333333333333393e+01	1.508333333333333393e+01	1.291666666666666741e+00	6.707083333333333030e+03	8.333333333333333703e-01	8.666666666666666075e+00	9.166666666666666297e-01	1.094041666666666742e+03	3.333333333333333148e-01	1.000000000000000000e+01	5.833333333333333037e+00	1.416666666666666741e+00	3.083333333333333481e+00	2.442000000000000000e+03	2.441041666666666515e+03
7.000000000000000000e+00	9.240175000000000000e+04	1.329166666666666607e+01	1.600000000000000000e+01	2.000000000000000000e+00	7.553708333333333030e+03	1.041666666666666741e+00	1.062500000000000000e+01	1.583333333333333259e+00	1.211625000000000000e+03	4.583333333333333148e-01	1.083333333333333393e+01	7.291666666666666963e+00	1.750000000000000000e+00	2.791666666666666519e+00	2.757666666666666515e+03	2.757000000000000000e+03
8.000000000000000000e+00	9.168216666666667152e+04	1.470833333333333393e+01	1.845833333333333215e+01	2.625000000000000000e+00	8.265625000000000000e+03	1.791666666666666741e+00	1.241666666666666607e+01	2.208333333333333481e+00	1.300250000000000000e+03	2.916666666666666852e-01	1.129166666666666607e+01	7.916666666666666963e+00	2.041666666666666519e+00	2.500000000000000000e+00	3.053375000000000000e+03	3.052541666666666515e+03
9.000000000000000000e+00	9.103345833333332848e+04	1.633333333333333215e+01	1.900000000000000000e+01	3.375000000000000000e+00	8.907041666666666060e+03	2.291666666666666519e+00	1.520833333333333393e+01	3.291666666666666519e+00	1.385541666666666742e+03	3.333333333333333148e-01	1.154166666666666607e+01	7.916666666666666963e+00	2.500000000000000000e+00	2.041666666666666519e+00	3.322708333333333485e+03	3.321916666666666515e+03
