t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.781266666666667152e+04	3.474583333333333144e+02	8.972500000000000000e+02	1.250000000000000000e-01	7.751666666666666288e+02	5.000000000000000000e-01	1.667500000000000000e+02	8.333333333333332871e-02	2.569583333333333144e+02	1.024133333333333394e+04	3.451250000000000000e+02	1.584166666666666572e+02	7.791666666666666963e+00	3.426666666666666856e+02	9.959208333333333940e+03	1.071125000000000000e+03
2.000000000000000000e+00	8.831291666666667152e+04	5.660833333333333712e+02	9.381666666666666288e+02	2.708333333333333481e+00	9.890583333333333940e+03	7.041666666666666963e+00	2.804166666666666856e+02	2.083333333333333481e+00	4.789583333333333144e+02	8.333833333333333940e+03	5.612500000000000000e+02	3.543750000000000000e+02	3.429166666666666430e+01	5.735833333333333712e+02	1.958770833333333212e+04	1.223479166666666606e+04
3.000000000000000000e+00	8.019979166666667152e+04	6.809583333333333712e+02	1.021041666666666629e+03	1.208333333333333393e+01	1.764750000000000000e+04	3.375000000000000000e+01	3.962916666666666856e+02	8.583333333333333925e+00	6.743750000000000000e+02	1.081375000000000000e+03	6.735416666666666288e+02	5.256250000000000000e+02	8.041666666666667140e+01	1.622916666666666572e+02	2.807250000000000000e+04	2.722379166666666788e+04
4.000000000000000000e+00	7.962716666666667152e+04	7.205833333333333712e+02	1.060291666666666742e+03	3.016666666666666785e+01	1.785525000000000000e+04	1.000416666666666714e+02	5.860000000000000000e+02	2.050000000000000000e+01	8.389583333333333712e+02	3.320416666666666856e+02	6.866666666666666288e+02	5.634583333333333712e+02	1.284166666666666572e+02	7.358333333333332860e+01	3.580112500000000000e+04	3.557291666666666424e+04
5.000000000000000000e+00	7.965925000000000000e+04	7.016666666666666288e+02	1.045875000000000000e+03	5.712500000000000000e+01	1.744966666666666788e+04	2.036666666666666572e+02	8.395000000000000000e+02	4.325000000000000000e+01	9.834583333333333712e+02	1.463750000000000000e+02	5.651666666666666288e+02	3.588333333333333144e+02	1.629583333333333428e+02	4.404166666666666430e+01	4.298325000000000000e+04	4.280404166666666424e+04
6.000000000000000000e+00	7.993725000000000000e+04	7.079583333333333712e+02	1.083958333333333258e+03	8.966666666666667140e+01	1.679458333333333212e+04	2.637916666666666856e+02	1.037583333333333258e+03	8.520833333333332860e+01	1.102666666666666742e+03	8.158333333333332860e+01	3.646250000000000000e+02	1.307083333333333428e+02	1.513333333333333428e+02	3.029166666666666785e+01	4.972450000000000000e+04	4.933162500000000000e+04
7.000000000000000000e+00	8.000575000000000000e+04	7.750416666666666288e+02	1.191750000000000000e+03	1.338333333333333428e+02	1.632616666666666606e+04	2.641666666666666856e+02	1.165875000000000000e+03	1.374166666666666572e+02	1.201291666666666742e+03	5.995833333333333570e+01	2.392500000000000000e+02	5.820833333333333570e+01	1.074583333333333286e+02	2.195833333333333215e+01	5.605100000000000000e+04	5.506050000000000000e+04
8.000000000000000000e+00	7.979600000000000000e+04	8.712916666666666288e+02	1.325958333333333258e+03	1.952916666666666572e+02	1.609341666666666606e+04	2.576666666666666856e+02	1.259791666666666742e+03	2.005833333333333428e+02	1.285625000000000000e+03	5.037500000000000000e+01	1.833333333333333428e+02	4.300000000000000000e+01	6.283333333333333570e+01	1.912500000000000000e+01	6.191479166666666424e+04	6.015808333333333576e+04
9.000000000000000000e+00	7.948500000000000000e+04	9.712916666666666288e+02	1.468166666666666742e+03	2.781250000000000000e+02	1.591612500000000000e+04	2.586666666666666856e+02	1.354000000000000000e+03	2.686250000000000000e+02	1.373541666666666742e+03	4.683333333333333570e+01	1.582083333333333428e+02	3.475000000000000000e+01	3.637500000000000000e+01	1.658333333333333215e+01	6.744058333333332848e+04	6.473412500000000000e+04
1.000000000000000000e+01	7.912166666666667152e+04	1.074625000000000000e+03	1.618583333333333258e+03	3.797083333333333144e+02	1.573854166666666606e+04	2.663333333333333144e+02	1.462208333333333258e+03	3.383333333333333144e+02	1.436541666666666742e+03	4.120833333333333570e+01	1.439583333333333428e+02	3.220833333333333570e+01	2.966666666666666785e+01	1.416666666666666607e+01	7.269079166666667152e+04	6.879433333333332848e+04
1.100000000000000000e+01	7.878795833333332848e+04	1.189500000000000000e+03	1.780000000000000000e+03	4.983750000000000000e+02	1.548625000000000000e+04	2.736666666666666856e+02	1.560708333333333258e+03	4.235416666666666856e+02	1.496583333333333258e+03	4.220833333333333570e+01	1.263750000000000000e+02	3.066666666666666785e+01	2.775000000000000000e+01	1.437500000000000000e+01	7.762412500000000000e+04	7.227629166666667152e+04
1.200000000000000000e+01	7.838641666666667152e+04	1.312166666666666742e+03	1.944375000000000000e+03	6.350416666666666288e+02	1.523633333333333394e+04	2.896666666666666856e+02	1.679458333333333258e+03	5.165416666666666288e+02	1.548458333333333258e+03	4.154166666666666430e+01	1.177083333333333286e+02	2.683333333333333215e+01	2.625000000000000000e+01	1.291666666666666607e+01	8.234925000000000000e+04	7.529791666666667152e+04
1.300000000000000000e+01	7.794766666666667152e+04	1.441625000000000000e+03	2.107208333333333485e+03	7.958750000000000000e+02	1.498287500000000000e+04	2.950000000000000000e+02	1.811750000000000000e+03	6.180000000000000000e+02	1.599666666666666742e+03	4.045833333333333570e+01	1.099583333333333286e+02	2.595833333333333215e+01	2.712500000000000000e+01	1.295833333333333393e+01	8.689583333333332848e+04	7.789616666666667152e+04
1.400000000000000000e+01	7.743391666666667152e+04	1.571208333333333258e+03	2.298833333333333485e+03	9.812083333333333712e+02	1.473870833333333394e+04	3.172083333333333144e+02	1.930666666666666742e+03	7.282500000000000000e+02	1.636375000000000000e+03	3.795833333333333570e+01	1.025833333333333286e+02	2.895833333333333215e+01	2.825000000000000000e+01	1.158333333333333393e+01	9.123212500000000000e+04	8.008729166666667152e+04
1.500000000000000000e+01	7.685041666666667152e+04	1.713875000000000000e+03	2.515250000000000000e+03	1.180666666666666742e+03	1.449770833333333394e+04	3.351250000000000000e+02	2.059416666666666515e+03	8.475416666666666288e+02	1.663750000000000000e+03	3.595833333333333570e+01	9.475000000000000000e+01	2.745833333333333215e+01	2.716666666666666785e+01	1.062500000000000000e+01	9.549250000000000000e+04	8.195229166666667152e+04
