t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.135643526259596570e+01	1.332890551479086128e+01	1.160788764399257822e+01	5.204164998665331554e-01	8.413378070404036180e+01	3.452052529534662906e+00	1.383628231619076665e+01	4.714045207910316226e-01	1.554155495938407228e+01	1.815270870513084844e+01	1.427939220228461537e+01	1.223546473258054235e+01	2.828427124746190291e+00	3.026503299555812543e+00	2.096388263180272560e+01	2.065687772201361128e+01
2.000000000000000000e+00	1.562953878522616264e+02	1.379915456347477232e+01	1.492457890714359614e+01	1.998263134713633260e+00	1.465891840788019636e+02	1.452870721479833982e+01	1.634778272427181633e+01	1.117257306482660084e+00	2.052623659828778457e+01	7.105846575571102441e+00	1.490711984999859929e+01	1.201734857057357075e+01	4.079079416840139416e+00	2.273030282830975857e+00	2.618948050055382382e+01	2.609424691808947472e+01
3.000000000000000000e+00	2.178700834531645398e+02	1.529955518598135278e+01	1.526706695253981394e+01	2.481878768639238064e+00	2.006636731504290765e+02	1.564975816284569810e+01	2.090587370945198131e+01	2.828427124746190291e+00	2.223325680896375900e+01	3.685321861414851075e+00	1.504801343478046505e+01	6.055157351841118363e+00	4.980517599161311537e+00	1.010362971081845140e+00	3.512771836060836961e+01	3.521323930316866324e+01
4.000000000000000000e+00	2.488503008280725908e+02	1.593650596028571798e+01	1.720217807591688342e+01	4.205650960315180598e+00	2.229259966894843785e+02	1.708673746571364305e+01	1.648731625287215152e+01	5.068797523410590422e+00	3.002218508407112196e+01	3.695906143589447357e+00	9.703593263437118921e+00	3.213469914109806425e+00	5.201495511442411512e+00	7.993052538854532596e-01	5.290314787945567332e+01	5.291522307742199871e+01
5.000000000000000000e+00	3.008706550025553383e+02	2.057084641482265752e+01	2.218232529640559036e+01	6.137176105959119887e+00	2.741997415459921399e+02	1.121313404004429159e+01	2.302621543420069017e+01	6.617396055515762043e+00	3.201518736821982714e+01	2.702879123371142445e+00	6.168918507773915039e+00	2.477678124553084338e+00	5.638255985280870242e+00	9.119195261766372962e-01	5.202857121065522961e+01	5.219991951356077919e+01
6.000000000000000000e+00	3.673675781829419975e+02	1.610814148876965390e+01	2.255267753258776153e+01	7.668478046884894539e+00	3.406671125853246167e+02	1.274421164904112658e+01	2.820753322351239589e+01	8.655040278486415772e+00	3.586023699339175153e+01	2.059867849051379096e+00	7.437587534498893760e+00	2.684510611307435735e+00	2.608745973749754477e+00	5.773502691896257311e-01	5.445944910869207689e+01	5.434609704375181138e+01
7.000000000000000000e+00	4.243501710949735752e+02	1.802756377205626492e+01	2.617698177789028335e+01	8.525696452489967214e+00	3.890892410488884252e+02	1.330309070187158405e+01	2.885304600711836542e+01	9.825473553755847078e+00	3.640312486586831398e+01	2.919938640907830063e+00	6.910137480542626776e+00	1.751487463081975227e+00	2.463271875642908615e+00	6.236095644623235179e-01	5.915655723492442064e+01	5.914806045472289497e+01
8.000000000000000000e+00	4.795140479925715340e+02	1.600954576356105008e+01	2.794907944220464913e+01	1.074289170671575988e+01	4.361807709316809678e+02	1.328428478399278312e+01	3.053387804281227247e+01	1.048999192352194143e+01	4.247889590399239523e+01	3.095695936834451878e+00	7.078429675193973480e+00	2.281796928348844400e+00	1.771690968789108478e+00	4.330127018922192983e-01	5.923117082434064429e+01	5.911745312417381371e+01
9.000000000000000000e+00	5.046763384558684038e+02	1.412389376199070767e+01	2.540942519792387699e+01	1.285387965643922747e+01	4.533114501458499035e+02	1.510219814758397661e+01	3.209358602414022954e+01	1.256144619681808727e+01	3.638070306571267309e+01	2.560381915956202459e+00	5.015946792204061921e+00	1.957446607757724610e+00	1.442774141098398522e+00	6.454972243679027999e-01	6.317225953692015850e+01	6.314070211748430950e+01
