t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	8.838000000000000000e+04	3.066666666666666856e+02	8.527916666666666288e+02	2.916666666666666852e-01	1.023500000000000000e+04	1.741666666666666785e+01	2.076250000000000000e+02	2.083333333333333426e-01	2.512916666666666572e+02	1.405416666666666572e+02	3.024583333333333144e+02	1.240416666666666714e+02	7.083333333333333037e+00	5.000000000000000000e+00	4.852916666666666856e+02	3.609583333333333144e+02
2.000000000000000000e+00	8.109120833333332848e+04	3.475000000000000000e+02	7.363750000000000000e+02	1.958333333333333259e+00	1.723095833333333212e+04	1.332083333333333428e+02	4.567500000000000000e+02	2.041666666666666519e+00	4.664166666666666856e+02	4.241666666666666430e+01	3.067500000000000000e+02	9.950000000000000000e+01	1.900000000000000000e+01	2.791666666666666519e+00	9.479583333333333712e+02	6.669166666666666288e+02
3.000000000000000000e+00	7.600054166666667152e+04	3.061666666666666856e+02	6.722083333333333712e+02	7.333333333333333037e+00	2.207958333333333212e+04	2.382916666666666572e+02	6.869166666666666288e+02	8.958333333333333925e+00	6.612500000000000000e+02	1.954166666666666785e+01	1.700000000000000000e+02	3.516666666666666430e+01	2.175000000000000000e+01	2.583333333333333481e+00	1.390916666666666742e+03	9.168750000000000000e+02
4.000000000000000000e+00	7.206408333333332848e+04	3.017083333333333144e+02	6.669583333333333712e+02	1.654166666666666785e+01	2.580216666666666788e+04	2.664583333333333144e+02	8.563333333333333712e+02	2.575000000000000000e+01	8.206666666666666288e+02	1.637500000000000000e+01	9.745833333333332860e+01	1.441666666666666607e+01	2.004166666666666785e+01	1.916666666666666741e+00	1.813291666666666742e+03	1.121500000000000000e+03
5.000000000000000000e+00	6.868625000000000000e+04	3.071666666666666856e+02	6.817500000000000000e+02	3.070833333333333215e+01	2.897279166666666788e+04	2.772500000000000000e+02	9.884166666666666288e+02	5.566666666666666430e+01	9.569583333333333712e+02	1.112500000000000000e+01	6.804166666666667140e+01	8.958333333333333925e+00	1.591666666666666607e+01	1.791666666666666741e+00	2.228500000000000000e+03	1.297000000000000000e+03
6.000000000000000000e+00	6.575887500000000000e+04	3.129166666666666856e+02	7.041666666666666288e+02	4.891666666666666430e+01	3.169412500000000000e+04	2.827916666666666856e+02	1.102375000000000000e+03	9.583333333333332860e+01	1.076541666666666742e+03	8.625000000000000000e+00	5.525000000000000000e+01	5.750000000000000000e+00	1.041666666666666607e+01	9.166666666666666297e-01	2.628625000000000000e+03	1.454083333333333258e+03
7.000000000000000000e+00	6.322616666666666424e+04	3.152500000000000000e+02	7.299166666666666288e+02	7.220833333333332860e+01	3.402050000000000000e+04	2.891666666666666856e+02	1.206750000000000000e+03	1.400416666666666572e+02	1.169625000000000000e+03	7.333333333333333037e+00	4.666666666666666430e+01	5.666666666666666963e+00	6.083333333333333037e+00	1.708333333333333259e+00	3.004208333333333485e+03	1.582791666666666742e+03
8.000000000000000000e+00	6.102366666666666424e+04	3.158333333333333144e+02	7.503333333333333712e+02	1.017500000000000000e+02	3.602125000000000000e+04	2.893750000000000000e+02	1.297125000000000000e+03	2.006666666666666572e+02	1.265875000000000000e+03	5.875000000000000000e+00	3.958333333333333570e+01	4.166666666666666963e+00	3.958333333333333481e+00	1.333333333333333259e+00	3.385791666666666515e+03	1.710625000000000000e+03
9.000000000000000000e+00	5.906070833333333576e+04	3.100000000000000000e+02	7.719166666666666288e+02	1.370000000000000000e+02	3.778550000000000000e+04	2.908750000000000000e+02	1.376875000000000000e+03	2.671250000000000000e+02	1.353958333333333258e+03	5.458333333333333037e+00	3.620833333333333570e+01	4.625000000000000000e+00	3.500000000000000000e+00	1.000000000000000000e+00	3.758000000000000000e+03	1.829125000000000000e+03
