t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.831016666666667152e+04	3.467083333333333144e+02	8.872500000000000000e+02	2.916666666666666852e-01	2.790833333333333144e+02	5.833333333333333703e-01	1.758750000000000000e+02	4.166666666666666435e-02	2.522500000000000000e+02	1.069641666666666606e+04	3.410833333333333144e+02	1.595416666666666572e+02	7.666666666666666963e+00	3.104166666666666856e+02	4.865000000000000000e+02	4.130833333333333144e+02
2.000000000000000000e+00	9.600600000000000000e+04	5.702916666666666288e+02	9.220000000000000000e+02	3.375000000000000000e+00	2.202833333333333485e+03	2.000000000000000000e+00	2.917916666666666856e+02	1.708333333333333259e+00	4.710000000000000000e+02	1.784612500000000000e+04	5.600000000000000000e+02	3.485416666666666856e+02	3.304166666666666430e+01	9.026666666666666288e+02	9.385833333333333712e+02	9.353333333333333712e+02
3.000000000000000000e+00	8.895233333333332848e+04	7.420833333333333712e+02	1.023750000000000000e+03	1.150000000000000000e+01	8.860583333333333940e+03	7.458333333333333037e+00	3.944166666666666856e+02	7.875000000000000000e+00	6.642083333333333712e+02	1.942354166666666788e+04	7.332083333333333712e+02	5.646666666666666288e+02	7.950000000000000000e+01	1.418958333333333258e+03	1.353416666666666742e+03	1.352708333333333258e+03
4.000000000000000000e+00	8.012900000000000000e+04	8.570000000000000000e+02	1.154833333333333258e+03	2.850000000000000000e+01	1.728595833333333212e+04	1.558333333333333393e+01	5.076250000000000000e+02	2.150000000000000000e+01	8.279166666666666288e+02	1.807812500000000000e+04	8.607916666666666288e+02	8.022916666666666288e+02	1.417916666666666572e+02	1.516416666666666742e+03	1.746833333333333258e+03	1.746291666666666742e+03
5.000000000000000000e+00	7.168979166666667152e+04	9.480416666666666288e+02	1.289833333333333258e+03	5.550000000000000000e+01	2.531487500000000000e+04	2.529166666666666785e+01	6.315833333333333712e+02	4.508333333333333570e+01	9.704166666666666288e+02	1.574000000000000000e+04	9.752916666666666288e+02	1.054333333333333258e+03	2.253333333333333428e+02	1.322041666666666742e+03	2.110708333333333485e+03	2.110291666666666515e+03
6.000000000000000000e+00	6.461466666666666424e+04	1.009375000000000000e+03	1.414333333333333258e+03	9.800000000000000000e+01	3.198966666666666788e+04	3.454166666666666430e+01	7.595416666666666288e+02	7.987500000000000000e+01	1.091333333333333258e+03	1.344983333333333394e+04	1.060208333333333258e+03	1.302791666666666742e+03	3.284166666666666856e+02	1.053958333333333258e+03	2.443291666666666515e+03	2.442708333333333485e+03
7.000000000000000000e+00	5.903341666666666424e+04	1.047250000000000000e+03	1.534333333333333258e+03	1.528333333333333428e+02	3.716962500000000000e+04	4.170833333333333570e+01	8.937916666666666288e+02	1.270416666666666714e+02	1.195625000000000000e+03	1.145470833333333394e+04	1.121916666666666742e+03	1.558500000000000000e+03	4.515416666666666856e+02	7.895833333333333712e+02	2.751500000000000000e+03	2.751208333333333485e+03
8.000000000000000000e+00	5.456912500000000000e+04	1.072875000000000000e+03	1.637208333333333258e+03	2.234166666666666572e+02	4.123200000000000000e+04	4.745833333333333570e+01	1.032375000000000000e+03	1.855416666666666572e+02	1.284833333333333258e+03	9.708458333333333940e+03	1.180000000000000000e+03	1.800083333333333258e+03	5.931250000000000000e+02	5.743750000000000000e+02	3.045708333333333485e+03	3.045166666666666515e+03
9.000000000000000000e+00	5.102975000000000000e+04	1.066875000000000000e+03	1.727458333333333258e+03	3.098750000000000000e+02	4.438620833333333576e+04	5.395833333333333570e+01	1.168208333333333258e+03	2.576666666666666856e+02	1.362208333333333258e+03	8.190916666666666970e+03	1.212416666666666742e+03	2.012375000000000000e+03	7.686666666666666288e+02	4.213750000000000000e+02	3.317041666666666515e+03	3.316583333333333485e+03
