t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	7.073364308367615649e+01	6.216018732990504780e+00	4.539754949333719480e+00	1.998263134713633982e-01	7.153068494631439478e+01	3.726779962499648935e-01	3.248931448269654521e+00	1.998263134713633982e-01	1.685224803665341753e+01	2.088256682551793730e+01	5.969831562857438989e+00	2.896357866163794981e+00	5.527707983925664870e-01	1.476952568259688192e+01	2.139407855511011292e+01	1.534685771311725766e+01
2.000000000000000000e+00	1.293530912743186718e+02	7.423218080230881810e+00	6.441510347391794511e+00	4.982608642958915590e-01	1.265496992840713375e+02	1.114924013354970933e+00	4.696334267868456536e+00	6.109532624422993052e-01	2.414237284665006911e+01	6.664583007710734641e+00	7.441321380567357480e+00	4.507516869999859566e+00	1.092111868506763006e+00	1.306547347868504438e+01	2.453536987697556526e+01	2.038275244470732162e+01
3.000000000000000000e+00	2.049915987438400862e+02	8.296481014395334697e+00	7.327530848337203473e+00	7.806247497997997886e-01	1.976047146803154817e+02	1.913040047208165895e+00	4.281744192888376155e+00	1.010362971081845140e+00	2.902342803667409754e+01	4.465142774872937537e+00	8.868542251501464690e+00	6.737127643802578447e+00	1.925252508691320141e+00	8.210659568850454448e+00	2.994995826374387349e+01	2.282892293171586218e+01
4.000000000000000000e+00	3.211499276687862903e+02	9.782974865664442632e+00	8.380595145930866963e+00	1.490711984999859796e+00	3.123887107390762026e+02	3.335155751818629444e+00	6.491447364716815827e+00	1.798436821242269890e+00	2.794923473410716142e+01	4.257142690689247111e+00	9.617692030835671702e+00	6.499465790013480238e+00	2.742413778650722112e+00	8.728843470548278916e+00	3.860373380761100037e+01	2.927883194391470312e+01
5.000000000000000000e+00	4.251531893035732423e+02	8.548472898061318048e+00	8.797786179867449263e+00	2.061552812808830293e+00	4.151077148530915224e+02	4.165833249983329267e+00	9.227073690444273169e+00	3.075158080850840747e+00	2.783532926975277633e+01	2.645751311064590716e+00	8.340725887675084493e+00	5.898298954406732797e+00	3.987611022487858925e+00	4.889756867393534101e+00	5.144981373468064589e+01	3.390363693207886797e+01
6.000000000000000000e+00	4.539855831656135479e+02	8.836477427874374513e+00	1.165110569383390882e+01	2.587026929379231177e+00	4.440911052050268495e+02	3.897114317029974018e+00	9.322072820283409555e+00	4.044672421840859400e+00	3.261549989396657168e+01	2.613732431260365807e+00	8.817596044274198519e+00	5.604902368066330354e+00	3.264923004026622166e+00	4.769696007084728073e+00	5.050823296475755342e+01	3.037257077620456514e+01
7.000000000000000000e+00	5.104002361301047017e+02	8.551214176296188185e+00	9.516706800849405568e+00	2.573570261113709901e+00	4.999412309211953698e+02	5.743958178430232486e+00	9.852999402325274048e+00	4.710360920354193404e+00	4.096744557843730661e+01	2.580643761200337227e+00	8.407895594816418239e+00	5.645641140640173639e+00	3.511637399023740613e+00	4.582575694955839829e+00	5.389592594374210677e+01	3.422261679065468343e+01
8.000000000000000000e+00	4.942264139682225164e+02	9.325889889025187784e+00	8.156030488744713480e+00	3.194776552784595047e+00	4.819080547821221785e+02	5.038738819276992409e+00	1.271045064329174679e+01	6.708074529169222977e+00	3.784230345203044976e+01	2.411992606401050399e+00	8.383909025958926620e+00	4.743233484542890288e+00	3.566822426505448895e+00	3.967751952372471358e+00	6.334132350913491649e+01	3.710682776345435485e+01
9.000000000000000000e+00	4.852718882807405407e+02	8.706638591072650257e+00	7.481458562487813602e+00	5.056452148822663695e+00	4.727365791472973342e+02	5.960372611394917364e+00	1.118406604653841185e+01	7.507288125548399194e+00	3.693516748604535849e+01	2.226341667898757315e+00	9.059602027069891150e+00	6.063895887408798480e+00	3.616128992291188560e+00	4.803789013777446826e+00	7.084135983935436798e+01	4.035768892733521795e+01
