t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	3.918616535916159194e+01	2.374634474795834560e+00	1.552328000849763079e+00	0.000000000000000000e+00	3.876852155923525345e+01	0.000000000000000000e+00	1.079319487249051468e+00	0.000000000000000000e+00	1.575771416023135174e+01	1.885618083164126713e+00	2.440614107601244864e+00	5.758447900452189350e-01	0.000000000000000000e+00	3.499007795869502058e+00	1.062154518995340169e+02	4.536602681400355408e+01
2.000000000000000000e+00	7.786579221469608569e+01	2.981423969999719592e+00	2.281796928348844844e+00	1.998263134713633982e-01	7.671021181838975167e+01	1.998263134713633982e-01	1.499421184620548742e+00	0.000000000000000000e+00	2.212178256580804714e+01	1.076903998610007074e+00	2.805933692888855191e+00	1.786815136865963938e+00	0.000000000000000000e+00	4.215546623313913166e+00	1.216901518429308027e+02	9.814696321786470889e+01
3.000000000000000000e+00	1.030341687526791219e+02	2.861380785564899387e+00	3.023059524536175768e+00	3.307189138830738395e-01	1.009330085860033250e+02	3.307189138830738395e-01	1.936043359248156959e+00	2.763853991962832435e-01	2.759802604656113090e+01	7.806247497997997886e-01	3.020474116573239609e+00	2.626983377691352484e+00	4.982608642958915035e-01	2.720485557150904565e+00	1.024375063555011280e+02	1.523777971213508522e+02
4.000000000000000000e+00	1.359396312093472261e+02	3.805834336909582394e+00	4.158116226797364590e+00	5.204164998665331554e-01	1.322654567211963581e+02	5.384519993050035369e-01	1.840893502864543008e+00	3.726779962499648935e-01	2.453650200325131081e+01	7.453559924999298980e-01	3.897114317029974018e+00	2.984915781428719495e+00	7.993052538854532596e-01	2.307897070687704666e+00	1.282658913697982825e+02	2.470306857906973050e+02
5.000000000000000000e+00	1.650170866573788544e+02	4.219662967057387526e+00	3.933474573735314728e+00	7.637626158259733788e-01	1.615740230685476320e+02	6.400954789890506147e-01	1.963203164898291053e+00	6.441510347391795621e-01	2.641886820479299303e+01	8.405933750763339152e-01	3.239298620929468520e+00	3.320548398482796593e+00	1.255543264443280460e+00	2.612735901098480529e+00	1.576563983178467652e+02	3.404181150519983134e+02
6.000000000000000000e+00	1.762225106616316737e+02	5.139039036845529651e+00	5.027528385466029981e+00	1.316956719106592288e+00	1.706100980468493731e+02	7.772815877574011934e-01	2.380111458641287037e+00	9.682458365518542553e-01	2.816321477861976419e+01	8.975274678557507713e-01	4.373015422896298077e+00	3.673289473422365337e+00	1.540540128944679399e+00	2.057759704144291213e+00	2.147620736161040611e+02	4.126949518274834077e+02
7.000000000000000000e+00	1.549498070612975482e+02	5.077011095779353056e+00	5.107014511651814637e+00	1.683250823060346457e+00	1.495684010652725249e+02	9.709316831442535989e-01	2.637536203016410230e+00	1.151689580090437648e+00	2.784028730495111503e+01	7.058780977540591861e-01	3.967751952372470914e+00	3.670452590924206504e+00	1.428261375083550888e+00	2.315032397181516988e+00	2.404984263057775991e+02	4.482854354060839341e+02
8.000000000000000000e+00	1.388618855693990781e+02	7.082843120291926198e+00	6.041522986797286165e+00	2.271502195073168195e+00	1.328151846133900733e+02	1.072866099131977835e+00	3.115541240655020250e+00	1.656217242862649153e+00	3.194002082897811334e+01	6.757197808427857222e-01	5.056452148822663695e+00	3.662639834266475436e+00	1.823839052353274148e+00	1.779025170017432655e+00	2.878903117460228600e+02	4.655012755084565583e+02
9.000000000000000000e+00	1.666500356285590385e+02	7.070576748438245573e+00	7.037474097051203969e+00	2.596739408480480460e+00	1.594816255525660438e+02	1.681186750152667830e+00	4.353917456983104728e+00	2.318030174283520317e+00	3.934277782092497944e+01	5.758447900452189350e-01	4.872684635347906301e+00	3.856587077830460508e+00	1.989119710380001349e+00	2.491304321479457684e+00	3.276603509055612449e+02	4.928030088742920043e+02
1.000000000000000000e+01	1.731076204674100723e+02	8.565819510641635048e+00	6.654024471450842526e+00	3.034237502606251358e+00	1.628979528893949862e+02	1.330726618555942542e+00	5.595136777198172595e+00	2.772634126602354421e+00	3.795355348609958668e+01	8.975274678557505492e-01	5.312459150169742905e+00	3.662639834266474992e+00	1.705790790871560159e+00	2.406227452996818617e+00	3.456332327731554415e+02	5.253669550894878739e+02
1.100000000000000000e+01	1.764186496109624898e+02	7.504512531359604388e+00	8.545222836961791302e+00	3.639816463626825094e+00	1.673850299874181928e+02	1.800848565414526092e+00	5.868791045294877051e+00	2.955397604384222277e+00	4.035743081790790399e+01	8.164965809277260345e-01	5.584576975922169062e+00	3.006647727213076493e+00	2.050999079039827588e+00	2.259240285287659855e+00	3.562430896015933968e+02	5.503079803745251866e+02
1.200000000000000000e+01	1.734456717294112025e+02	6.914156170897179265e+00	9.117196054099576230e+00	4.415683852914391139e+00	1.620668372068209919e+02	2.324014127897390036e+00	7.100469468046930466e+00	3.302986863767735759e+00	4.446526422076250640e+01	5.204164998665331554e-01	4.810289896553936906e+00	3.067527053217660615e+00	2.166265988592659841e+00	1.545603082582617249e+00	3.927897285232053264e+02	5.889772075739999764e+02
1.300000000000000000e+01	1.821289988503264681e+02	8.448269875476805524e+00	9.153683988185060016e+00	5.273097339852125032e+00	1.694684500299555907e+02	2.661453237111885084e+00	9.378517858501002280e+00	4.087370453264815851e+00	4.459696053419882844e+01	5.758447900452189350e-01	6.983984655385968132e+00	1.979057014506319545e+00	1.855453673184359831e+00	2.671869923646899458e+00	4.120202176134348520e+02	6.035207107166155538e+02
1.400000000000000000e+01	2.252825386536253802e+02	1.028449480204707633e+01	1.124343944509666215e+01	6.164273184154713370e+00	2.103748473294487837e+02	2.303379160180875296e+00	8.933395522171597491e+00	4.881939505292269388e+00	5.538576832845539855e+01	4.545296714431548701e-01	7.225413290755223095e+00	2.687419249432850155e+00	1.847953071794723678e+00	2.942740597168262529e+00	4.590495615943881944e+02	6.336854818682179484e+02
1.500000000000000000e+01	2.419073478225817837e+02	1.054545386516020145e+01	1.321904140078075329e+01	6.741120703068098408e+00	2.222342631286483936e+02	2.491304321479457684e+00	1.059481005020854560e+01	4.778242064004524892e+00	5.606988137335607547e+01	4.545296714431548701e-01	7.436770505774367379e+00	2.645751311064590716e+00	1.593715958242106545e+00	1.836644736711182668e+00	4.702473861348584592e+02	6.559783564773053968e+02
1.600000000000000000e+01	2.349055624370970179e+02	1.129889067809559755e+01	1.271256760060688862e+01	6.819090848492927570e+00	2.104530826573942193e+02	2.611074172315549724e+00	1.245986612644328950e+01	6.130383121977142302e+00	4.609408780478853629e+01	5.636562191028617885e-01	5.985949984941588475e+00	2.327373340628156928e+00	1.825266342817459364e+00	1.800848565414525870e+00	5.045331020276733511e+02	6.873317925540441138e+02
1.700000000000000000e+01	2.280442208578561178e+02	1.244404141212438475e+01	1.186117616427645771e+01	7.328478506635754286e+00	2.040671696334866851e+02	3.683437027198012803e+00	1.336948224710125288e+01	7.619419633774973555e+00	5.014186471624506680e+01	4.930066485916345664e-01	5.547146413547539900e+00	2.384848003542364037e+00	1.351439561685571222e+00	1.868971791000483496e+00	5.157032263892997435e+02	7.459122758501088128e+02
1.800000000000000000e+01	2.413150567147069410e+02	1.315288044075855289e+01	1.349974279590376369e+01	8.527732536977353561e+00	2.106218801285585300e+02	2.969462633766138726e+00	1.517393369857957630e+01	8.130446892186595775e+00	4.498655277475209857e+01	5.758447900452189350e-01	6.635212254831540868e+00	2.359599189127961516e+00	1.363589014329464222e+00	1.606734957054903656e+00	5.538867150018635357e+02	8.099700611751029555e+02
1.900000000000000000e+01	2.406825905108219388e+02	1.238439598401508057e+01	1.432745761350096103e+01	1.121723624111077022e+01	2.075108263574591376e+02	3.670452590924206948e+00	1.410058115429604797e+01	9.863565813414313155e+00	4.226583776132524406e+01	7.021791477646965873e-01	5.318827930621139899e+00	2.674143164953340257e+00	1.534329386626830605e+00	1.821457749532866099e+00	6.018020623279902566e+02	8.427006643655992093e+02
2.000000000000000000e+01	2.468091895405571563e+02	1.208534466018886810e+01	1.453348623772775916e+01	1.342856615163692346e+01	2.028915923932997600e+02	4.123105625617660586e+00	1.438598614006778043e+01	1.073731486711438343e+01	4.430510928023237938e+01	7.534642216677135407e-01	4.450343307606229537e+00	2.708012801545319981e+00	1.206895696496686599e+00	2.013840995599095240e+00	6.925423761101794753e+02	8.801938697036516714e+02
2.100000000000000000e+01	2.275737937400135422e+02	1.421462470681359669e+01	1.539339459710632774e+01	1.409781060622141169e+01	1.761592506717209972e+02	3.188248822716877928e+00	1.577885364094052889e+01	1.228813508588218895e+01	4.423579495787947735e+01	7.453559924999298980e-01	5.901829989267922905e+00	1.813816571639909725e+00	1.290321880600168392e+00	2.046338192968112590e+00	7.262254764935842104e+02	8.720315679810883012e+02
2.200000000000000000e+01	2.419449403617828693e+02	1.466802787243965689e+01	1.602683296849380667e+01	1.638845926932187780e+01	1.917328146724556461e+02	4.498263553861645114e+00	1.780215342779256815e+01	1.299572579307861808e+01	5.123148378249019430e+01	7.021791477646965873e-01	5.431230421266335817e+00	2.702879123371142445e+00	1.098452193872005322e+00	1.863389981249824690e+00	7.777401011459776328e+02	8.636964165723973110e+02
2.300000000000000000e+01	2.406192820388442613e+02	1.405717491769475913e+01	1.635282637820005647e+01	1.720041181677539655e+01	1.964728520616072842e+02	4.018835859632322816e+00	1.904121078958303315e+01	1.418307872861961805e+01	5.432309144267185985e+01	5.758447900452189350e-01	4.999305507323547282e+00	1.984313483298443037e+00	1.398784194299542927e+00	2.524532409950185130e+00	8.014887612281285101e+02	9.125799270550984374e+02
2.400000000000000000e+01	2.638521491237511327e+02	1.641090211820585054e+01	1.843791195396654103e+01	1.969978673037407191e+01	2.101216537508688020e+02	4.434515819743521270e+00	1.753805386390785870e+01	1.528320610634067478e+01	5.210071376670381227e+01	1.151689580090437648e+00	4.349129861886806836e+00	2.624669291337270671e+00	9.565200236040829473e-01	1.731549562931679276e+00	8.599148203536725532e+02	9.593393333941970695e+02
2.500000000000000000e+01	2.867316998665012306e+02	1.654014476626153396e+01	2.029226556268832837e+01	2.234013422569842433e+01	2.185769275653056809e+02	4.632126641427479541e+00	1.876716806612607158e+01	1.658228639911342839e+01	4.703277152393023641e+01	9.860132971832693549e-01	6.420453428086074332e+00	2.707692231813324302e+00	8.164965809277260345e-01	1.572330188676100748e+00	9.337959260980003364e+02	1.010671448118361923e+03
2.600000000000000000e+01	2.545870533006997505e+02	1.944150771473812611e+01	2.062659926459576099e+01	2.516556288970217992e+01	1.803355475834484878e+02	4.645786621588784193e+00	2.077909606631947170e+01	1.796737011609904044e+01	4.047613751747235966e+01	7.772815877574011934e-01	6.524393330673230906e+00	2.345207879911714866e+00	1.098452193872005545e+00	2.094967514996088909e+00	1.021863521002465177e+03	1.019028445246854744e+03
2.700000000000000000e+01	2.444297750491039380e+02	2.125816836470682958e+01	2.311550105208383243e+01	2.693149746218274387e+01	1.550910966622162448e+02	4.092464280710204072e+00	2.124787571081453308e+01	1.978420912130569675e+01	4.297932319409208901e+01	7.347996703561832099e-01	4.821645350799754759e+00	2.432419919887737425e+00	6.757197808427856112e-01	2.232571387436468768e+00	1.070258221048650512e+03	1.014736128125052005e+03
2.800000000000000000e+01	2.938958030587635903e+02	2.154049803406493879e+01	2.609956896195797427e+01	3.067696837839242363e+01	1.946126450085456838e+02	6.190831033786087012e+00	2.200804777045584970e+01	2.000412283894386789e+01	4.387165625118593226e+01	1.012937148428601608e+00	6.582805886043833432e+00	2.160246899469286941e+00	7.993052538854532596e-01	1.707825127659932996e+00	1.127727729373194961e+03	1.059372049323979809e+03
2.900000000000000000e+01	3.421900640441734822e+02	2.251480994071827979e+01	2.818576768512789599e+01	3.254996159751959084e+01	2.366062092674004589e+02	5.507570547286102070e+00	2.452546154283113111e+01	2.134240529764367977e+01	4.380970132922108462e+01	9.780578828587916940e-01	5.418429200423310554e+00	2.198089448184996186e+00	1.151689580090437648e+00	2.140872096444188077e+00	1.193934703570043894e+03	1.112754988724182567e+03
3.000000000000000000e+01	3.805282307201398453e+02	2.637180733704503055e+01	2.996453343352585463e+01	3.699577678600626740e+01	2.588084039024922163e+02	6.337717780610514495e+00	2.572689767323081256e+01	2.196382758587906281e+01	4.722271037329390708e+01	1.288302069478358902e+00	6.284764425886534056e+00	1.907587190376599517e+00	9.270248108869578729e-01	1.941863366288507198e+00	1.255239617867397101e+03	1.196184324215962988e+03
3.100000000000000000e+01	3.982559875221240304e+02	2.852910307426825298e+01	3.368849849066526048e+01	4.054402185690675964e+01	2.589102663890844269e+02	7.438171071499289688e+00	2.965624817058886720e+01	2.226715942568537088e+01	5.214236654476749067e+01	1.218349293101120390e+00	5.787918451395112740e+00	2.188590997778149472e+00	8.164965809277260345e-01	2.234514612965320168e+00	1.350132708883546002e+03	1.242061936525979718e+03
