t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.143215253747852955e+01	7.767341708861676075e+00	3.155407615859197712e+00	0.000000000000000000e+00	4.355137451587748387e+01	3.307189138830738395e-01	2.861380785564899387e+00	0.000000000000000000e+00	1.893611335224018077e+01	4.756382773004432352e+01	7.449366117701261558e+00	2.504163200219453156e+00	4.061164310337068151e-01	6.906386687938442037e+01	1.870383204943129485e+01	1.935949200148484550e+01
2.000000000000000000e+00	7.766407721005181202e+02	1.009812963980074052e+01	7.460544365005961964e+00	6.400954789890505037e-01	7.777669914926677848e+02	7.626252174051306731e-01	4.890289414293959247e+00	3.726779962499648935e-01	2.231824739236185451e+01	4.084298865438500457e+02	1.013648182994913327e+01	4.896143607189459956e+00	1.213351648213419454e+00	4.539840286440579575e+02	3.028430103021842967e+01	2.419136668777153432e+01
3.000000000000000000e+00	9.958115400334991136e+02	1.009125033548040129e+01	7.788435158760854016e+00	7.592027982620249693e-01	9.884379221992985549e+02	1.343709624716424855e+00	5.352666780836134564e+00	7.534642216677135407e-01	1.953624658309665207e+01	3.414618898533513516e+02	1.035137873264555353e+01	7.828788575223855517e+00	2.272648357215773629e+00	6.613354964682365562e+02	3.217271100378911797e+01	2.680689043884053291e+01
4.000000000000000000e+00	5.555753383630542430e+02	1.354615310296206587e+01	9.336309049440611574e+00	1.471370298584131264e+00	5.415389272455141736e+02	2.380111458641287481e+00	7.534987834540057605e+00	1.821457749532866099e+00	2.455422004915289591e+01	9.706547582545621822e+01	1.043822768587762617e+01	9.549214627392139221e+00	2.872281323269014308e+00	2.937408509213520915e+02	3.757656535513709173e+01	3.047528597988139865e+01
5.000000000000000000e+00	4.226422837341290233e+02	1.461639110344577830e+01	1.322534393587638313e+01	2.216964265737171758e+00	4.063656822473242869e+02	3.135537788358198519e+00	7.638989898322072314e+00	2.728132755811808696e+00	2.481903251539027977e+01	4.768793231928690801e+01	1.212664650905416508e+01	1.256476278681332204e+01	4.365266951236264958e+00	1.457707246557643543e+02	4.293333009834356062e+01	2.994575535679286915e+01
6.000000000000000000e+00	3.922951141643522988e+02	1.644429781278469704e+01	1.593912028800697378e+01	2.466089459492948777e+00	3.708169448625861264e+02	2.929436331826008821e+00	1.054150197499810204e+01	3.184162195757133329e+00	3.176932373462733494e+01	3.056129996507929647e+01	1.541097868043716801e+01	1.284948928946205271e+01	5.295274360744262943e+00	9.147471379506410472e+01	4.729135462452119754e+01	2.700771494715290899e+01
7.000000000000000000e+00	4.100108399651024911e+02	1.639100151166961439e+01	1.567353572817002494e+01	3.685321861414851075e+00	3.808447481877914242e+02	4.434515819743520382e+00	1.165825589681216101e+01	3.999131850233942576e+00	3.152223091195587656e+01	1.338369395529085182e+01	1.476476426797559505e+01	1.339465067355870431e+01	6.145798022497431568e+00	4.045436386294506548e+01	4.802558273693534119e+01	3.051431244332549042e+01
8.000000000000000000e+00	4.663559307724805194e+02	1.709486399477924934e+01	1.755304460770267738e+01	4.207920771856597852e+00	4.307754131763119290e+02	3.963154958139060824e+00	1.552546071959075746e+01	5.104464277037851438e+00	3.277066777877232795e+01	1.238719937408506233e+01	1.411700855548212630e+01	1.336967703008898134e+01	7.571763151487388654e+00	3.262899081593953809e+01	5.467516130647342720e+01	3.530698703278620343e+01
9.000000000000000000e+00	5.250141797026903987e+02	1.961858529274955032e+01	1.842773988372481497e+01	4.344336990714336544e+00	4.840423086851213270e+02	5.385164807134503739e+00	1.666312462361793223e+01	6.519069250198903376e+00	3.337996737898679100e+01	1.061437377123848691e+01	1.437729450286882660e+01	1.363964554361862902e+01	8.517954892787091836e+00	2.248934933103519640e+01	7.181920539722567298e+01	3.824298682983151565e+01
1.000000000000000000e+01	5.460818756656876758e+02	1.591557587885388259e+01	2.302078619904677126e+01	4.868942105039063328e+00	5.013687774898499470e+02	6.563260537940641903e+00	1.745107247579802845e+01	9.108051230764033335e+00	3.340118095051264646e+01	7.861650943380503520e+00	1.378681938986976441e+01	1.209223809814470130e+01	9.339283817414600009e+00	1.569362706819413233e+01	7.098312592910139074e+01	3.436204301260330851e+01
1.100000000000000000e+01	6.104014844528330741e+02	1.431685098833616543e+01	1.773571412589737051e+01	7.270445309607933559e+00	5.615086062836041947e+02	7.945998294040144572e+00	2.020687279945448012e+01	1.020612220951501037e+01	3.848969468860752130e+01	5.882973312875046545e+00	1.404234666998361725e+01	1.285435237575195799e+01	9.167329521488554178e+00	1.713787026506567557e+01	7.651360400100247716e+01	3.799394597242508098e+01
1.200000000000000000e+01	6.107547911646338434e+02	1.249333155460677602e+01	2.077792632151298591e+01	7.598885152149329691e+00	5.595459453258110898e+02	8.872554436137443545e+00	2.051354566025960224e+01	1.307005695813483825e+01	3.542046548254271698e+01	6.695769808866889328e+00	1.059841445164741991e+01	1.224907876354608049e+01	9.013781886028132462e+00	1.278888406216725215e+01	8.220637985514802892e+01	4.003713553967394034e+01
1.300000000000000000e+01	6.083472772374527722e+02	1.422579572076335097e+01	2.232707468274536211e+01	8.762986394806027590e+00	5.514208021481114201e+02	8.157201147180051848e+00	2.101520613481792310e+01	1.490240239767475394e+01	3.812131129696354037e+01	6.402988668496055524e+00	1.301814972345233912e+01	1.013031410613159977e+01	7.540515565927836228e+00	1.239931673744789720e+01	8.619300653185268857e+01	3.972116354455560838e+01
1.400000000000000000e+01	6.099600040963524634e+02	1.320031302238279558e+01	2.137459388827981499e+01	1.013648182994913149e+01	5.504095429137794326e+02	7.910523932641180700e+00	2.564216904501905248e+01	1.528155887554233239e+01	4.071494316859870111e+01	4.940619619260545825e+00	1.008703444471609245e+01	9.569827439521688461e+00	7.064681324888067770e+00	1.110672656546473114e+01	8.295881466460062370e+01	3.775632305396747768e+01
1.500000000000000000e+01	5.996266069049415819e+02	1.467045405644359235e+01	1.921980857518270724e+01	1.210536784057202908e+01	5.352085003892303803e+02	7.065049932983881398e+00	2.847290988329471872e+01	1.737450039249730338e+01	4.160476652046280321e+01	6.136751764754887262e+00	9.863565813414313155e+00	1.159194823525747431e+01	6.867799259345504836e+00	1.136324178607886992e+01	8.660201915788235283e+01	4.212275381416662157e+01
1.600000000000000000e+01	5.525353432637188007e+02	1.375978187407860709e+01	1.899926899178550599e+01	1.172485489130770375e+01	4.865796279901163075e+02	8.831662577843928830e+00	2.911042195961210410e+01	1.960508543720225560e+01	4.510710633222515753e+01	4.689675421130502286e+00	9.018114486348512315e+00	8.906926143924923878e+00	6.515872713783029901e+00	1.032787154042669009e+01	9.592169839104299456e+01	4.467747070827632427e+01
1.700000000000000000e+01	5.703022529520834496e+02	1.322869093632808735e+01	2.073840874373495069e+01	1.283630917878396005e+01	5.016497713101797444e+02	8.244526804021091948e+00	2.937304958063882410e+01	2.253327015523687749e+01	4.465078620061838421e+01	4.485896107678921219e+00	9.464480381346294990e+00	7.472054417777096447e+00	6.474174121504268520e+00	9.142012299755940319e+00	1.075292515111844125e+02	3.886620121933994909e+01
1.800000000000000000e+01	5.934264542445189363e+02	1.039998664529057137e+01	2.307400533549002830e+01	1.605978414134719046e+01	5.233576676269192376e+02	8.692269873603532204e+00	2.871108477380972701e+01	2.523335535005644203e+01	5.086413001538728906e+01	5.320296566504122637e+00	9.756408150543927960e+00	8.529361054615989701e+00	7.026611124068905312e+00	8.164859493926122980e+00	1.077683665707768483e+02	3.854270268877827021e+01
1.900000000000000000e+01	5.926656355446598354e+02	1.198957880828179867e+01	2.257149136016985480e+01	1.629907120734866410e+01	5.182042561014591229e+02	8.329061405037718302e+00	2.718809865241284740e+01	3.093471508228615008e+01	4.543738059742831581e+01	5.171872377474998395e+00	1.247156487998019969e+01	8.072157222342873695e+00	7.221567812232096095e+00	1.045551090733175670e+01	1.219533651191671026e+02	3.666856055714940510e+01
2.000000000000000000e+01	5.373955712508245597e+02	1.310050624551925047e+01	2.167355659681990332e+01	1.867257161066883242e+01	4.612441338832036308e+02	9.119480827084158747e+00	2.725340829857595537e+01	3.307564457253839407e+01	3.942705994054788476e+01	4.456385867493971809e+00	1.280597733699211105e+01	8.113346343457111587e+00	7.234058143409009212e+00	1.057307573771963227e+01	1.172385981189168120e+02	3.558321135810475511e+01
2.100000000000000000e+01	5.347030312212773424e+02	1.344064885586505653e+01	1.966437133498043011e+01	1.779039808123721755e+01	4.554121454487377036e+02	7.989467893559759837e+00	2.800433994143685368e+01	3.467698163848109516e+01	3.878922745643004788e+01	5.185449728701348349e+00	1.105093950254406465e+01	1.054224306724564819e+01	7.241733793321412982e+00	1.008264460457781908e+01	1.237995621850991199e+02	3.253288934123264653e+01
2.200000000000000000e+01	5.008242217002554639e+02	1.276218100047514881e+01	2.023130138067137551e+01	2.304524535198819279e+01	4.204874465526091853e+02	9.080561503685894209e+00	2.795420361949165056e+01	3.479663138229842190e+01	3.774365288804639817e+01	4.352322177106531242e+00	1.173639874729703969e+01	8.827041784576907801e+00	5.342277656164601929e+00	1.172130064834482610e+01	1.400943072739058550e+02	3.031913587159106527e+01
2.300000000000000000e+01	4.709849589925587452e+02	1.623776248611721584e+01	2.225760637774571293e+01	2.293650656340963678e+01	3.918508941726289549e+02	8.444261693928934775e+00	2.785827226037776683e+01	3.846309558813775453e+01	3.562768021106935379e+01	4.490537891562162542e+00	1.400272790883579610e+01	7.740585679822080678e+00	5.399170460975154739e+00	6.316727132516225751e+00	1.407687228518229290e+02	3.308826579519291045e+01
2.400000000000000000e+01	4.595979655422285646e+02	1.454781388693465871e+01	2.155934960882529694e+01	2.537373423225065494e+01	3.768394791626211600e+02	8.217423055110810282e+00	2.634058444470982252e+01	3.950307653279116238e+01	3.990194143842571606e+01	4.983131266806267057e+00	1.196261537736069869e+01	8.483644395082944101e+00	6.446359868604571552e+00	9.148371895224489236e+00	1.417947215362954125e+02	4.264159419575627652e+01
2.500000000000000000e+01	4.243897252395360056e+02	1.320925338541130500e+01	2.305605337481291883e+01	2.573691684893294962e+01	3.370744204631308207e+02	8.377798040058019424e+00	2.673945145078501895e+01	4.232513043886181237e+01	3.563878875451421635e+01	4.048319267163706492e+00	9.759254866820292307e+00	6.804818554197867186e+00	5.382585087318381589e+00	6.748327982215709397e+00	1.464616879653742956e+02	4.123305628443707604e+01
2.600000000000000000e+01	4.402718778083479378e+02	1.473887292163142249e+01	2.132254772926224717e+01	2.664891987596412193e+01	3.460766388107633134e+02	9.078266935685221029e+00	2.819414340288106757e+01	4.473888362859910472e+01	4.206038978527052308e+01	5.149838185160125370e+00	1.033593717193667239e+01	8.971308432999057558e+00	5.262386182458802963e+00	8.944174857911091792e+00	1.450051483760337021e+02	4.116715165031460089e+01
2.700000000000000000e+01	4.359886514195829932e+02	1.588363719541451680e+01	2.291193132894349205e+01	2.567150252062910809e+01	3.428472590754599878e+02	7.691874320057209502e+00	2.883715653843530546e+01	4.929458993867606154e+01	4.163730215270383184e+01	4.406237687138036208e+00	1.061707220575532418e+01	7.576920365308203564e+00	4.963757537278476129e+00	1.003941883554797876e+01	1.488060293637324492e+02	4.211523131045742474e+01
2.800000000000000000e+01	4.484357360592485406e+02	1.501521219371282356e+01	2.018026401104691914e+01	2.837680488630732967e+01	3.513884933572653040e+02	8.015501474573433427e+00	2.945968879484114211e+01	4.916876761047945621e+01	4.072159456466420124e+01	4.127945076615670672e+00	1.052897787061973034e+01	6.751543033509697977e+00	5.024246764994287240e+00	7.472054417777096447e+00	1.538064203164339574e+02	4.116396752284965999e+01
2.900000000000000000e+01	4.771151081121712423e+02	1.312116346043884541e+01	2.012560385567487486e+01	3.295764853902993963e+01	3.768495776389654566e+02	6.422616289332564676e+00	3.198686796518568087e+01	4.958562669766310194e+01	3.826368219343245869e+01	3.541176436659935423e+00	9.538573006482678807e+00	7.230217262756815977e+00	5.267662089474693055e+00	8.551214176296188185e+00	1.587288043593012503e+02	4.172196330737831005e+01
3.000000000000000000e+01	4.851453802011882885e+02	1.411829978747047853e+01	1.736370536172763224e+01	3.520801281905394120e+01	3.826874268468545779e+02	6.182412330330468997e+00	3.102586286739929733e+01	5.351109697997229375e+01	3.294808627050877448e+01	3.297463250574430127e+00	9.382219442470244530e+00	6.191391873668903756e+00	3.925521904437959009e+00	5.744411535474185371e+00	1.578498704377745980e+02	3.759097760397064292e+01
3.100000000000000000e+01	4.884770550735554480e+02	1.202940552239478755e+01	1.651514456491374361e+01	3.887370487303153510e+01	3.896715831419239180e+02	8.680977767509832077e+00	3.452736434900423745e+01	5.412228951386131115e+01	3.105704317148616767e+01	4.414110895752394015e+00	9.390819985496474231e+00	7.900421929660887521e+00	4.270172713134680720e+00	7.291547618075785664e+00	1.608102692875468449e+02	3.319544396449609280e+01
3.200000000000000000e+01	4.722475736659039285e+02	1.169728126057029094e+01	1.965955909701153104e+01	4.099896255462515882e+01	3.674753747418548642e+02	8.753471533562493079e+00	3.335954698433418741e+01	5.434839706825665218e+01	3.480172010436010765e+01	3.341396497806801147e+00	9.086677518946808974e+00	7.505437843472040349e+00	3.624760528488590872e+00	8.182701095739854935e+00	1.588617006410152896e+02	3.518697577071505833e+01
