t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.831554166666667152e+04	3.162500000000000000e+01	8.754166666666667140e+01	0.000000000000000000e+00	1.546666666666666742e+03	2.916666666666666852e-01	1.833333333333333215e+01	0.000000000000000000e+00	2.553750000000000000e+02	2.579166666666666785e+01	2.975000000000000000e+01	6.208333333333333037e+00	1.666666666666666574e-01	1.087500000000000000e+01	4.791250000000000000e+02	4.765416666666666856e+02
2.000000000000000000e+00	9.681179166666667152e+04	5.070833333333333570e+01	8.533333333333332860e+01	3.333333333333333148e-01	3.015750000000000000e+03	2.125000000000000000e+00	3.379166666666666430e+01	1.666666666666666574e-01	4.750833333333333144e+02	9.375000000000000000e+00	4.708333333333333570e+01	1.425000000000000000e+01	1.291666666666666741e+00	4.750000000000000000e+00	9.306666666666666288e+02	9.287916666666666288e+02
3.000000000000000000e+00	9.545325000000000000e+04	6.487500000000000000e+01	8.987500000000000000e+01	1.041666666666666741e+00	4.335250000000000000e+03	6.541666666666666963e+00	4.800000000000000000e+01	1.166666666666666741e+00	6.595833333333333712e+02	4.833333333333333037e+00	5.712500000000000000e+01	2.379166666666666785e+01	2.833333333333333481e+00	3.000000000000000000e+00	1.342500000000000000e+03	1.341375000000000000e+03
4.000000000000000000e+00	9.416391666666667152e+04	7.066666666666667140e+01	9.466666666666667140e+01	2.583333333333333481e+00	5.585333333333333030e+03	1.316666666666666607e+01	6.770833333333332860e+01	1.958333333333333259e+00	8.238333333333333712e+02	3.666666666666666519e+00	5.762500000000000000e+01	2.679166666666666785e+01	5.000000000000000000e+00	1.541666666666666741e+00	1.725125000000000000e+03	1.724166666666666742e+03
5.000000000000000000e+00	9.293904166666667152e+04	7.058333333333332860e+01	9.758333333333332860e+01	4.541666666666666963e+00	6.772750000000000000e+03	2.104166666666666785e+01	8.962500000000000000e+01	4.833333333333333037e+00	9.678750000000000000e+02	2.416666666666666519e+00	5.191666666666666430e+01	2.270833333333333215e+01	7.166666666666666963e+00	1.541666666666666741e+00	2.091083333333333485e+03	2.089958333333333485e+03
6.000000000000000000e+00	9.176637500000000000e+04	7.325000000000000000e+01	1.025416666666666714e+02	7.791666666666666963e+00	7.902750000000000000e+03	2.829166666666666785e+01	1.097500000000000000e+02	9.250000000000000000e+00	1.089458333333333258e+03	2.333333333333333481e+00	4.595833333333333570e+01	1.741666666666666785e+01	7.916666666666666963e+00	1.041666666666666741e+00	2.427625000000000000e+03	2.426750000000000000e+03
7.000000000000000000e+00	9.068841666666667152e+04	7.408333333333332860e+01	1.060000000000000000e+02	1.141666666666666607e+01	8.939958333333333940e+03	3.400000000000000000e+01	1.308750000000000000e+02	1.525000000000000000e+01	1.193166666666666742e+03	2.000000000000000000e+00	4.129166666666666430e+01	1.004166666666666607e+01	8.166666666666666075e+00	7.083333333333333703e-01	2.742000000000000000e+03	2.741333333333333485e+03
8.000000000000000000e+00	8.969429166666667152e+04	7.779166666666667140e+01	1.132500000000000000e+02	1.570833333333333393e+01	9.888333333333333940e+03	3.816666666666666430e+01	1.495416666666666572e+02	2.291666666666666785e+01	1.283041666666666742e+03	1.958333333333333259e+00	3.883333333333333570e+01	7.833333333333333037e+00	6.416666666666666963e+00	9.583333333333333703e-01	3.025333333333333485e+03	3.024416666666666515e+03
9.000000000000000000e+00	8.867666666666667152e+04	7.787500000000000000e+01	1.222500000000000000e+02	2.041666666666666785e+01	1.085995833333333394e+04	4.270833333333333570e+01	1.675000000000000000e+02	3.262500000000000000e+01	1.372416666666666742e+03	1.500000000000000000e+00	3.300000000000000000e+01	5.666666666666666963e+00	4.083333333333333037e+00	5.833333333333333703e-01	3.306458333333333485e+03	3.305625000000000000e+03
1.000000000000000000e+01	8.768516666666667152e+04	8.175000000000000000e+01	1.305833333333333428e+02	2.741666666666666785e+01	1.180191666666666606e+04	4.675000000000000000e+01	1.831250000000000000e+02	4.329166666666666430e+01	1.443750000000000000e+03	1.500000000000000000e+00	3.191666666666666785e+01	3.833333333333333481e+00	2.750000000000000000e+00	4.166666666666666852e-01	3.563041666666666515e+03	3.562000000000000000e+03
1.100000000000000000e+01	8.673483333333332848e+04	8.600000000000000000e+01	1.382500000000000000e+02	3.633333333333333570e+01	1.270091666666666606e+04	5.062500000000000000e+01	1.977083333333333428e+02	5.533333333333333570e+01	1.503791666666666742e+03	1.416666666666666741e+00	2.850000000000000000e+01	3.458333333333333481e+00	1.625000000000000000e+00	6.250000000000000000e-01	3.794708333333333485e+03	3.793958333333333485e+03
1.200000000000000000e+01	8.579112500000000000e+04	9.104166666666667140e+01	1.456666666666666572e+02	4.595833333333333570e+01	1.358908333333333394e+04	5.416666666666666430e+01	2.139583333333333428e+02	6.900000000000000000e+01	1.559000000000000000e+03	1.541666666666666741e+00	2.825000000000000000e+01	2.833333333333333481e+00	1.250000000000000000e+00	6.666666666666666297e-01	4.012458333333333485e+03	4.011666666666666515e+03
1.300000000000000000e+01	8.485650000000000000e+04	9.412500000000000000e+01	1.554166666666666572e+02	5.625000000000000000e+01	1.446633333333333394e+04	5.833333333333333570e+01	2.278750000000000000e+02	8.516666666666667140e+01	1.600750000000000000e+03	9.166666666666666297e-01	2.650000000000000000e+01	2.333333333333333481e+00	1.125000000000000000e+00	3.750000000000000000e-01	4.217500000000000000e+03	4.216875000000000000e+03
1.400000000000000000e+01	8.392645833333332848e+04	9.687500000000000000e+01	1.632083333333333428e+02	6.837500000000000000e+01	1.533654166666666606e+04	6.283333333333333570e+01	2.427500000000000000e+02	1.029583333333333286e+02	1.641666666666666742e+03	1.458333333333333259e+00	2.329166666666666785e+01	1.875000000000000000e+00	6.666666666666666297e-01	4.583333333333333148e-01	4.410291666666666970e+03	4.409333333333333030e+03
1.500000000000000000e+01	8.299516666666667152e+04	1.002083333333333286e+02	1.732500000000000000e+02	8.175000000000000000e+01	1.620595833333333394e+04	6.650000000000000000e+01	2.572916666666666856e+02	1.198750000000000000e+02	1.677208333333333258e+03	8.333333333333333703e-01	2.283333333333333215e+01	1.708333333333333259e+00	6.666666666666666297e-01	4.166666666666666852e-01	4.589958333333333030e+03	4.588833333333333030e+03
1.600000000000000000e+01	8.211216666666667152e+04	1.050000000000000000e+02	1.801250000000000000e+02	9.537500000000000000e+01	1.702491666666666788e+04	6.908333333333332860e+01	2.728750000000000000e+02	1.404583333333333428e+02	1.704458333333333258e+03	1.333333333333333259e+00	2.016666666666666785e+01	2.166666666666666519e+00	4.166666666666666852e-01	3.333333333333333148e-01	4.749333333333333030e+03	4.748375000000000000e+03
1.700000000000000000e+01	8.125325000000000000e+04	1.102916666666666714e+02	1.907500000000000000e+02	1.104166666666666714e+02	1.781683333333333212e+04	7.212500000000000000e+01	2.847916666666666856e+02	1.615416666666666572e+02	1.720958333333333258e+03	8.750000000000000000e-01	1.937500000000000000e+01	1.375000000000000000e+00	3.333333333333333148e-01	2.916666666666666852e-01	4.903833333333333030e+03	4.902625000000000000e+03
