t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.377264738429842623e+02	2.002082249392699964e+01	1.468648046106804195e+01	4.330127018922192983e-01	1.347083204454061161e+02	4.271798671389944069e+00	1.355518555961354465e+01	2.763853991962832990e-01	1.651256886603521679e+01	1.890872630706668289e+01	2.031060888632670469e+01	1.047483757498044632e+01	2.626983377691352484e+00	2.234514612965320612e+00	9.980105209866276539e+01	2.184855544423932727e+01
2.000000000000000000e+00	2.607380416987304557e+02	1.415532634342595486e+01	2.525422819384244377e+01	1.630865482565077240e+00	2.536456647843382655e+02	1.581314502417389178e+01	2.127384283313404723e+01	1.452368754827781272e+00	1.615673019380950137e+01	7.140942203628001472e+00	2.108646221842082369e+01	1.182482088189452796e+01	4.966380025285575428e+00	1.593715958242106323e+00	1.235466342452651958e+02	2.953220346785296258e+01
3.000000000000000000e+00	3.462644601874250725e+02	1.704849089118056327e+01	2.050948290154797959e+01	2.605749518959095123e+00	3.332463115574824428e+02	1.585327691327218602e+01	2.233236160821331495e+01	3.113311473870440604e+00	2.428902215450886004e+01	4.188070027537214024e+00	1.633115419136755975e+01	7.272474743090476146e+00	5.123305953082334163e+00	1.572330188676100748e+00	1.884452792295123515e+02	3.038491493415039457e+01
4.000000000000000000e+00	4.050465829691690942e+02	1.482250306872028389e+01	2.011076100830928937e+01	3.952627466494772701e+00	3.900394121823530895e+02	1.213745065214822461e+01	1.930169825573790376e+01	3.929721152109057147e+00	1.840270964347973859e+01	3.155407615859197268e+00	1.039222131639279745e+01	4.434515819743521270e+00	5.283622494715785933e+00	2.196904387744010645e+00	2.267011003257127584e+02	2.427432914738439962e+01
5.000000000000000000e+00	4.554087735668546202e+02	1.345749481391936619e+01	1.839591591147943461e+01	5.892556509887896254e+00	4.396459098429856454e+02	1.287432576443865173e+01	2.177500956754477812e+01	6.939720615573960139e+00	2.724040988229721094e+01	3.439708886260902876e+00	7.490619133289317055e+00	3.157882553582736396e+00	5.134138194478212291e+00	1.561249499599599577e+00	2.688302561045207995e+02	2.773823574458588581e+01
6.000000000000000000e+00	4.298510400902464426e+02	1.494991638772605391e+01	1.971423449354974622e+01	8.053531833922306760e+00	4.146243258628492754e+02	1.332994748676828145e+01	2.536730178793164470e+01	1.071206160778068295e+01	3.863144947952236663e+01	2.843120351538663382e+00	7.886235371413494732e+00	2.967415635794142581e+00	3.668323489309826435e+00	1.322219304385202632e+00	2.756465851966165133e+02	4.084821157515820289e+01
7.000000000000000000e+00	4.009524770953397024e+02	1.555227519975417927e+01	2.086260443685996080e+01	7.895036239449583881e+00	3.848184975305457556e+02	1.201033987399561020e+01	2.416950414376669798e+01	1.113428139675938944e+01	3.174103110416477236e+01	2.850134012443781284e+00	5.954544249749280205e+00	1.989119710380001571e+00	3.231517961165206732e+00	9.565200236040829473e-01	3.099894235426965565e+02	3.714888868533695643e+01
8.000000000000000000e+00	4.026337941879968980e+02	1.610981196869369825e+01	2.353528674612277172e+01	8.629728977333078532e+00	3.771174662268155089e+02	1.563599613072349115e+01	2.459830052846921689e+01	1.350822794530141913e+01	3.721313892072708995e+01	2.371342212522032700e+00	6.941721688457410444e+00	2.006499854639084646e+00	1.731549562931679054e+00	8.620067027323834452e-01	3.072570743241271316e+02	4.107741674772972829e+01
9.000000000000000000e+00	3.996676722777173723e+02	1.268139220800828859e+01	2.282664135512614934e+01	9.194559834791199648e+00	3.714517479319038671e+02	1.500740557932057229e+01	2.622922458293844272e+01	1.763204154058425743e+01	3.668387380337881609e+01	2.581652679109944781e+00	4.358898943540673976e+00	1.674979270186815139e+00	1.825266342817459364e+00	7.216878364870322748e-01	3.189802654118624901e+02	4.328809738253692529e+01
1.000000000000000000e+01	3.666690506551287285e+02	1.149086291605445886e+01	2.264935000293729317e+01	9.205976319760983628e+00	3.412607726219870869e+02	1.249270620535572185e+01	3.116686163040624180e+01	2.065855855733082436e+01	3.919068412546816660e+01	2.772634126602354421e+00	4.856267428111155304e+00	1.779025170017432655e+00	1.670308521068953889e+00	6.454972243679027999e-01	3.420452551888743642e+02	4.723079783244073582e+01
1.100000000000000000e+01	3.726994153022870933e+02	1.310474627758965838e+01	2.260346581094736962e+01	1.060627434849559059e+01	3.408398303170502004e+02	1.646713899457542851e+01	2.881695103002166292e+01	2.137349734809183843e+01	3.929957502597480357e+01	2.272648357215773629e+00	5.112620550059322255e+00	1.738054467884517562e+00	1.996089927833913924e+00	8.650224788344457183e-01	3.254730744965276585e+02	5.110757649311890560e+01
