t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	7.394683149999660827e+02	1.582719179134441312e+01	8.346656017032609398e+00	3.726779962499648935e-01	7.409596630196695060e+02	8.620067027323834452e-01	8.046306951363188631e+00	3.726779962499648935e-01	1.002877803567757198e+01	1.585081017908338254e+03	1.661053046179507930e+01	1.303494235592249240e+01	2.465033242958173609e+00	1.431196080983393131e+02	1.280259305331888129e+02	1.652873810468704050e+03
2.000000000000000000e+00	2.668554930419583116e+02	2.334211144405464111e+01	1.276279314605109683e+01	1.936491673103708511e+00	2.610046162852722773e+02	4.405646629295434380e+00	1.174349701844481508e+01	1.037491633165727789e+00	1.483309924908929212e+01	1.831727137309363513e+02	2.596632434519757027e+01	1.281817286338250206e+01	6.061605031306110725e+00	3.743985918183394546e+01	1.650929662341796984e+02	1.598809235719578226e+02
3.000000000000000000e+00	3.529121998930234554e+02	2.381467801354637004e+01	2.509468181817724641e+01	3.302986863767735759e+00	3.368452805897027247e+02	9.843215373488932940e+00	2.480633319671947490e+01	2.384848003542364037e+00	2.818638363150232706e+01	3.962769444046255529e+01	2.816062558490726175e+01	3.032325840011261064e+01	8.556998435328956987e+00	1.552149047825841599e+01	1.214981709967502184e+02	1.223577121485287478e+02
4.000000000000000000e+00	3.406017958457255759e+02	2.787571623394734033e+01	3.194646128898925141e+01	6.277716322216401856e+00	3.298266800743821818e+02	1.466927060218060141e+01	3.470710782150153761e+01	5.559651268040309624e+00	3.407793355759054066e+01	1.098736648256633863e+01	3.196906056382222516e+01	2.403931964280372213e+01	1.035883948884022310e+01	8.149216049548707375e+00	1.550876096490840439e+02	1.546028963362444699e+02
5.000000000000000000e+00	3.348262816579500054e+02	1.857623182695803976e+01	2.244190029585036683e+01	7.899982419108426690e+00	3.182094326941858071e+02	1.725845203564522023e+01	2.118224492352026544e+01	5.880169120772708702e+00	3.742733700860316048e+01	8.954747344286158039e+00	2.026542622300355134e+01	1.571800100380310816e+01	1.249972221913573378e+01	6.244997998398398309e+00	1.537432021984133712e+02	1.532864738179972619e+02
6.000000000000000000e+00	3.066715126428711642e+02	2.341340428045439026e+01	3.366955433160482158e+01	7.861650943380502632e+00	2.918728200013758851e+02	1.474293616165608434e+01	1.979828836597300779e+01	6.820618251546800792e+00	3.777225245541435328e+01	8.595864638818417447e+00	1.706279252903489052e+01	8.025566785107592693e+00	8.430681401220715188e+00	4.179978734661483841e+00	2.379453135117861962e+02	2.382102829201310499e+02
7.000000000000000000e+00	2.805375296739378541e+02	3.117546667208403122e+01	2.591371901779698916e+01	9.840392946083673209e+00	2.551504322072678121e+02	1.485181432986855299e+01	2.457005290999594038e+01	9.776317757156265387e+00	3.924380701319494591e+01	8.763877883423271342e+00	8.803408430829504638e+00	1.022931517203810081e+01	8.337915406942752128e+00	5.073761479962922927e+00	2.663601754308544400e+02	2.665526839732312965e+02
8.000000000000000000e+00	2.636820870964797905e+02	3.437810592028983336e+01	3.675103928991516966e+01	1.427020984039439000e+01	2.224765281002819677e+02	1.008574351360484656e+01	3.481339142086306282e+01	1.307032261779843552e+01	3.540558650206991587e+01	6.957709552878894144e+00	1.303494235592249240e+01	8.041558721209879579e+00	4.590902840279773578e+00	4.264680527307994851e+00	2.770661272853267292e+02	2.766899086623065500e+02
9.000000000000000000e+00	3.045049146656841117e+02	3.637106221526485683e+01	3.432311741215953305e+01	2.148578341343151621e+01	2.506017618763993369e+02	1.382027496108525355e+01	3.433768176346342926e+01	2.072622466559910492e+01	4.547061016622592433e+01	6.184096987883966889e+00	1.714885807665726958e+01	7.162789648981433110e+00	5.293470821052415509e+00	3.118047822311618145e+00	2.565396195305685865e+02	2.573463943144855079e+02
1.000000000000000000e+01	2.598299123144471992e+02	4.810831240255910757e+01	3.624099505011172084e+01	2.921757461985280102e+01	2.193594209409651796e+02	1.251970668808001896e+01	3.282561245937893091e+01	2.082799931715851471e+01	5.230539328469547655e+01	6.755656066503747503e+00	1.269815165902327436e+01	5.880169120772708702e+00	6.075337210577057334e+00	4.437059837324712319e+00	2.405661147284786807e+02	2.403582251325901211e+02
1.100000000000000000e+01	3.132094169862855324e+02	5.408609392030039231e+01	3.844657187434126655e+01	3.523965569260479214e+01	2.436096034414261169e+02	1.422146265332789206e+01	4.994886273869394699e+01	2.592564153283171891e+01	5.222706833306524743e+01	5.309190145398825500e+00	1.350591434232507559e+01	4.725815626252607871e+00	4.179978734661483841e+00	3.467107343785786888e+00	2.869684821060009767e+02	2.853815671848636839e+02
1.200000000000000000e+01	3.781462092307095304e+02	5.938077457299533535e+01	4.292912440549215347e+01	3.301293938240984005e+01	2.843910038231792896e+02	1.537562103533454838e+01	4.912144813283364897e+01	2.408016126745555141e+01	6.197238408266127863e+01	6.047841671942882691e+00	1.262823115967641030e+01	5.734883511361751118e+00	5.550275268448904065e+00	3.328120924619310195e+00	2.638352811046232205e+02	2.455234204714491284e+02
1.300000000000000000e+01	1.849495989902834765e+02	6.111169191643190857e+01	4.959747697436052505e+01	2.908989897236190458e+01	9.584720914038133799e+01	1.457999961896051744e+01	5.915533929128178414e+01	2.055666288308704992e+01	5.408705688260567968e+01	7.562241731127087085e+00	1.405025701623362799e+01	7.123903424387503236e+00	7.245688373094719026e+00	2.430992024302470078e+00	3.187490740727292291e+02	1.623576940995816642e+02
1.400000000000000000e+01	2.169894230653241323e+02	6.197356067083948261e+01	5.196232609625297982e+01	3.733816932964026591e+01	7.690939835647887435e+01	1.918694579366108499e+01	6.078576907650524674e+01	2.728705431763079403e+01	4.971662755613613882e+01	7.015855059949729799e+00	9.928564291421439592e+00	6.096447052723960702e+00	6.182412330330468997e+00	3.304037933599834886e+00	3.608366435567947406e+02	1.966741523999079675e+02
1.500000000000000000e+01	2.606988870751507648e+02	6.472693711963272278e+01	9.405745879809614962e+01	3.596641952340173276e+01	1.071233388306311980e+02	1.463514605325139861e+01	5.703288525052892766e+01	2.470998448670766479e+01	4.276388663346679664e+01	9.232716585900140771e+00	8.005206639015218784e+00	4.847679857416329341e+00	6.486631551806290474e+00	2.384848003542364037e+00	3.604566548144173339e+02	1.644014395719615607e+02
1.600000000000000000e+01	2.569639512114923718e+02	7.068985468619634105e+01	9.405328720110389895e+01	4.806303731096856069e+01	8.680277773333189373e+01	1.360427833032274059e+01	5.635767472137224132e+01	2.885728773733864827e+01	4.144566389328991818e+01	5.589548779244667642e+00	1.064450823455717732e+01	5.330077130982461497e+00	4.462031176742518923e+00	2.511086528886560476e+00	3.824959967110767138e+02	1.721392161078416905e+02
1.700000000000000000e+01	2.941236866618456247e+02	6.606415232349705491e+01	1.023733635061169451e+02	5.055497557664879338e+01	9.023961159047615865e+01	1.767983000169653351e+01	5.117670911220801599e+01	2.515769707708204095e+01	4.143560935019807090e+01	5.574620066774855331e+00	1.042799384136544028e+01	3.041381265149109669e+00	4.480668352923355080e+00	3.269174207655505260e+00	4.051533660232875604e+02	1.769455934900769307e+02
1.800000000000000000e+01	2.969615575569785051e+02	6.529606717780856684e+01	9.231148207142069850e+01	5.235051469554897352e+01	8.347999594047799121e+01	2.015547209954545949e+01	5.984609891676779370e+01	1.998106742783166467e+01	3.728596325100848929e+01	6.246665777303388012e+00	8.053208470334459079e+00	5.035292113340264386e+00	5.007633062524538659e+00	2.215789300051388633e+00	4.253581089309728327e+02	1.471868615815359362e+02
