t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.054823944664211410e+01	6.184096987883966889e+00	4.242436079528940418e+00	0.000000000000000000e+00	3.763196687067466684e+01	1.998263134713633427e-01	3.541176436659934978e+00	0.000000000000000000e+00	1.610037956764443123e+01	1.751541979387178571e+01	5.969831562857438101e+00	2.463271875642908615e+00	5.758447900452188239e-01	1.732832459683663018e+01	1.033486463788149194e+02	1.070803744727399760e+02
2.000000000000000000e+00	4.749296366012781334e+01	7.899432996529982987e+00	6.054727262414240307e+00	5.204164998665331554e-01	4.550633350302888402e+01	8.154327412825385091e-01	3.168584945295858102e+00	2.763853991962832990e-01	2.653113344104745508e+01	8.150920193450552631e+00	8.123931553680698414e+00	4.817322619694700769e+00	1.067187372905474607e+00	1.093089086030960289e+01	1.251958188421464655e+02	2.218444423401727477e+02
3.000000000000000000e+00	5.442272809528509470e+01	8.864626174984607587e+00	7.277128363731275584e+00	9.119195261766372962e-01	5.304374504961813841e+01	1.187317237397917280e+00	6.082191673694240741e+00	6.441510347391795621e-01	2.620800211767390664e+01	4.439211328853608585e+00	8.928730157319249017e+00	7.709571972554637220e+00	1.513251649777906271e+00	1.208469819877830176e+01	1.640387826772139590e+02	3.258426229494164090e+02
4.000000000000000000e+00	6.181552978194250159e+01	1.318768101508205248e+01	1.027402333828162817e+01	1.391941090707505380e+00	5.610591113143863140e+01	1.545603082582617471e+00	7.151145984308311832e+00	1.221906524884598610e+00	3.511288838240960786e+01	5.282965286865154653e+00	9.045793988859623269e+00	7.993052538854533040e+00	3.223179934302286220e+00	1.167611224775705203e+01	2.064280880974184527e+02	4.395398141964944898e+02
5.000000000000000000e+00	7.654859567621080885e+01	1.584210283460570601e+01	1.113521690653377405e+01	1.903487296750070001e+00	6.590565647617475520e+01	1.353365147409309799e+00	8.235677803853723944e+00	2.025874296857203216e+00	3.713900315780642103e+01	4.119735698102758192e+00	1.319380115390894126e+01	9.495247349185920172e+00	3.643630286769867332e+00	8.743946318580771759e+00	2.558876672758749464e+02	5.620750987783275150e+02
6.000000000000000000e+00	7.925029574077311167e+01	1.512172829628500637e+01	1.207262456505994663e+01	2.426703296426839795e+00	6.321057181270305136e+01	1.929306150465037728e+00	9.709585040910177156e+00	2.818281095514308721e+00	4.067945068868719716e+01	4.036078611171436847e+00	1.199623783618106820e+01	8.993825042154695026e+00	3.550234734023465233e+00	6.402988668496055524e+00	3.254089734472606779e+02	7.196210036462866810e+02
7.000000000000000000e+00	7.638816035006122718e+01	1.666999966673331812e+01	1.319380115390893948e+01	4.344336990714335656e+00	6.195041700155589837e+01	2.589709872210055774e+00	1.038294541811501226e+01	4.730038465899498945e+00	3.764490521822161639e+01	3.009245014211297864e+00	1.114480135409430339e+01	8.419553960210057753e+00	3.947353191978419940e+00	6.487033006099339971e+00	3.632783884295898815e+02	7.955633649863053733e+02
8.000000000000000000e+00	6.733622106018918885e+01	1.856894061478886826e+01	1.556521897265395538e+01	5.099019513592784492e+00	4.160220012878592399e+01	3.115541240655020250e+00	1.209912760858768976e+01	5.887250820393354012e+00	2.798064807445793534e+01	5.107184482014853977e+00	1.028744852829029810e+01	7.336646978619652870e+00	4.778423728943816506e+00	6.595321363579556007e+00	4.405692320894513614e+02	8.000841524750172766e+02
9.000000000000000000e+00	8.583825835384958225e+01	1.904800222828863809e+01	1.690393609652957707e+01	6.589000725114208201e+00	6.062794952733341347e+01	3.091206165165234498e+00	1.522692927021072151e+01	6.995534289816610851e+00	2.632172740025497149e+01	4.109609335312651268e+00	7.793783135009310747e+00	7.507288125548399194e+00	4.451708473533877886e+00	6.582674017617933693e+00	4.773387962327060450e+02	8.051275735696934817e+02
1.000000000000000000e+01	9.601988183878032146e+01	1.936115096440980565e+01	2.091845111910110333e+01	7.313301238155037076e+00	5.850730011431621591e+01	2.668944339788465570e+00	1.654533964259691103e+01	6.629977166040787573e+00	3.107783128247886850e+01	3.683437027198012803e+00	1.056198634516990786e+01	7.587910706438819375e+00	4.618614210152458988e+00	4.710360920354193404e+00	5.300088033204941667e+02	7.779452358171206470e+02
1.100000000000000000e+01	1.163024075417185799e+02	2.574066038823056601e+01	2.151291601702464362e+01	8.750793614803681564e+00	8.188809267666589164e+01	3.619967771495578468e+00	1.557369354249516213e+01	9.395255895042632588e+00	3.793735699222542479e+01	3.614928537790662144e+00	1.180505717902289575e+01	5.644410952437818096e+00	4.219662967057387526e+00	7.216397223607420308e+00	5.529026420602656344e+02	8.020542884351546036e+02
1.200000000000000000e+01	1.303469462200357327e+02	2.807121400216876239e+01	2.630853262515583069e+01	1.058562967213361183e+01	8.171077677801544326e+01	3.484090826727811674e+00	1.973346706035769316e+01	9.095843831113196387e+00	3.729999906910931173e+01	3.827667914888472467e+00	1.128666863555801037e+01	4.758034141206732848e+00	4.281541453988531032e+00	4.431578600102778154e+00	5.841256286108323366e+02	8.002742064789764527e+02
1.300000000000000000e+01	1.274748068791982405e+02	2.800443293282134505e+01	3.174201561897977086e+01	1.217401319295417039e+01	6.181760806329104696e+01	4.448587478689786323e+00	1.984085991640035118e+01	1.212772019887588826e+01	3.325634337987266065e+01	4.401507002026566084e+00	1.042699487974470252e+01	4.390448914025383509e+00	3.281894777919202699e+00	4.371427112511427460e+00	6.330326918010545114e+02	8.190895691084231203e+02
