t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.963591666666667152e+04	3.520833333333333570e+01	8.908333333333332860e+01	0.000000000000000000e+00	2.225000000000000000e+02	0.000000000000000000e+00	1.729166666666666785e+01	0.000000000000000000e+00	2.538333333333333428e+02	1.081916666666666742e+03	3.329166666666666430e+01	6.500000000000000000e+00	2.916666666666666852e-01	3.658333333333333144e+02	1.000887500000000000e+04	2.984166666666666856e+02
2.000000000000000000e+00	9.916854166666667152e+04	5.845833333333333570e+01	9.337500000000000000e+01	2.083333333333333426e-01	6.499583333333333712e+02	2.500000000000000000e-01	2.904166666666666785e+01	1.666666666666666574e-01	4.679583333333333144e+02	1.807541666666666742e+03	5.450000000000000000e+01	1.791666666666666785e+01	1.541666666666666741e+00	1.106916666666666742e+03	1.997008333333333212e+04	8.551250000000000000e+02
3.000000000000000000e+00	9.746983333333332848e+04	8.025000000000000000e+01	1.054166666666666714e+02	1.125000000000000000e+00	2.304708333333333485e+03	8.333333333333333703e-01	3.737500000000000000e+01	4.583333333333333148e-01	6.586250000000000000e+02	1.706666666666666742e+03	6.833333333333332860e+01	3.270833333333333570e+01	3.750000000000000000e+00	1.661750000000000000e+03	2.986591666666666788e+04	3.021250000000000000e+03
4.000000000000000000e+00	9.447366666666667152e+04	9.525000000000000000e+01	1.210833333333333286e+02	2.875000000000000000e+00	5.254750000000000000e+03	2.000000000000000000e+00	4.862500000000000000e+01	1.750000000000000000e+00	8.172083333333333712e+02	8.148333333333333712e+02	8.166666666666667140e+01	4.787500000000000000e+01	7.666666666666666963e+00	1.242583333333333258e+03	3.951116666666666424e+04	7.621166666666666970e+03
5.000000000000000000e+00	9.243400000000000000e+04	1.116250000000000000e+02	1.379166666666666572e+02	6.916666666666666963e+00	7.240041666666666970e+03	3.625000000000000000e+00	6.195833333333333570e+01	3.916666666666666519e+00	9.554166666666666288e+02	3.195000000000000000e+02	9.462500000000000000e+01	6.529166666666667140e+01	1.279166666666666607e+01	6.505833333333333712e+02	4.879358333333333576e+04	1.254700000000000000e+04
6.000000000000000000e+00	9.122029166666667152e+04	1.281250000000000000e+02	1.573750000000000000e+02	1.262500000000000000e+01	8.394166666666666060e+03	5.708333333333333037e+00	7.450000000000000000e+01	7.208333333333333037e+00	1.087250000000000000e+03	1.924583333333333428e+02	1.074583333333333286e+02	8.304166666666667140e+01	1.900000000000000000e+01	4.222916666666666856e+02	5.772983333333333576e+04	1.715737500000000000e+04
7.000000000000000000e+00	9.025666666666667152e+04	1.440000000000000000e+02	1.790000000000000000e+02	1.966666666666666785e+01	9.290041666666666060e+03	8.125000000000000000e+00	9.058333333333332860e+01	1.191666666666666607e+01	1.197708333333333258e+03	1.366250000000000000e+02	1.219166666666666714e+02	9.683333333333332860e+01	2.562500000000000000e+01	3.036666666666666856e+02	6.633412500000000000e+04	2.177116666666666788e+04
8.000000000000000000e+00	8.946362500000000000e+04	1.640416666666666572e+02	1.958333333333333428e+02	2.925000000000000000e+01	1.000829166666666606e+04	1.058333333333333393e+01	1.112500000000000000e+02	1.712500000000000000e+01	1.291708333333333258e+03	1.012500000000000000e+02	1.357500000000000000e+02	1.108750000000000000e+02	3.508333333333333570e+01	2.382916666666666572e+02	7.465108333333332848e+04	2.633120833333333212e+04
9.000000000000000000e+00	8.878658333333332848e+04	1.807083333333333428e+02	2.175416666666666572e+02	4.025000000000000000e+01	1.060200000000000000e+04	1.491666666666666607e+01	1.340833333333333428e+02	2.391666666666666785e+01	1.371833333333333258e+03	8.079166666666667140e+01	1.500000000000000000e+02	1.230000000000000000e+02	4.312500000000000000e+01	1.908333333333333428e+02	8.261475000000000000e+04	3.078220833333333212e+04
1.000000000000000000e+01	8.830237500000000000e+04	1.966666666666666572e+02	2.364166666666666572e+02	5.420833333333333570e+01	1.099904166666666606e+04	1.725000000000000000e+01	1.615000000000000000e+02	3.254166666666666430e+01	1.439333333333333258e+03	6.562500000000000000e+01	1.613750000000000000e+02	1.310000000000000000e+02	5.075000000000000000e+01	1.533333333333333428e+02	9.022741666666667152e+04	3.501320833333333576e+04
1.100000000000000000e+01	8.792554166666667152e+04	2.129166666666666572e+02	2.535000000000000000e+02	6.966666666666667140e+01	1.127933333333333394e+04	2.329166666666666785e+01	1.916666666666666572e+02	4.408333333333333570e+01	1.500333333333333258e+03	5.616666666666666430e+01	1.698333333333333428e+02	1.350000000000000000e+02	5.695833333333333570e+01	1.279583333333333286e+02	9.758966666666667152e+04	3.899858333333333576e+04
1.200000000000000000e+01	8.768108333333332848e+04	2.262916666666666572e+02	2.682083333333333144e+02	8.820833333333332860e+01	1.142291666666666606e+04	2.745833333333333215e+01	2.274583333333333428e+02	5.837500000000000000e+01	1.552125000000000000e+03	4.383333333333333570e+01	1.712083333333333428e+02	1.334583333333333428e+02	6.383333333333333570e+01	1.034583333333333286e+02	1.046788750000000000e+05	4.268091666666666424e+04
1.300000000000000000e+01	8.754175000000000000e+04	2.437916666666666572e+02	2.789583333333333144e+02	1.079166666666666714e+02	1.145495833333333394e+04	3.262500000000000000e+01	2.644583333333333144e+02	7.554166666666667140e+01	1.601875000000000000e+03	4.033333333333333570e+01	1.741250000000000000e+02	1.187916666666666714e+02	6.516666666666667140e+01	8.983333333333332860e+01	1.114792916666666715e+05	4.605216666666666424e+04
1.400000000000000000e+01	8.747237500000000000e+04	2.577083333333333144e+02	2.937916666666666856e+02	1.319583333333333428e+02	1.141587500000000000e+04	3.800000000000000000e+01	2.948750000000000000e+02	9.541666666666667140e+01	1.639666666666666742e+03	3.483333333333333570e+01	1.705833333333333428e+02	1.030000000000000000e+02	6.254166666666666430e+01	7.454166666666667140e+01	1.180723333333333285e+05	4.908241666666666424e+04
1.500000000000000000e+01	8.740104166666667152e+04	2.672916666666666856e+02	3.180833333333333144e+02	1.618750000000000000e+02	1.137041666666666606e+04	4.341666666666666430e+01	3.222916666666666856e+02	1.155833333333333286e+02	1.665791666666666742e+03	3.229166666666666430e+01	1.672916666666666572e+02	8.791666666666667140e+01	5.450000000000000000e+01	6.541666666666667140e+01	1.244658750000000000e+05	5.185937500000000000e+04
1.600000000000000000e+01	8.736625000000000000e+04	2.831250000000000000e+02	3.365416666666666856e+02	1.917500000000000000e+02	1.128104166666666606e+04	4.750000000000000000e+01	3.553750000000000000e+02	1.384166666666666572e+02	1.695708333333333258e+03	3.104166666666666785e+01	1.635416666666666572e+02	7.166666666666667140e+01	4.450000000000000000e+01	6.037500000000000000e+01	1.306675416666666715e+05	5.434395833333333576e+04
1.700000000000000000e+01	8.729495833333332848e+04	2.979166666666666856e+02	3.642916666666666856e+02	2.291666666666666572e+02	1.122041666666666606e+04	5.016666666666666430e+01	3.812916666666666856e+02	1.617916666666666572e+02	1.721541666666666742e+03	2.962500000000000000e+01	1.607500000000000000e+02	6.066666666666666430e+01	3.654166666666666430e+01	5.629166666666666430e+01	1.367096250000000000e+05	5.658395833333333576e+04
1.800000000000000000e+01	8.718579166666667152e+04	3.208333333333333144e+02	3.941250000000000000e+02	2.707500000000000000e+02	1.118195833333333394e+04	5.216666666666666430e+01	4.085000000000000000e+02	1.858750000000000000e+02	1.739916666666666742e+03	2.887500000000000000e+01	1.607083333333333428e+02	5.179166666666666430e+01	2.941666666666666785e+01	4.995833333333333570e+01	1.425719166666666570e+05	5.862354166666666424e+04
1.900000000000000000e+01	8.706275000000000000e+04	3.484583333333333144e+02	4.255000000000000000e+02	3.165000000000000000e+02	1.114308333333333394e+04	5.904166666666666430e+01	4.357083333333333144e+02	2.089583333333333428e+02	1.759250000000000000e+03	2.791666666666666785e+01	1.607916666666666572e+02	4.504166666666666430e+01	2.295833333333333215e+01	4.291666666666666430e+01	1.483004583333333430e+05	6.048541666666666424e+04
2.000000000000000000e+01	8.693125000000000000e+04	3.729166666666666856e+02	4.613333333333333144e+02	3.687916666666666856e+02	1.110570833333333394e+04	6.325000000000000000e+01	4.598750000000000000e+02	2.368750000000000000e+02	1.772875000000000000e+03	2.729166666666666785e+01	1.574166666666666572e+02	4.379166666666666430e+01	2.058333333333333215e+01	4.195833333333333570e+01	1.538973333333333430e+05	6.215650000000000000e+04
2.100000000000000000e+01	8.675054166666667152e+04	4.002500000000000000e+02	4.981666666666666856e+02	4.205833333333333144e+02	1.110187500000000000e+04	7.137500000000000000e+01	4.861666666666666856e+02	2.710416666666666856e+02	1.784875000000000000e+03	2.441666666666666785e+01	1.542500000000000000e+02	3.629166666666666430e+01	1.912500000000000000e+01	4.108333333333333570e+01	1.594432083333333430e+05	6.374358333333333576e+04
2.200000000000000000e+01	8.654041666666667152e+04	4.300000000000000000e+02	5.452916666666666288e+02	4.840000000000000000e+02	1.110862500000000000e+04	7.825000000000000000e+01	5.142500000000000000e+02	2.991666666666666856e+02	1.793541666666666742e+03	2.708333333333333215e+01	1.500833333333333428e+02	3.466666666666666430e+01	2.025000000000000000e+01	3.800000000000000000e+01	1.648111666666666570e+05	6.520279166666666424e+04
