t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	5.814014139703021300e+01	1.593715958242106545e+00	1.525250434810260236e+00	0.000000000000000000e+00	5.821219564852559358e+01	0.000000000000000000e+00	9.860132971832692439e-01	0.000000000000000000e+00	1.559558342038611300e+01	1.589352593563387428e+00	1.587713240271470871e+00	7.058780977540590751e-01	0.000000000000000000e+00	9.062188691971099885e+00	2.553752005492223986e+01	2.416824707476044054e+01
2.000000000000000000e+00	1.094605379805891516e+02	2.325880956158810964e+00	2.005201569252660576e+00	1.998263134713633982e-01	1.092130865047265758e+02	0.000000000000000000e+00	1.847953071794723678e+00	0.000000000000000000e+00	1.876568788152106748e+01	1.037491633165727789e+00	1.968060946436590797e+00	1.383810158784634536e+00	1.998263134713633982e-01	4.008454606620029281e+00	3.687796598241286006e+01	3.630226117842615707e+01
3.000000000000000000e+00	1.284788947216190991e+02	2.299984903332096930e+00	2.402255884233262417e+00	3.726779962499648935e-01	1.272850857545987395e+02	2.763853991962832990e-01	1.846543317180028509e+00	1.998263134713633427e-01	1.972871567594358666e+01	9.709316831442535989e-01	2.499652753661773641e+00	1.920286436967151955e+00	5.384519993050036479e-01	3.125833222251841903e+00	4.557655342632023121e+01	4.516818493758140818e+01
4.000000000000000000e+00	1.511503057574001616e+02	3.240102450369261256e+00	2.671869923646899458e+00	7.058780977540591861e-01	1.500576220341891087e+02	5.713045500334202886e-01	1.748014746950252496e+00	3.726779962499648935e-01	1.995929016495548680e+01	8.405933750763338042e-01	3.223179934302286220e+00	2.380476142847616661e+00	9.682458365518542553e-01	2.403339690236622861e+00	5.081172696555610457e+01	5.112885410628936000e+01
5.000000000000000000e+00	1.691080152841175277e+02	3.387066905483595569e+00	3.684615161572357245e+00	7.592027982620249693e-01	1.678517864731329610e+02	7.626252174051305621e-01	2.361437885884125620e+00	8.068715304598784721e-01	2.613662686516546430e+01	8.154327412825389532e-01	3.771236166328252537e+00	2.259240285287659855e+00	1.012937148428601608e+00	2.077909606631946904e+00	5.722687245128425815e+01	5.703793815425736824e+01
6.000000000000000000e+00	2.072517549516904580e+02	3.988699314591439560e+00	3.872759208741086479e+00	1.076903998610007074e+00	2.046558722384155260e+02	9.537935951882995367e-01	2.344837710565251143e+00	9.965217285917833401e-01	2.659717507973774175e+01	8.122328620674135191e-01	4.386690729417285439e+00	1.950783318453271020e+00	1.437952827228116570e+00	1.825266342817459142e+00	5.943867930247292009e+01	5.955996045069949929e+01
7.000000000000000000e+00	2.204508007596151913e+02	4.319690060898145667e+00	5.015081421738501355e+00	1.414213562373095145e+00	2.162500481695514907e+02	9.428090415820633563e-01	2.820744090168801677e+00	1.105541596785133196e+00	3.939523289688740704e+01	7.216878364870322748e-01	3.730272182502981426e+00	2.738612787525830594e+00	1.552328000849763079e+00	1.653594569415369087e+00	6.416286514713077338e+01	6.392409507029063320e+01
8.000000000000000000e+00	2.578996359482157459e+02	5.486726407127173744e+00	5.180090089306684575e+00	1.707316770712323128e+00	2.537690845313685486e+02	1.368672308804737003e+00	3.611084401610623384e+00	1.656217242862649375e+00	3.241010537711279227e+01	4.982608642958916145e-01	3.975620147292187045e+00	2.712816801776338327e+00	1.353365147409309577e+00	1.337882863166860226e+00	6.737333795105202228e+01	6.738991795266312579e+01
9.000000000000000000e+00	3.019610787097495290e+02	5.191974308702059560e+00	6.087327455916557994e+00	1.602407043585784230e+00	2.956370123234835319e+02	1.562916611125920952e+00	4.072050739151247711e+00	2.192157739660984372e+00	3.221412733568922704e+01	4.714045207910315671e-01	4.827582785986745506e+00	2.808716591058786349e+00	1.649915822768610818e+00	1.361677886530682668e+00	7.460949261916266551e+01	7.460896905794163558e+01
1.000000000000000000e+01	2.997487721224040911e+02	5.008153074959094120e+00	5.477225575051661188e+00	2.217355782608345205e+00	2.923208734516841787e+02	1.656217242862649375e+00	4.740487551109297648e+00	2.581652679109944781e+00	3.324530041975857841e+01	3.726779962499648935e-01	4.112143263825109862e+00	2.919938640907830063e+00	1.404358295529393175e+00	8.975274678557506602e-01	6.369779997945158811e+01	6.353476738500477694e+01
1.100000000000000000e+01	2.926864048725567500e+02	4.358102288330960583e+00	5.171368828033401144e+00	2.515231378797761597e+00	2.860265594456803910e+02	2.179051144165479847e+00	5.404312835340142840e+00	2.723355773061365337e+00	3.877550683815177734e+01	4.330127018922192983e-01	3.593976442141304073e+00	2.465033242958173609e+00	1.322875655532295358e+00	8.887803753208974866e-01	6.239222652346649056e+01	6.224966532707893663e+01
1.200000000000000000e+01	3.065617772389259699e+02	5.758447900452189572e+00	6.531839752746201100e+00	2.628635049264584467e+00	2.979293353949705647e+02	2.111065423482233694e+00	5.794963090669535966e+00	3.718385252887184578e+00	4.166131215595057569e+01	5.384519993050035369e-01	4.632126641427479541e+00	1.593715958242106323e+00	1.645173918533302970e+00	1.165922381636101957e+00	5.956036853478997983e+01	5.928496097006577514e+01
1.300000000000000000e+01	3.398278337588347426e+02	6.062177826491070398e+00	7.370054839235142374e+00	2.856522750167101776e+00	3.282804711041053451e+02	2.315032397181516988e+00	6.499465790013481126e+00	3.755551446414583161e+00	4.663106901221783573e+01	5.636562191028617885e-01	4.530567477332907877e+00	2.216964265737171313e+00	1.567353572817002272e+00	1.218349293101120390e+00	5.808518648406742813e+01	5.843335175413285754e+01
1.400000000000000000e+01	3.845694562321176591e+02	5.855760459202165258e+00	7.554891719203451039e+00	3.135537788358198075e+00	3.710212609024807193e+02	3.023059524536176212e+00	6.943097091516307273e+00	4.708148963941845011e+00	5.381294763654313584e+01	4.330127018922192983e-01	4.087370453264814962e+00	2.592724864350674174e+00	1.859192626443592289e+00	7.772815877574011934e-01	5.890599856268176637e+01	5.843437677334198099e+01
1.500000000000000000e+01	3.892699006544887652e+02	5.049580565639971041e+00	8.143568525734485419e+00	3.463099125863358108e+00	3.739717917726772498e+02	2.645423196558329249e+00	7.651139167179978884e+00	5.582555916025880194e+00	5.012967559240733806e+01	4.061164310337067596e-01	4.173328008516304699e+00	1.748014746950252496e+00	1.525250434810260458e+00	8.620067027323834452e-01	6.562832002183881741e+01	6.570065744639767047e+01
1.600000000000000000e+01	4.055600872558836727e+02	5.405758246742284889e+00	8.443336458743992523e+00	3.878134932613298336e+00	3.894913327198551656e+02	2.608745973749754921e+00	8.683377319146432072e+00	6.221462627246283184e+00	4.920279393038118343e+01	4.982608642958915035e-01	5.147815070493500400e+00	1.831438414652992508e+00	1.153948535343852333e+00	8.975274678557507713e-01	6.737622396332074004e+01	6.733063886935542541e+01
1.700000000000000000e+01	4.284014537271734753e+02	6.877903427321117036e+00	8.060534859562498156e+00	4.698551786336815361e+00	4.075907682651804294e+02	3.387066905483596013e+00	9.933022226671777588e+00	6.670311503637259776e+00	4.314894665252238326e+01	4.330127018922192983e-01	4.179978734661483841e+00	2.179051144165480292e+00	8.975274678557507713e-01	6.757197808427855001e-01	6.782543719398759663e+01	6.814036523970207782e+01
1.800000000000000000e+01	4.483214992242359926e+02	6.620150216489720130e+00	9.128614200535709600e+00	5.263705654975610493e+00	4.239429317431769846e+02	4.097551775823649933e+00	1.024483270835704118e+01	7.850048655192455982e+00	3.920811193702990494e+01	4.061164310337067596e-01	3.212118978701339334e+00	2.188590997778149472e+00	7.993052538854532596e-01	7.772815877574011934e-01	6.839590631024637446e+01	6.836573164889621523e+01
1.900000000000000000e+01	4.825847777420391935e+02	6.751414460853535360e+00	9.371110304191992313e+00	5.899623340142619021e+00	4.550907247003979137e+02	4.004988209165610158e+00	1.228474381318371478e+01	8.571593913749193661e+00	3.415993327959916570e+01	4.714045207910316226e-01	4.231987975198206797e+00	1.290994448735805600e+00	6.959705453537526898e-01	7.626252174051303401e-01	7.508254716569548748e+01	7.464609789235841220e+01
2.000000000000000000e+01	5.188674097386430049e+02	7.745518417482173845e+00	1.010328604409916053e+01	6.658197745803455803e+00	4.877111775511540941e+02	4.606758320361750592e+00	1.144430960006859799e+01	9.756408150543927960e+00	3.587882287026088335e+01	5.204164998665331554e-01	3.799671038392665956e+00	1.442774141098398744e+00	7.453559924999297870e-01	8.291561975888499525e-01	6.838570147820863099e+01	6.826784209193147035e+01
2.100000000000000000e+01	5.670543771691271786e+02	7.886235371413494732e+00	1.119864823191719871e+01	7.466127212655538692e+00	5.331269913340430548e+02	5.730037812557028154e+00	1.271092869672917836e+01	1.096680597682540004e+01	4.211261357624604074e+01	2.763853991962832990e-01	3.499751975338950771e+00	1.545603082582617471e+00	3.307189138830738395e-01	7.021791477646965873e-01	7.181804506683695877e+01	7.182674708785175710e+01
2.200000000000000000e+01	6.160330528650408723e+02	8.319989316232454968e+00	1.156743513297375614e+01	8.399735445569433523e+00	5.792695097539276503e+02	5.107184482014853977e+00	1.304153354564647316e+01	1.161177563223357012e+01	4.571401134590283988e+01	4.061164310337068151e-01	3.643630286769867332e+00	1.540540128944679399e+00	1.998263134713634259e-01	7.626252174051304511e-01	7.554440149489717271e+01	7.590801039196500710e+01
