t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.926058333333332848e+04	3.616666666666666430e+01	9.550000000000000000e+01	0.000000000000000000e+00	5.964583333333333712e+02	4.166666666666666435e-02	1.125000000000000000e+01	0.000000000000000000e+00	2.540833333333333428e+02	1.612083333333333428e+02	3.408333333333333570e+01	7.375000000000000000e+00	3.333333333333333148e-01	1.657916666666666572e+02	9.939541666666666060e+03	1.874708333333333258e+03
2.000000000000000000e+00	9.893025000000000000e+04	6.054166666666666430e+01	1.029166666666666714e+02	1.666666666666666574e-01	8.858333333333333712e+02	5.000000000000000000e-01	1.945833333333333215e+01	3.333333333333333148e-01	4.693750000000000000e+02	6.620833333333332860e+01	5.329166666666666430e+01	1.958333333333333215e+01	1.958333333333333259e+00	1.425416666666666572e+02	1.967908333333333212e+04	5.321875000000000000e+03
3.000000000000000000e+00	9.857808333333332848e+04	8.237500000000000000e+01	1.135833333333333286e+02	1.333333333333333259e+00	1.191625000000000000e+03	1.041666666666666741e+00	3.041666666666666785e+01	1.541666666666666741e+00	6.657916666666666288e+02	4.350000000000000000e+01	6.937500000000000000e+01	3.391666666666666430e+01	4.083333333333333037e+00	1.236666666666666714e+02	2.918220833333333212e+04	9.584833333333333940e+03
4.000000000000000000e+00	9.826350000000000000e+04	1.060000000000000000e+02	1.303750000000000000e+02	2.791666666666666519e+00	1.450875000000000000e+03	1.291666666666666741e+00	4.208333333333333570e+01	3.083333333333333481e+00	8.295833333333333712e+02	3.604166666666666430e+01	8.704166666666667140e+01	4.970833333333333570e+01	7.625000000000000000e+00	1.090416666666666714e+02	3.836087500000000000e+04	1.438350000000000000e+04
5.000000000000000000e+00	9.799633333333332848e+04	1.253750000000000000e+02	1.499583333333333428e+02	5.333333333333333037e+00	1.658708333333333258e+03	2.750000000000000000e+00	5.550000000000000000e+01	6.041666666666666963e+00	9.669166666666666288e+02	3.075000000000000000e+01	1.002083333333333286e+02	6.045833333333333570e+01	1.179166666666666607e+01	9.650000000000000000e+01	4.715008333333333576e+04	1.945387500000000000e+04
6.000000000000000000e+00	9.775112500000000000e+04	1.465000000000000000e+02	1.676666666666666572e+02	1.045833333333333393e+01	1.836250000000000000e+03	3.416666666666666519e+00	7.520833333333332860e+01	9.375000000000000000e+00	1.091541666666666742e+03	2.816666666666666785e+01	1.115416666666666714e+02	7.283333333333332860e+01	1.729166666666666785e+01	8.541666666666667140e+01	5.560220833333333576e+04	2.453412500000000000e+04
7.000000000000000000e+00	9.752058333333332848e+04	1.690833333333333428e+02	1.905833333333333428e+02	1.637500000000000000e+01	1.988375000000000000e+03	5.458333333333333037e+00	9.420833333333332860e+01	1.533333333333333393e+01	1.204333333333333258e+03	2.595833333333333215e+01	1.234166666666666714e+02	7.904166666666667140e+01	2.150000000000000000e+01	7.850000000000000000e+01	6.365875000000000000e+04	2.955975000000000000e+04
8.000000000000000000e+00	9.730591666666667152e+04	1.969583333333333428e+02	2.081666666666666572e+02	2.670833333333333215e+01	2.114750000000000000e+03	6.500000000000000000e+00	1.190416666666666714e+02	2.195833333333333215e+01	1.290208333333333258e+03	2.250000000000000000e+01	1.300833333333333428e+02	8.229166666666667140e+01	2.570833333333333215e+01	6.945833333333332860e+01	7.139179166666667152e+04	3.436995833333333576e+04
9.000000000000000000e+00	9.712541666666667152e+04	2.188750000000000000e+02	2.362500000000000000e+02	3.700000000000000000e+01	2.197875000000000000e+03	7.583333333333333037e+00	1.452083333333333428e+02	3.179166666666666785e+01	1.361333333333333258e+03	2.408333333333333215e+01	1.384583333333333428e+02	7.950000000000000000e+01	3.066666666666666785e+01	6.125000000000000000e+01	7.879541666666667152e+04	3.885816666666666424e+04
1.000000000000000000e+01	9.690179166666667152e+04	2.451250000000000000e+02	2.632083333333333144e+02	5.150000000000000000e+01	2.310916666666666515e+03	1.075000000000000000e+01	1.732083333333333428e+02	4.350000000000000000e+01	1.428250000000000000e+03	2.350000000000000000e+01	1.440833333333333428e+02	7.079166666666667140e+01	3.270833333333333570e+01	5.754166666666666430e+01	8.585379166666667152e+04	4.303229166666666424e+04
1.100000000000000000e+01	9.668612500000000000e+04	2.709166666666666856e+02	2.972500000000000000e+02	6.941666666666667140e+01	2.407375000000000000e+03	1.245833333333333393e+01	1.994583333333333428e+02	5.700000000000000000e+01	1.493416666666666742e+03	2.270833333333333215e+01	1.410000000000000000e+02	6.379166666666666430e+01	3.266666666666666430e+01	5.479166666666666430e+01	9.263650000000000000e+04	4.693662500000000000e+04
1.200000000000000000e+01	9.645695833333332848e+04	3.030000000000000000e+02	3.315416666666666856e+02	9.016666666666667140e+01	2.501708333333333485e+03	1.583333333333333393e+01	2.275000000000000000e+02	7.329166666666667140e+01	1.544000000000000000e+03	2.208333333333333215e+01	1.437500000000000000e+02	5.283333333333333570e+01	2.966666666666666785e+01	4.870833333333333570e+01	9.916787500000000000e+04	5.047416666666666424e+04
1.300000000000000000e+01	9.624275000000000000e+04	3.400416666666666856e+02	3.763750000000000000e+02	1.166250000000000000e+02	2.567250000000000000e+03	1.504166666666666607e+01	2.532083333333333428e+02	8.870833333333332860e+01	1.588958333333333258e+03	2.241666666666666785e+01	1.441666666666666572e+02	4.925000000000000000e+01	2.575000000000000000e+01	4.566666666666666430e+01	1.054216250000000000e+05	5.370104166666666424e+04
1.400000000000000000e+01	9.598841666666667152e+04	3.803750000000000000e+02	4.146250000000000000e+02	1.501666666666666572e+02	2.654083333333333485e+03	1.991666666666666785e+01	2.839166666666666856e+02	1.085000000000000000e+02	1.633333333333333258e+03	2.220833333333333215e+01	1.451666666666666572e+02	4.175000000000000000e+01	2.395833333333333215e+01	4.250000000000000000e+01	1.114838750000000000e+05	5.664954166666666424e+04
1.500000000000000000e+01	9.573712500000000000e+04	4.207083333333333144e+02	4.667500000000000000e+02	1.877083333333333428e+02	2.722125000000000000e+03	2.137500000000000000e+01	3.138750000000000000e+02	1.303333333333333428e+02	1.666333333333333258e+03	2.341666666666666785e+01	1.421666666666666572e+02	3.541666666666666430e+01	2.025000000000000000e+01	4.225000000000000000e+01	1.173139166666666715e+05	5.930970833333333576e+04
1.600000000000000000e+01	9.544420833333332848e+04	4.676666666666666856e+02	5.299166666666666288e+02	2.331250000000000000e+02	2.807166666666666515e+03	2.441666666666666785e+01	3.404166666666666856e+02	1.530833333333333428e+02	1.696125000000000000e+03	2.462500000000000000e+01	1.407916666666666572e+02	3.250000000000000000e+01	1.887500000000000000e+01	3.783333333333333570e+01	1.229789166666666715e+05	6.176775000000000000e+04
1.700000000000000000e+01	9.512758333333332848e+04	5.277916666666666288e+02	5.941250000000000000e+02	2.855833333333333144e+02	2.885291666666666515e+03	3.066666666666666785e+01	3.735416666666666856e+02	1.754166666666666572e+02	1.719000000000000000e+03	2.562500000000000000e+01	1.433333333333333428e+02	3.375000000000000000e+01	1.741666666666666785e+01	3.558333333333333570e+01	1.284901250000000000e+05	6.399875000000000000e+04
1.800000000000000000e+01	9.478629166666667152e+04	5.900000000000000000e+02	6.683333333333333712e+02	3.466250000000000000e+02	2.958166666666666515e+03	3.625000000000000000e+01	4.117083333333333144e+02	2.026250000000000000e+02	1.732333333333333258e+03	2.679166666666666785e+01	1.389583333333333428e+02	2.945833333333333215e+01	1.737500000000000000e+01	3.383333333333333570e+01	1.338163750000000000e+05	6.607712500000000000e+04
1.900000000000000000e+01	9.437954166666667152e+04	6.597916666666666288e+02	7.522500000000000000e+02	4.152083333333333144e+02	3.069333333333333485e+03	4.066666666666666430e+01	4.533333333333333144e+02	2.298750000000000000e+02	1.760375000000000000e+03	2.750000000000000000e+01	1.343750000000000000e+02	2.804166666666666785e+01	1.783333333333333215e+01	3.208333333333333570e+01	1.390192500000000000e+05	6.802433333333332848e+04
2.000000000000000000e+01	9.398166666666667152e+04	7.331250000000000000e+02	8.375416666666666288e+02	4.957500000000000000e+02	3.140000000000000000e+03	4.616666666666666430e+01	5.072500000000000000e+02	2.585000000000000000e+02	1.773666666666666742e+03	2.895833333333333215e+01	1.314583333333333428e+02	2.612500000000000000e+01	2.062500000000000000e+01	2.858333333333333215e+01	1.440910833333333430e+05	6.983304166666667152e+04
2.100000000000000000e+01	9.352195833333332848e+04	8.211666666666666288e+02	9.405000000000000000e+02	5.849166666666666288e+02	3.235750000000000000e+03	5.079166666666666430e+01	5.527083333333333712e+02	2.922083333333333144e+02	1.786833333333333258e+03	2.966666666666666785e+01	1.259583333333333286e+02	2.716666666666666785e+01	2.016666666666666785e+01	2.604166666666666785e+01	1.490435833333333430e+05	7.153133333333332848e+04
2.200000000000000000e+01	9.299783333333332848e+04	9.085833333333333712e+02	1.060125000000000000e+03	6.878333333333333712e+02	3.349250000000000000e+03	6.045833333333333570e+01	6.120833333333333712e+02	3.238333333333333144e+02	1.797541666666666742e+03	2.991666666666666785e+01	1.255416666666666714e+02	2.500000000000000000e+01	1.954166666666666785e+01	2.512500000000000000e+01	1.539131250000000000e+05	7.314337500000000000e+04
2.300000000000000000e+01	9.242875000000000000e+04	1.010250000000000000e+03	1.170291666666666742e+03	8.100000000000000000e+02	3.467833333333333485e+03	6.916666666666667140e+01	6.798750000000000000e+02	3.638333333333333144e+02	1.813708333333333258e+03	3.300000000000000000e+01	1.195416666666666714e+02	2.366666666666666785e+01	2.254166666666666785e+01	2.387500000000000000e+01	1.585893750000000000e+05	7.469866666666667152e+04
2.400000000000000000e+01	9.183325000000000000e+04	1.121958333333333258e+03	1.307750000000000000e+03	9.422916666666666288e+02	3.561833333333333485e+03	7.845833333333332860e+01	7.495000000000000000e+02	4.049583333333333144e+02	1.815958333333333258e+03	3.158333333333333215e+01	1.135000000000000000e+02	2.600000000000000000e+01	2.525000000000000000e+01	2.241666666666666785e+01	1.631795000000000000e+05	7.616362500000000000e+04
2.500000000000000000e+01	9.112870833333332848e+04	1.263375000000000000e+03	1.449666666666666742e+03	1.086791666666666742e+03	3.699750000000000000e+03	8.616666666666667140e+01	8.314583333333333712e+02	4.540833333333333144e+02	1.825291666666666742e+03	3.383333333333333570e+01	1.095833333333333286e+02	2.637500000000000000e+01	2.633333333333333215e+01	2.083333333333333215e+01	1.677163750000000000e+05	7.759104166666667152e+04
2.600000000000000000e+01	9.040412500000000000e+04	1.393375000000000000e+03	1.619916666666666742e+03	1.253333333333333258e+03	3.812791666666666515e+03	9.733333333333332860e+01	9.157916666666666288e+02	5.033333333333333144e+02	1.824708333333333258e+03	3.470833333333333570e+01	1.062916666666666714e+02	2.545833333333333215e+01	2.616666666666666785e+01	1.808333333333333215e+01	1.721158333333333430e+05	7.892900000000000000e+04
