t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.963241666666667152e+04	3.666666666666666430e+01	9.091666666666667140e+01	0.000000000000000000e+00	2.242500000000000000e+02	0.000000000000000000e+00	1.575000000000000000e+01	0.000000000000000000e+00	2.543333333333333428e+02	1.098333333333333258e+03	3.462500000000000000e+01	6.375000000000000000e+00	2.083333333333333426e-01	3.609166666666666856e+02	1.001916666666666606e+04	2.842083333333333144e+02
2.000000000000000000e+00	9.912012500000000000e+04	5.904166666666666430e+01	9.600000000000000000e+01	3.333333333333333148e-01	6.968333333333333712e+02	1.666666666666666574e-01	2.741666666666666785e+01	8.333333333333332871e-02	4.755000000000000000e+02	1.840541666666666742e+03	5.504166666666666430e+01	1.858333333333333215e+01	1.500000000000000000e+00	1.099500000000000000e+03	1.999279166666666788e+04	5.472500000000000000e+02
3.000000000000000000e+00	9.736575000000000000e+04	7.816666666666667140e+01	1.089166666666666714e+02	1.416666666666666741e+00	2.407500000000000000e+03	6.250000000000000000e-01	3.708333333333333570e+01	5.416666666666666297e-01	6.702083333333333712e+02	1.914041666666666742e+03	6.816666666666667140e+01	3.766666666666666430e+01	3.916666666666666519e+00	1.772583333333333258e+03	2.996433333333333212e+04	7.953750000000000000e+02
4.000000000000000000e+00	9.345037500000000000e+04	9.529166666666667140e+01	1.233750000000000000e+02	3.083333333333333481e+00	6.275416666666666970e+03	2.458333333333333481e+00	4.816666666666666430e+01	1.833333333333333259e+00	8.347916666666666288e+02	1.160958333333333258e+03	7.941666666666667140e+01	5.420833333333333570e+01	8.166666666666666075e+00	1.561375000000000000e+03	3.990383333333333576e+04	1.025500000000000000e+03
5.000000000000000000e+00	8.894383333333332848e+04	1.092916666666666714e+02	1.384166666666666572e+02	6.208333333333333037e+00	1.073050000000000000e+04	4.291666666666666963e+00	6.362500000000000000e+01	3.833333333333333481e+00	9.785000000000000000e+02	4.728750000000000000e+02	9.054166666666667140e+01	6.858333333333332860e+01	1.450000000000000000e+01	8.646250000000000000e+02	4.982350000000000000e+04	1.236958333333333258e+03
6.000000000000000000e+00	8.513725000000000000e+04	1.232916666666666714e+02	1.560833333333333428e+02	1.054166666666666607e+01	1.447962500000000000e+04	6.791666666666666963e+00	7.916666666666667140e+01	7.250000000000000000e+00	1.094416666666666742e+03	2.497500000000000000e+02	1.021250000000000000e+02	8.516666666666667140e+01	2.087500000000000000e+01	4.872083333333333144e+02	5.969879166666666424e+04	1.417666666666666742e+03
7.000000000000000000e+00	8.174550000000000000e+04	1.370833333333333428e+02	1.745416666666666572e+02	1.633333333333333215e+01	1.780866666666666788e+04	9.708333333333333925e+00	9.537500000000000000e+01	1.279166666666666607e+01	1.197708333333333258e+03	1.753333333333333428e+02	1.169583333333333286e+02	1.001666666666666714e+02	2.779166666666666785e+01	3.400000000000000000e+02	6.960100000000000000e+04	1.588250000000000000e+03
8.000000000000000000e+00	7.860841666666667152e+04	1.490833333333333428e+02	1.904583333333333428e+02	2.462500000000000000e+01	2.088175000000000000e+04	1.287500000000000000e+01	1.127916666666666714e+02	2.000000000000000000e+01	1.294083333333333258e+03	1.321666666666666572e+02	1.249583333333333286e+02	1.117083333333333286e+02	3.583333333333333570e+01	2.447083333333333428e+02	7.948675000000000000e+04	1.750708333333333258e+03
9.000000000000000000e+00	7.573891666666667152e+04	1.557500000000000000e+02	2.058333333333333428e+02	3.545833333333333570e+01	2.368362500000000000e+04	1.683333333333333215e+01	1.355416666666666572e+02	2.804166666666666785e+01	1.376458333333333258e+03	1.068750000000000000e+02	1.311666666666666572e+02	1.229166666666666714e+02	4.362500000000000000e+01	2.051250000000000000e+02	8.937212500000000000e+04	1.899000000000000000e+03
