t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	8.712203087559936421e+01	1.929306150465037506e+00	1.072866099131977835e+00	0.000000000000000000e+00	8.688401232230370397e+01	1.998263134713633704e-01	8.887803753208974866e-01	1.998263134713633982e-01	1.797756124543407807e+01	6.217694285040253455e+00	1.689427911059441012e+00	3.726779962499648935e-01	0.000000000000000000e+00	4.417906665555029377e+01	8.006480664991883600e+01	1.757128339080557922e+01
2.000000000000000000e+00	1.548828186081335616e+02	3.250801183298254848e+00	1.707316770712322906e+00	0.000000000000000000e+00	1.545115062238264443e+02	2.763853991962832435e-01	1.306367950549240264e+00	1.998263134713633982e-01	2.412122163849362977e+01	2.494438257849294072e+00	2.733536577809454027e+00	1.526956850150724465e+00	2.763853991962832990e-01	1.832499810519923500e+01	1.011806346754819117e+02	2.372143750328428879e+01
3.000000000000000000e+00	2.423178833623763353e+02	3.599527360949243082e+00	2.481878768639238064e+00	1.998263134713633427e-01	2.421010428117886875e+02	7.453559924999297870e-01	1.836644736711182446e+00	3.307189138830738395e-01	2.414017945022134271e+01	2.833026944218262511e+00	2.808716591058786349e+00	2.194927865177653814e+00	7.058780977540589641e-01	1.133019257951465164e+01	1.402734432773677042e+02	2.836441310084796541e+01
4.000000000000000000e+00	2.965582403686593693e+02	3.038811445285804602e+00	3.261730965130154036e+00	3.726779962499648935e-01	2.962735193430031586e+02	7.626252174051304511e-01	2.009957849198722446e+00	6.332785063987776963e-01	3.094683501139045845e+01	1.848422751068236058e+00	2.742413778650722112e+00	2.426703296426839351e+00	9.090593428863095182e-01	8.435622219031754909e+00	1.582770459159788743e+02	2.748910769135052590e+01
5.000000000000000000e+00	3.569479396175613601e+02	3.469860307786980069e+00	3.794870441354575075e+00	9.492321458245430721e-01	3.561752821255598747e+02	8.620067027323835562e-01	2.357022603955158502e+00	8.154327412825387311e-01	3.394808127453188007e+01	1.699673171197594979e+00	2.956865833201695271e+00	2.843120351538663382e+00	9.780578828587916940e-01	7.501735910218824799e+00	1.434206129613948519e+02	3.195787157423903579e+01
6.000000000000000000e+00	3.956290854624933218e+02	3.538478957593691021e+00	3.605551275463989125e+00	1.076903998610007074e+00	3.943930903581123744e+02	9.428090415820633563e-01	2.929436331826008821e+00	9.965217285917831180e-01	3.465361833761215138e+01	8.068715304598784721e-01	3.457831288860435670e+00	2.783570349189847359e+00	1.240939384319619032e+00	7.918749725949306928e+00	1.897904134609192113e+02	2.808506423943753916e+01
7.000000000000000000e+00	4.217655022508228626e+02	4.054318685056713889e+00	4.405646629295434380e+00	1.067187372905474829e+00	4.203512667995660763e+02	1.457142370837142931e+00	3.636237371545238073e+00	1.670308521068953667e+00	3.428979338747253536e+01	1.280190957978101229e+00	3.582121888241970531e+00	3.496029493900504992e+00	1.351439561685571222e+00	6.515872713783029901e+00	2.268777165432711627e+02	2.652030144792642830e+01
8.000000000000000000e+00	4.206556060352564828e+02	4.004988209165608382e+00	4.326918328582389783e+00	1.363589014329464222e+00	4.189482180114864605e+02	1.527525231651946758e+00	4.771879434073468929e+00	2.027159342528356945e+00	3.301764574520048967e+01	9.428090415820633563e-01	3.423773097362355688e+00	3.718385252887184134e+00	1.630865482565077462e+00	5.353477582116340727e+00	2.404296356987262584e+02	2.787070220978772994e+01
9.000000000000000000e+00	4.056434446242989225e+02	3.869395588747966297e+00	4.307615994440028295e+00	1.863389981249824690e+00	4.030837295842584354e+02	1.730044957668890993e+00	5.279513603438188873e+00	2.538249068419672128e+00	3.594865165142574881e+01	6.959705453537526898e-01	3.946693412071538454e+00	3.496029493900505880e+00	1.437952827228116570e+00	3.749073959733997263e+00	2.338767333209716526e+02	3.091790204180527368e+01
1.000000000000000000e+01	4.359992812653352416e+02	4.355711448457326718e+00	4.821105221373575667e+00	2.081248957290362522e+00	4.331552117890306590e+02	1.795054935711501098e+00	4.225419111362405999e+00	2.953340857778225192e+00	3.907995721025748281e+01	7.626252174051303401e-01	4.621620386834037753e+00	2.857434260933321202e+00	1.946774397703944448e+00	3.649343548274584403e+00	2.204207939122098310e+02	3.104205816307932864e+01
1.100000000000000000e+01	4.324958493699357973e+02	4.478342947514800443e+00	5.764926278800102999e+00	2.460803843372233679e+00	4.282114430168296622e+02	1.881470317479272403e+00	4.672429477501209405e+00	2.738612787525830594e+00	4.057347159440786299e+01	5.713045500334202886e-01	4.657543164945798786e+00	3.481847769344445620e+00	2.226341667898757759e+00	3.272093706210478903e+00	2.167561954452256998e+02	2.595134336064748481e+01
1.200000000000000000e+01	4.135668946964794372e+02	4.998437255783051647e+00	5.930002576353196275e+00	3.095415516893042618e+00	4.085283016681817685e+02	1.818118685772619036e+00	5.090670933733151493e+00	3.517565051123986208e+00	3.759617297308626149e+01	5.713045500334201776e-01	4.926543751285817230e+00	3.401133389523752992e+00	2.353705707083099785e+00	2.440614107601245308e+00	2.357444325959788216e+02	2.638957601444597856e+01
1.300000000000000000e+01	3.937682072510002058e+02	5.290025992374706831e+00	5.758900116824007043e+00	3.608439182435160930e+00	3.860025906648814384e+02	2.362540417055806419e+00	6.441510347391794511e+00	3.531603350069515201e+00	3.697484129633132710e+01	6.959705453537526898e-01	4.377181995556298055e+00	4.142429507212189499e+00	2.253084305765962192e+00	3.248931448269654521e+00	2.592402762560889755e+02	2.056426242024956963e+01
1.400000000000000000e+01	3.857717890980221682e+02	4.602988159880491814e+00	6.755656066503746615e+00	3.939648884524271200e+00	3.781403486324738878e+02	3.272093706210478015e+00	6.263734908183774763e+00	4.602988159880491814e+00	4.136515911837991410e+01	4.714045207910316782e-01	3.729574000100040809e+00	4.268749491621899317e+00	2.291287847477919914e+00	3.259334884434075708e+00	2.769796422523182287e+02	2.845461176251673407e+01
1.500000000000000000e+01	4.112814640952511240e+02	5.461830940465132400e+00	5.775306629666226321e+00	4.182470030443201203e+00	4.022198818225341483e+02	2.738612787525830594e+00	7.963349204672336867e+00	4.420399366070395963e+00	4.335462217444513300e+01	5.384519993050035369e-01	4.132988896939140844e+00	3.550968177835447825e+00	2.079997329058114186e+00	2.899952106884219116e+00	2.731871560345072680e+02	3.081700017847292017e+01
1.600000000000000000e+01	4.478765156423016265e+02	4.433928531474343515e+00	5.974337480703055370e+00	4.645039169790593725e+00	4.362399294444132352e+02	2.748737083745107501e+00	8.696163745519566390e+00	4.949045923767080524e+00	4.941180063169795744e+01	8.122328620674135191e-01	3.415396105220528611e+00	3.546320471825535225e+00	1.552328000849763079e+00	2.738612787525830594e+00	2.773627006436397551e+02	3.064625113016816371e+01
