t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	8.852754166666667152e+04	3.125833333333333144e+02	8.624166666666666288e+02	2.500000000000000000e-01	1.008541666666666606e+04	1.350000000000000000e+01	1.981250000000000000e+02	1.666666666666666574e-01	2.510416666666666572e+02	1.612500000000000000e+02	3.103750000000000000e+02	1.289583333333333428e+02	7.000000000000000000e+00	6.916666666666666963e+00	4.836250000000000000e+02	4.830416666666666856e+02
2.000000000000000000e+00	8.169145833333332848e+04	3.500000000000000000e+02	7.259166666666666288e+02	2.416666666666666519e+00	1.662166666666666788e+04	1.350000000000000000e+02	4.710000000000000000e+02	2.541666666666666519e+00	4.704166666666666856e+02	4.008333333333333570e+01	3.106666666666666856e+02	1.045000000000000000e+02	1.883333333333333215e+01	2.500000000000000000e+00	9.313333333333333712e+02	9.309166666666666288e+02
3.000000000000000000e+00	7.724204166666667152e+04	3.010833333333333144e+02	6.550000000000000000e+02	7.583333333333333037e+00	2.083541666666666788e+04	2.462083333333333428e+02	7.016666666666666288e+02	1.100000000000000000e+01	6.573750000000000000e+02	1.845833333333333215e+01	1.548750000000000000e+02	3.020833333333333215e+01	2.233333333333333215e+01	1.250000000000000000e+00	1.337958333333333258e+03	1.337666666666666742e+03
4.000000000000000000e+00	7.387616666666667152e+04	3.018333333333333144e+02	6.514583333333333712e+02	1.575000000000000000e+01	2.398250000000000000e+04	2.749583333333333144e+02	8.672083333333333712e+02	3.012500000000000000e+01	8.194583333333333712e+02	1.341666666666666607e+01	8.141666666666667140e+01	9.916666666666666075e+00	1.933333333333333215e+01	6.666666666666666297e-01	1.720583333333333258e+03	1.720250000000000000e+03
5.000000000000000000e+00	7.106737500000000000e+04	3.205833333333333144e+02	6.721666666666666288e+02	2.879166666666666785e+01	2.657620833333333212e+04	2.776250000000000000e+02	9.972916666666666288e+02	5.995833333333333570e+01	9.616666666666666288e+02	9.166666666666666075e+00	5.883333333333333570e+01	7.166666666666666963e+00	1.429166666666666607e+01	5.416666666666666297e-01	2.076833333333333485e+03	2.076458333333333485e+03
6.000000000000000000e+00	6.857375000000000000e+04	3.328333333333333144e+02	7.017083333333333712e+02	4.666666666666666430e+01	2.885479166666666788e+04	2.814583333333333144e+02	1.111208333333333258e+03	9.758333333333332860e+01	1.087958333333333258e+03	7.583333333333333037e+00	4.937500000000000000e+01	4.958333333333333037e+00	8.166666666666666075e+00	5.000000000000000000e-01	2.417208333333333485e+03	2.416791666666666515e+03
7.000000000000000000e+00	6.638737500000000000e+04	3.355833333333333144e+02	7.356250000000000000e+02	7.225000000000000000e+01	3.082825000000000000e+04	2.831666666666666856e+02	1.213791666666666742e+03	1.439583333333333428e+02	1.191750000000000000e+03	7.875000000000000000e+00	4.050000000000000000e+01	4.625000000000000000e+00	5.375000000000000000e+00	3.333333333333333148e-01	2.726458333333333485e+03	2.726083333333333485e+03
8.000000000000000000e+00	6.442083333333333576e+04	3.453333333333333144e+02	7.673750000000000000e+02	1.040833333333333286e+02	3.257254166666666788e+04	2.891666666666666856e+02	1.298375000000000000e+03	2.022916666666666572e+02	1.273708333333333258e+03	5.500000000000000000e+00	3.625000000000000000e+01	3.958333333333333481e+00	3.666666666666666519e+00	2.500000000000000000e-01	3.018541666666666515e+03	3.018041666666666515e+03
9.000000000000000000e+00	6.260070833333333576e+04	3.546250000000000000e+02	7.998333333333333712e+02	1.401666666666666572e+02	3.416825000000000000e+04	2.915833333333333144e+02	1.373791666666666742e+03	2.710416666666666856e+02	1.351333333333333258e+03	5.333333333333333037e+00	3.358333333333333570e+01	3.791666666666666519e+00	2.541666666666666519e+00	5.000000000000000000e-01	3.302375000000000000e+03	3.301791666666666515e+03
1.000000000000000000e+01	6.099837500000000000e+04	3.547916666666666856e+02	8.239166666666666288e+02	1.830000000000000000e+02	3.554800000000000000e+04	2.989583333333333144e+02	1.449291666666666742e+03	3.436666666666666856e+02	1.427708333333333258e+03	4.291666666666666963e+00	2.858333333333333215e+01	2.791666666666666519e+00	2.458333333333333481e+00	3.750000000000000000e-01	3.558166666666666515e+03	3.557458333333333485e+03
1.100000000000000000e+01	5.956716666666666424e+04	3.563333333333333144e+02	8.475000000000000000e+02	2.285416666666666572e+02	3.675250000000000000e+04	3.010833333333333144e+02	1.518125000000000000e+03	4.287500000000000000e+02	1.491000000000000000e+03	4.666666666666666963e+00	2.650000000000000000e+01	2.666666666666666519e+00	2.500000000000000000e+00	2.916666666666666852e-01	3.798458333333333485e+03	3.798041666666666515e+03
