t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.834775000000000000e+04	3.385833333333333144e+02	8.759166666666666288e+02	1.666666666666666574e-01	2.480416666666666572e+02	5.000000000000000000e-01	1.889583333333333428e+02	8.333333333333332871e-02	2.571250000000000000e+02	1.073550000000000000e+04	3.394583333333333144e+02	1.570000000000000000e+02	7.375000000000000000e+00	2.648333333333333144e+02	1.002791666666666606e+04	0.000000000000000000e+00
2.000000000000000000e+00	9.770837500000000000e+04	5.573750000000000000e+02	8.832083333333333712e+02	2.875000000000000000e+00	5.102083333333333144e+02	1.166666666666666741e+00	3.345833333333333144e+02	2.208333333333333481e+00	4.782916666666666856e+02	1.930670833333333212e+04	5.503333333333333712e+02	3.487083333333333144e+02	3.145833333333333215e+01	5.244583333333333712e+02	2.004308333333333212e+04	0.000000000000000000e+00
3.000000000000000000e+00	9.706079166666667152e+04	7.347083333333333712e+02	9.604166666666666288e+02	1.083333333333333393e+01	7.647083333333333712e+02	2.041666666666666519e+00	4.582083333333333144e+02	8.291666666666666075e+00	6.673333333333333712e+02	2.718412500000000000e+04	7.096250000000000000e+02	5.616666666666666288e+02	7.791666666666667140e+01	7.562916666666666288e+02	3.004166666666666788e+04	0.000000000000000000e+00
4.000000000000000000e+00	9.637270833333332848e+04	9.007916666666666288e+02	1.091750000000000000e+03	2.800000000000000000e+01	1.009958333333333371e+03	3.416666666666666519e+00	5.701250000000000000e+02	2.325000000000000000e+01	8.302083333333333712e+02	3.513345833333333576e+04	8.870416666666666288e+02	7.868333333333333712e+02	1.412083333333333428e+02	9.727500000000000000e+02	4.004175000000000000e+04	0.000000000000000000e+00
5.000000000000000000e+00	9.563320833333332848e+04	1.069041666666666742e+03	1.262500000000000000e+03	5.654166666666666430e+01	1.247208333333333258e+03	5.333333333333333037e+00	6.789166666666666288e+02	4.725000000000000000e+01	9.772083333333333712e+02	4.370054166666666424e+04	1.070625000000000000e+03	1.062541666666666742e+03	2.226666666666666572e+02	1.170333333333333258e+03	5.006537500000000000e+04	0.000000000000000000e+00
6.000000000000000000e+00	9.482183333333332848e+04	1.257833333333333258e+03	1.460416666666666742e+03	1.012083333333333286e+02	1.475166666666666742e+03	5.833333333333333037e+00	7.977500000000000000e+02	7.995833333333332860e+01	1.093750000000000000e+03	5.304000000000000000e+04	1.289958333333333258e+03	1.397125000000000000e+03	3.308333333333333144e+02	1.347291666666666742e+03	6.006483333333333576e+04	0.000000000000000000e+00
7.000000000000000000e+00	9.394279166666667152e+04	1.454916666666666742e+03	1.686333333333333258e+03	1.630416666666666572e+02	1.696041666666666742e+03	7.541666666666666963e+00	9.245416666666666288e+02	1.247916666666666714e+02	1.201208333333333258e+03	6.339654166666666424e+04	1.552291666666666742e+03	1.787916666666666742e+03	4.781666666666666856e+02	1.513708333333333258e+03	7.006904166666667152e+04	0.000000000000000000e+00
8.000000000000000000e+00	9.300125000000000000e+04	1.666833333333333258e+03	1.927458333333333258e+03	2.457916666666666572e+02	1.903291666666666742e+03	8.583333333333333925e+00	1.062583333333333258e+03	1.842083333333333428e+02	1.289125000000000000e+03	7.472995833333332848e+04	1.866166666666666742e+03	2.255541666666666515e+03	6.673750000000000000e+02	1.654791666666666742e+03	8.007137500000000000e+04	0.000000000000000000e+00
9.000000000000000000e+00	9.197050000000000000e+04	1.900583333333333258e+03	2.192250000000000000e+03	3.540416666666666856e+02	2.101958333333333485e+03	1.016666666666666607e+01	1.211916666666666742e+03	2.585833333333333144e+02	1.371375000000000000e+03	8.706512500000000000e+04	2.201875000000000000e+03	2.846000000000000000e+03	9.128750000000000000e+02	1.794083333333333258e+03	9.007758333333332848e+04	0.000000000000000000e+00
1.000000000000000000e+01	9.084950000000000000e+04	2.161000000000000000e+03	2.489375000000000000e+03	4.856666666666666856e+02	2.285666666666666515e+03	1.166666666666666607e+01	1.366916666666666742e+03	3.502083333333333144e+02	1.439458333333333258e+03	1.005320833333333285e+05	2.619125000000000000e+03	3.546041666666666515e+03	1.244125000000000000e+03	1.912833333333333258e+03	1.001120833333333285e+05	0.000000000000000000e+00
1.100000000000000000e+01	8.962720833333332848e+04	2.447000000000000000e+03	2.812541666666666515e+03	6.520833333333333712e+02	2.451833333333333485e+03	1.295833333333333393e+01	1.542250000000000000e+03	4.541250000000000000e+02	1.488583333333333258e+03	1.151819166666666715e+05	3.100208333333333485e+03	4.400583333333333030e+03	1.669791666666666742e+03	1.991541666666666742e+03	1.101117500000000000e+05	0.000000000000000000e+00
