t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	2.965329169473995208e+01	1.731549562931679276e+00	1.580589728199221611e+00	0.000000000000000000e+00	2.934348190920013266e+01	2.763853991962832990e-01	1.490711984999859796e+00	0.000000000000000000e+00	1.313861727461793727e+01	1.681186750152667830e+00	1.903487296750070001e+00	5.636562191028617885e-01	1.998263134713633982e-01	3.204814087171568460e+00	6.637891022171291411e+01	3.442947703478646559e+01
2.000000000000000000e+00	5.484770581650005283e+01	2.061131701005272543e+00	1.825741858350553803e+00	0.000000000000000000e+00	5.442036740861723842e+01	6.757197808427857222e-01	1.443375672974064550e+00	0.000000000000000000e+00	2.060676803598489926e+01	1.067187372905474829e+00	2.139249608832238803e+00	1.374368541872553529e+00	1.998263134713633982e-01	3.194776552784595935e+00	1.323232311425321939e+02	7.390572072279354643e+01
3.000000000000000000e+00	8.042504274167343681e+01	2.423481769869311186e+00	1.996089927833913924e+00	0.000000000000000000e+00	7.994003829259916927e+01	4.545296714431548701e-01	1.268611445636527391e+00	0.000000000000000000e+00	2.364549375673935927e+01	9.709316831442535989e-01	2.281796928348844400e+00	1.703244452997474623e+00	4.330127018922192983e-01	2.397553730135967065e+00	1.407613166459055662e+02	1.257686298879370383e+02
4.000000000000000000e+00	1.306177629574170851e+02	3.226410113767656629e+00	3.622604572526360034e+00	4.330127018922192983e-01	1.283216377246383786e+02	4.545296714431548701e-01	1.891134286318369551e+00	4.061164310337067596e-01	2.967178677726630553e+01	8.291561975888499525e-01	3.269970693038904752e+00	1.914854215512676205e+00	4.930066485916345664e-01	2.361437885884125620e+00	1.676526201455457965e+02	2.034777321969163211e+02
5.000000000000000000e+00	1.329456277225977772e+02	4.654746681256313856e+00	4.242436079528940418e+00	7.993052538854532596e-01	1.297317745709713677e+02	8.154327412825387311e-01	1.536025715930563473e+00	5.773502691896257311e-01	3.465221553763434059e+01	6.400954789890506147e-01	3.399346342395189957e+00	2.216964265737171313e+00	6.871842709362768753e-01	3.319764047840348287e+00	2.207390836611304792e+02	2.680891972988343355e+02
6.000000000000000000e+00	1.815546242793672889e+02	5.648869110027441742e+00	4.392030345472985431e+00	9.270248108869578729e-01	1.770896224373410348e+02	6.332785063987776963e-01	2.101173613853827504e+00	9.128709291752769017e-01	3.870400496072725360e+01	6.959705453537526898e-01	3.760171390892826260e+00	2.374634474795835004e+00	8.779711460710616366e-01	2.570870475150391687e+00	2.423035143277033967e+02	3.666906597263632648e+02
7.000000000000000000e+00	1.907790315755085260e+02	5.717298313014635980e+00	5.467073155618908942e+00	1.076903998610007074e+00	1.835756542500484727e+02	1.092111868506763006e+00	2.621691036123229068e+00	1.142609100066840799e+00	3.699941347132711655e+01	6.400954789890505037e-01	4.654560189271974124e+00	3.079671248688729879e+00	1.201127942116631209e+00	1.682735042192389452e+00	2.987176295805492714e+02	4.443562056503768645e+02
8.000000000000000000e+00	1.831145996288177571e+02	6.316727132516225751e+00	6.533567172685989632e+00	1.613743060919756944e+00	1.730932983409685733e+02	1.383810158784634536e+00	3.212118978701339334e+00	1.471370298584131264e+00	3.914553951459717496e+01	6.109532624422990832e-01	5.547615854280707914e+00	3.119995993587171057e+00	1.526956850150724465e+00	1.713913650100260977e+00	3.596018631764857787e+02	5.068817799930166643e+02
9.000000000000000000e+00	1.824312608369397992e+02	5.866571968932680292e+00	6.022527155051551340e+00	1.748014746950252496e+00	1.732478154423759236e+02	1.414213562373095145e+00	3.448026810929533781e+00	1.657788855339813461e+00	3.918855771211228500e+01	5.204164998665331554e-01	5.191974308702058671e+00	2.943625410196676562e+00	1.719475856830279037e+00	1.440968038815881869e+00	3.875658523793802033e+02	5.468451166438466089e+02
1.000000000000000000e+01	1.844577592039856881e+02	6.544585336155548383e+00	6.238322424070966932e+00	2.039539708420069708e+00	1.759209053255341360e+02	1.252081600109726578e+00	4.936928588595229428e+00	2.397553730135966621e+00	3.957146751975047749e+01	6.441510347391795621e-01	5.567764362830021518e+00	2.649685515930774393e+00	1.408678458698080505e+00	2.413791392993373641e+00	4.235168893392039422e+02	5.733194992880398786e+02
1.100000000000000000e+01	2.147754641480260034e+02	7.208092481525346429e+00	7.645691415576632011e+00	2.661127058639294773e+00	2.020399051274002318e+02	1.480779636993071691e+00	6.470955407734540366e+00	2.843120351538663382e+00	4.295047212261531655e+01	5.384519993050035369e-01	5.936586186989585734e+00	2.471714991660648675e+00	1.552328000849763301e+00	1.825266342817459364e+00	4.579948750319762212e+02	6.307530331983261931e+02
1.200000000000000000e+01	1.921301461394217540e+02	6.617396055515762043e+00	7.630348761506397182e+00	2.761025876171553151e+00	1.754506053866886930e+02	2.192157739660984372e+00	7.637512502262907788e+00	2.939198681424733284e+00	4.193097419834438000e+01	7.534642216677135407e-01	4.452683335797514630e+00	2.419538523492995807e+00	1.408678458698080505e+00	2.006499854639084646e+00	4.863448689944432886e+02	6.520898655157379835e+02
