t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.831675000000000000e+04	3.375000000000000000e+01	9.204166666666667140e+01	8.333333333333332871e-02	1.542708333333333258e+03	2.916666666666666852e-01	1.437500000000000000e+01	0.000000000000000000e+00	2.607083333333333144e+02	5.366666666666666430e+01	3.266666666666666430e+01	6.250000000000000000e+00	1.666666666666666574e-01	4.816666666666666430e+01	4.866250000000000000e+02	4.844583333333333144e+02
2.000000000000000000e+00	9.644966666666667152e+04	5.495833333333333570e+01	9.258333333333332860e+01	4.166666666666666852e-01	3.372125000000000000e+03	1.916666666666666741e+00	2.812500000000000000e+01	2.083333333333333426e-01	4.812916666666666856e+02	1.325000000000000000e+01	5.016666666666666430e+01	1.700000000000000000e+01	1.875000000000000000e+00	1.183333333333333393e+01	9.262083333333333712e+02	9.249166666666666288e+02
3.000000000000000000e+00	9.471079166666667152e+04	6.962500000000000000e+01	9.775000000000000000e+01	1.208333333333333259e+00	5.070916666666666970e+03	5.875000000000000000e+00	4.304166666666666430e+01	7.916666666666666297e-01	6.722916666666666288e+02	6.958333333333333037e+00	5.920833333333333570e+01	2.675000000000000000e+01	4.750000000000000000e+00	6.500000000000000000e+00	1.350958333333333258e+03	1.350000000000000000e+03
4.000000000000000000e+00	9.308437500000000000e+04	7.512500000000000000e+01	1.015833333333333286e+02	2.833333333333333481e+00	6.658791666666666970e+03	1.316666666666666607e+01	6.212500000000000000e+01	2.000000000000000000e+00	8.377500000000000000e+02	4.958333333333333037e+00	5.887500000000000000e+01	2.945833333333333215e+01	7.541666666666666963e+00	4.166666666666666963e+00	1.739333333333333258e+03	1.738291666666666742e+03
5.000000000000000000e+00	9.160233333333332848e+04	7.612500000000000000e+01	1.056250000000000000e+02	5.000000000000000000e+00	8.100208333333333030e+03	2.062500000000000000e+01	8.612500000000000000e+01	3.958333333333333481e+00	9.859583333333333712e+02	2.416666666666666519e+00	5.766666666666666430e+01	2.525000000000000000e+01	9.041666666666666075e+00	2.250000000000000000e+00	2.101291666666666515e+03	2.100708333333333485e+03
6.000000000000000000e+00	9.026029166666667152e+04	7.958333333333332860e+01	1.090416666666666714e+02	8.208333333333333925e+00	9.397875000000000000e+03	2.841666666666666785e+01	1.085000000000000000e+02	8.083333333333333925e+00	1.115250000000000000e+03	1.791666666666666741e+00	5.250000000000000000e+01	1.866666666666666785e+01	9.958333333333333925e+00	2.000000000000000000e+00	2.429958333333333485e+03	2.429208333333333485e+03
7.000000000000000000e+00	8.904895833333332848e+04	8.216666666666667140e+01	1.162500000000000000e+02	1.150000000000000000e+01	1.056233333333333394e+04	3.575000000000000000e+01	1.285833333333333428e+02	1.445833333333333393e+01	1.212500000000000000e+03	2.125000000000000000e+00	4.695833333333333570e+01	1.216666666666666607e+01	9.416666666666666075e+00	1.791666666666666741e+00	2.739583333333333485e+03	2.738625000000000000e+03
8.000000000000000000e+00	8.792466666666667152e+04	8.625000000000000000e+01	1.213750000000000000e+02	1.570833333333333393e+01	1.164008333333333394e+04	4.016666666666666430e+01	1.494583333333333428e+02	2.229166666666666785e+01	1.298958333333333258e+03	2.208333333333333481e+00	4.225000000000000000e+01	8.875000000000000000e+00	8.291666666666666075e+00	1.500000000000000000e+00	3.037000000000000000e+03	3.036375000000000000e+03
9.000000000000000000e+00	8.684945833333332848e+04	8.400000000000000000e+01	1.294583333333333428e+02	2.229166666666666785e+01	1.266866666666666606e+04	4.525000000000000000e+01	1.679583333333333428e+02	3.291666666666666430e+01	1.381833333333333258e+03	1.875000000000000000e+00	3.479166666666666430e+01	6.875000000000000000e+00	5.958333333333333037e+00	1.250000000000000000e+00	3.307083333333333485e+03	3.306458333333333485e+03
1.000000000000000000e+01	8.585020833333332848e+04	8.891666666666667140e+01	1.361666666666666572e+02	2.879166666666666785e+01	1.361766666666666606e+04	4.679166666666666430e+01	1.862500000000000000e+02	4.520833333333333570e+01	1.454041666666666742e+03	1.750000000000000000e+00	3.445833333333333570e+01	3.833333333333333481e+00	3.916666666666666519e+00	7.083333333333333703e-01	3.559541666666666515e+03	3.558750000000000000e+03
1.100000000000000000e+01	8.490645833333332848e+04	9.050000000000000000e+01	1.441666666666666572e+02	3.633333333333333570e+01	1.450887500000000000e+04	5.208333333333333570e+01	2.030000000000000000e+02	5.858333333333333570e+01	1.515416666666666742e+03	1.458333333333333259e+00	3.012500000000000000e+01	2.875000000000000000e+00	2.416666666666666519e+00	1.125000000000000000e+00	3.791625000000000000e+03	3.791000000000000000e+03
