t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.330074924790162356e+02	1.324128382077139143e+01	1.657930227388622058e+01	3.307189138830738395e-01	1.330497766084391458e+02	3.791208763559306583e+00	1.290019110538892555e+01	3.307189138830738395e-01	1.784189825476351388e+01	1.971247313814840396e+01	1.331294013356929362e+01	1.113919194655619016e+01	2.482927819239930223e+00	1.813816571639909725e+00	1.848704501355836882e+01	1.810151735506047288e+01
2.000000000000000000e+00	2.604005328335562126e+02	1.588232551891847066e+01	2.589508747920260845e+01	1.105541596785133196e+00	2.485495004353592776e+02	1.190908849949856041e+01	1.975615234694133449e+01	1.499421184620548519e+00	2.138141554143587442e+01	7.381941178007012105e+00	1.665332799572906097e+01	1.049991732771686515e+01	4.754931650402558496e+00	1.525250434810260680e+00	2.702262426601499357e+01	2.707705055331297928e+01
3.000000000000000000e+00	3.960447659005509422e+02	1.454011453034519441e+01	2.699199341162733390e+01	1.921642092933367518e+00	3.784986698200610249e+02	1.354391007058153740e+01	2.038569078763064368e+01	3.740729281243906801e+00	2.298127256896120940e+01	4.105382645584533918e+00	1.489960616556319906e+01	6.385204251496841010e+00	4.837462316821358854e+00	9.090593428863097403e-01	2.929160739681059056e+01	2.934090811288718115e+01
4.000000000000000000e+00	4.521498165400736298e+02	1.141932754879492329e+01	2.047813875005896733e+01	3.433646830347518275e+00	4.274437077135290792e+02	1.412979269722902487e+01	2.370639271495255329e+01	4.488991163576362631e+00	2.281625730092957838e+01	3.006647727213076049e+00	9.705024471890835613e+00	2.943625410196677006e+00	5.094761743420610500e+00	6.332785063987776963e-01	4.056784440908833744e+01	4.054798255016997643e+01
5.000000000000000000e+00	4.820393238338778588e+02	1.415974095415904443e+01	2.197015020431130239e+01	5.191974308702058671e+00	4.541880862686001024e+02	1.689982741529234289e+01	2.416379293258590977e+01	5.758900116824006155e+00	2.624404694402142013e+01	3.377828033251874196e+00	9.492595798831844789e+00	2.377191970932651888e+00	4.010186681717226698e+00	5.713045500334202886e-01	4.389349483566885368e+01	4.380954281508387282e+01
6.000000000000000000e+00	5.192509813156083283e+02	1.556700347601368861e+01	2.209307961029124456e+01	6.059886320899281031e+00	4.842190429931708309e+02	1.952918044590937185e+01	2.543042660322909754e+01	7.078429675193973480e+00	3.335780351815081701e+01	2.196904387744011089e+00	7.771810707078928182e+00	2.324014127897390036e+00	2.723037009582417234e+00	4.545296714431548701e-01	4.924400696757140850e+01	4.928909545280330207e+01
7.000000000000000000e+00	5.482971350133875603e+02	1.823110703958727896e+01	2.702773138627970084e+01	7.440388094716564815e+00	5.156738040876442710e+02	1.732110947177845617e+01	2.916571427016469897e+01	9.402644427086574552e+00	4.098015695295576677e+01	2.967415635794142581e+00	6.137176105959121664e+00	2.040816149376409427e+00	1.929306150465037728e+00	5.527707983925664870e-01	5.956577538504994607e+01	5.954362021521141202e+01
8.000000000000000000e+00	5.699692106084912666e+02	2.094930222916479323e+01	2.656268790783208544e+01	8.847080497731063531e+00	5.364016539637066217e+02	1.410279720087078559e+01	3.259079198519456355e+01	1.152164328075161670e+01	4.352854666767545666e+01	2.309401076758502924e+00	7.653975002136689909e+00	1.683250823060346457e+00	1.490711984999859796e+00	8.164965809277260345e-01	5.699779174572370266e+01	5.715816263278198761e+01
9.000000000000000000e+00	5.670360790377940248e+02	1.857249310135825482e+01	2.959717985814789998e+01	8.896004096721679133e+00	5.272151416220474403e+02	1.631950945613527892e+01	3.348670445116987082e+01	1.596937172631827018e+01	4.398950316710667607e+01	1.964529205687713942e+00	4.817322619694702546e+00	1.117257306482660084e+00	1.343709624716424855e+00	4.061164310337067596e-01	5.758230823979030077e+01	5.774368652357878062e+01
