t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.804858333333332848e+04	3.463333333333333144e+02	8.902916666666666288e+02	2.083333333333333426e-01	5.415833333333333712e+02	7.500000000000000000e-01	1.721666666666666572e+02	8.333333333333332871e-02	2.540000000000000000e+02	1.051237500000000000e+04	3.420833333333333144e+02	1.572083333333333428e+02	8.458333333333333925e+00	3.057500000000000000e+02	4.922083333333333144e+02	3.738750000000000000e+02
2.000000000000000000e+00	8.755687500000000000e+04	5.585416666666666288e+02	9.201666666666666288e+02	2.875000000000000000e+00	1.066045833333333394e+04	5.583333333333333037e+00	2.940000000000000000e+02	1.500000000000000000e+00	4.768333333333333144e+02	9.141041666666666060e+03	5.492916666666666288e+02	3.499583333333333144e+02	3.358333333333333570e+01	5.203333333333333712e+02	9.523333333333333712e+02	7.262916666666666288e+02
3.000000000000000000e+00	7.346300000000000000e+04	6.583750000000000000e+02	9.919166666666666288e+02	1.183333333333333393e+01	2.441970833333333212e+04	3.145833333333333215e+01	4.167500000000000000e+02	6.958333333333333037e+00	6.664166666666666288e+02	1.268416666666666742e+03	6.477500000000000000e+02	5.188750000000000000e+02	7.475000000000000000e+01	1.544166666666666572e+02	1.385000000000000000e+03	1.014250000000000000e+03
4.000000000000000000e+00	6.707700000000000000e+04	6.694583333333333712e+02	1.023916666666666629e+03	2.895833333333333215e+01	3.049462500000000000e+04	8.662500000000000000e+01	5.987083333333333712e+02	2.070833333333333215e+01	8.278333333333333712e+02	4.189166666666666856e+02	6.590833333333333712e+02	5.951250000000000000e+02	1.246666666666666714e+02	7.475000000000000000e+01	1.797375000000000000e+03	1.262416666666666742e+03
5.000000000000000000e+00	6.240604166666666424e+04	6.151250000000000000e+02	9.861666666666666288e+02	5.179166666666666430e+01	3.487883333333333576e+04	1.682916666666666572e+02	8.490000000000000000e+02	4.475000000000000000e+01	9.678333333333333712e+02	2.044166666666666572e+02	5.862500000000000000e+02	4.965833333333333144e+02	1.666666666666666572e+02	4.500000000000000000e+01	2.193625000000000000e+03	1.478291666666666742e+03
6.000000000000000000e+00	5.897562500000000000e+04	5.315000000000000000e+02	9.343750000000000000e+02	8.125000000000000000e+01	3.804970833333333576e+04	2.471250000000000000e+02	1.094500000000000000e+03	8.591666666666667140e+01	1.091458333333333258e+03	1.216250000000000000e+02	4.617500000000000000e+02	3.171666666666666856e+02	1.839583333333333428e+02	3.233333333333333570e+01	2.580291666666666515e+03	1.667750000000000000e+03
7.000000000000000000e+00	5.642658333333333576e+04	4.706250000000000000e+02	8.996666666666666288e+02	1.101250000000000000e+02	4.036779166666666424e+04	2.815833333333333144e+02	1.293875000000000000e+03	1.497500000000000000e+02	1.198750000000000000e+03	8.858333333333332860e+01	3.503750000000000000e+02	1.716250000000000000e+02	1.712083333333333428e+02	2.412500000000000000e+01	2.953958333333333485e+03	1.828500000000000000e+03
8.000000000000000000e+00	5.442658333333333576e+04	4.331666666666666856e+02	8.952916666666666288e+02	1.456666666666666572e+02	4.214787500000000000e+04	2.929583333333333144e+02	1.430666666666666742e+03	2.277916666666666572e+02	1.289541666666666742e+03	7.037500000000000000e+01	2.806666666666666856e+02	1.017916666666666714e+02	1.404166666666666572e+02	2.037500000000000000e+01	3.320041666666666515e+03	1.973250000000000000e+03
9.000000000000000000e+00	5.276941666666666424e+04	4.082500000000000000e+02	9.020000000000000000e+02	1.865416666666666572e+02	4.359279166666666424e+04	2.921666666666666856e+02	1.532250000000000000e+03	3.165833333333333144e+02	1.371333333333333258e+03	5.654166666666666430e+01	2.361250000000000000e+02	7.125000000000000000e+01	1.011666666666666714e+02	1.908333333333333215e+01	3.675500000000000000e+03	2.107833333333333485e+03
1.000000000000000000e+01	5.139091666666666424e+04	3.950416666666666856e+02	9.092500000000000000e+02	2.341250000000000000e+02	4.476525000000000000e+04	2.843333333333333144e+02	1.615375000000000000e+03	4.057083333333333144e+02	1.441083333333333258e+03	5.266666666666666430e+01	2.146250000000000000e+02	5.683333333333333570e+01	6.654166666666667140e+01	1.675000000000000000e+01	4.010833333333333485e+03	2.230458333333333485e+03
