t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.789083333333332848e+04	3.449166666666666856e+02	8.925416666666666288e+02	2.083333333333333426e-01	7.003750000000000000e+02	7.500000000000000000e-01	1.702500000000000000e+02	1.250000000000000000e-01	2.587083333333333144e+02	1.033691666666666606e+04	3.416666666666666856e+02	1.606250000000000000e+02	7.958333333333333037e+00	3.476250000000000000e+02	9.989458333333333940e+03	4.600833333333333144e+02
2.000000000000000000e+00	8.719679166666667152e+04	5.611250000000000000e+02	9.279166666666666288e+02	2.875000000000000000e+00	1.101916666666666606e+04	5.875000000000000000e+00	2.844583333333333144e+02	1.791666666666666741e+00	4.789166666666666856e+02	8.732375000000000000e+03	5.535416666666666288e+02	3.494166666666666856e+02	3.250000000000000000e+01	5.654583333333333712e+02	1.994091666666666788e+04	8.285416666666666288e+02
3.000000000000000000e+00	7.336450000000000000e+04	6.677500000000000000e+02	1.005875000000000000e+03	1.162500000000000000e+01	2.450354166666666788e+04	3.225000000000000000e+01	4.069583333333333144e+02	7.500000000000000000e+00	6.747500000000000000e+02	1.268916666666666742e+03	6.609166666666666288e+02	5.285416666666666288e+02	7.583333333333332860e+01	1.728333333333333428e+02	2.986862500000000000e+04	1.126416666666666742e+03
4.000000000000000000e+00	6.676912500000000000e+04	6.813333333333333712e+02	1.038125000000000000e+03	2.820833333333333215e+01	3.077375000000000000e+04	9.454166666666667140e+01	5.949166666666666288e+02	2.000000000000000000e+01	8.377916666666666288e+02	4.045000000000000000e+02	6.703333333333333712e+02	6.015000000000000000e+02	1.263333333333333286e+02	7.550000000000000000e+01	3.978375000000000000e+04	1.371000000000000000e+03
5.000000000000000000e+00	6.207904166666666424e+04	6.170416666666666288e+02	9.922500000000000000e+02	5.270833333333333570e+01	3.517862500000000000e+04	1.836666666666666572e+02	8.483750000000000000e+02	4.829166666666666430e+01	9.737083333333333712e+02	1.979583333333333428e+02	5.756666666666666288e+02	5.011666666666666856e+02	1.672083333333333428e+02	4.591666666666666430e+01	4.969895833333333576e+04	1.582583333333333258e+03
6.000000000000000000e+00	5.869229166666666424e+04	5.387916666666666288e+02	9.343750000000000000e+02	8.108333333333332860e+01	3.830950000000000000e+04	2.540000000000000000e+02	1.101583333333333258e+03	8.837500000000000000e+01	1.092458333333333258e+03	1.192500000000000000e+02	4.564166666666666856e+02	3.051250000000000000e+02	1.816666666666666572e+02	3.183333333333333215e+01	5.957150000000000000e+04	1.760291666666666742e+03
7.000000000000000000e+00	5.617350000000000000e+04	4.773750000000000000e+02	9.079166666666666288e+02	1.115416666666666714e+02	4.059550000000000000e+04	2.886666666666666856e+02	1.297166666666666742e+03	1.483333333333333428e+02	1.194583333333333258e+03	8.629166666666667140e+01	3.438750000000000000e+02	1.675416666666666572e+02	1.658750000000000000e+02	2.554166666666666785e+01	6.940445833333332848e+04	1.916208333333333258e+03
8.000000000000000000e+00	5.420145833333333576e+04	4.375416666666666856e+02	9.030833333333333712e+02	1.467916666666666572e+02	4.234679166666666424e+04	2.985416666666666856e+02	1.439416666666666742e+03	2.263750000000000000e+02	1.276041666666666742e+03	6.562500000000000000e+01	2.757083333333333144e+02	9.866666666666667140e+01	1.316666666666666572e+02	2.045833333333333215e+01	7.926370833333332848e+04	2.065125000000000000e+03
9.000000000000000000e+00	5.255770833333333576e+04	4.144583333333333144e+02	9.111666666666666288e+02	1.890000000000000000e+02	4.377225000000000000e+04	2.952083333333333144e+02	1.546625000000000000e+03	3.135833333333333144e+02	1.358083333333333258e+03	5.650000000000000000e+01	2.376250000000000000e+02	6.645833333333332860e+01	9.241666666666667140e+01	2.000000000000000000e+01	8.910345833333332848e+04	2.192958333333333485e+03
