t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.886998645704041877e+01	5.275566057042810897e+00	4.166458328124739374e+00	1.998263134713633704e-01	1.620420898683082456e+01	1.998263134713633149e-01	3.402409277098933593e+00	0.000000000000000000e+00	1.576206548436255339e+01	4.324277396282528230e+01	5.363845013918031590e+00	2.050999079039827588e+00	4.714045207910316226e-01	6.315061361538777618e+01	9.018821946659971900e+01	2.594746294598632730e+01
2.000000000000000000e+00	5.871398127552092205e+01	7.016721100343094264e+00	5.725036389986239094e+00	4.545296714431548701e-01	5.755865064339928239e+01	3.307189138830738395e-01	3.161179456398443222e+00	4.714045207910316226e-01	2.365430281506235133e+01	1.192242285220024627e+02	5.953377892703715979e+00	4.215546623313913166e+00	1.114924013354970933e+00	1.466929841445125930e+02	1.378963731293257240e+02	2.136457185518950439e+02
3.000000000000000000e+00	1.549664782299707610e+02	6.676945201379312245e+00	7.255266286559638012e+00	7.806247497997997886e-01	1.499872158904070147e+02	6.236095644623235179e-01	3.707865138983467812e+00	8.154327412825387311e-01	1.929121669741612521e+01	2.464936294815750273e+02	8.427385913397660744e+00	5.396597436245257562e+00	1.950783318453270798e+00	3.664619883274237964e+02	1.624055280941986723e+02	6.776057715200057601e+02
4.000000000000000000e+00	1.557231729615801896e+02	6.847546194724711377e+00	8.948541159814201507e+00	1.779025170017432655e+00	1.483281600221467045e+02	1.059841445164741991e+00	5.656240408217772853e+00	1.171863425868769237e+00	2.163186307279148934e+01	3.676485999640900673e+02	9.732534213770955844e+00	4.469029225930640337e+00	2.927064798280580415e+00	7.586433603900379694e+02	2.198782767742694375e+02	1.239067726799960610e+03
5.000000000000000000e+00	1.665206860689952748e+02	1.247601866248470515e+01	9.286246550679127409e+00	1.378782675647858058e+00	1.631051978189400131e+02	1.178511301977579029e+00	7.116100680069731510e+00	1.632461502013310861e+00	3.164294615971570224e+01	2.671405392454191770e+02	1.264883613442579069e+01	6.836889318656222514e+00	4.476598100740734942e+00	6.884553248940703725e+02	2.896553717351017667e+02	1.222535428224429324e+03
6.000000000000000000e+00	1.042303805146187585e+02	1.224064268465236083e+01	1.582845319529219097e+01	2.374634474795834560e+00	8.832405611660328759e+01	1.497683396300952374e+00	7.072540797572916205e+00	2.216964265737171313e+00	3.030375733029377017e+01	1.138775841272840950e+02	1.587100780948988543e+01	1.001240549962339976e+01	4.410963298670963262e+00	3.542150922775908839e+02	3.528292788304281089e+02	9.439771360225487342e+02
7.000000000000000000e+00	1.159434728170968754e+02	1.308917067231109499e+01	1.743036741819670610e+01	3.639816463626825094e+00	9.450338030403403877e+01	1.795054935711501543e+00	9.195409482755813713e+00	3.064129385141705963e+00	3.600749825460741249e+01	6.053213104532904509e+01	1.325386474035236084e+01	1.289595113031821150e+01	5.285593627966493457e+00	1.777668914852631588e+02	4.216223111552434375e+02	8.847345961109216432e+02
8.000000000000000000e+00	1.097617922670118702e+02	1.951241591910135398e+01	1.908856369371171269e+01	4.586930406661470450e+00	9.047896279430557342e+01	1.442774141098398966e+00	8.354971906329520692e+00	4.033712103426982942e+00	4.434077318525994116e+01	4.392984859093213146e+01	1.621979029526036342e+01	1.403245246641592026e+01	6.183395103015818073e+00	1.242916317465589628e+02	4.986476433537234243e+02	9.040427708893103045e+02
9.000000000000000000e+00	9.116444809914784742e+01	2.071365625754071615e+01	1.904595137788839665e+01	6.323319934970869305e+00	6.295301102586136466e+01	1.798436821242269890e+00	1.200513489673851453e+01	4.678556282539399369e+00	3.810694016696813691e+01	3.651103334001320633e+01	1.706477650665903667e+01	1.747334279218871345e+01	9.649319924222639955e+00	9.847884713649594346e+01	5.570643975839378754e+02	9.150392181941347189e+02
1.000000000000000000e+01	9.777553659047620727e+01	2.300992388562427138e+01	1.936635111619004945e+01	8.754363991112597887e+00	5.568880547790153912e+01	2.397915761656359557e+00	1.504432109542408647e+01	5.990733585203809497e+00	4.313053507151928301e+01	3.230365368912109147e+01	1.771646871949624824e+01	1.558823452336907600e+01	1.080308276475850349e+01	8.914632750895199820e+01	5.933479033206403983e+02	9.311341193748024807e+02
1.100000000000000000e+01	1.222047462253410259e+02	2.618838668612906773e+01	2.156369763179672105e+01	1.149448841353493833e+01	7.314122564524666359e+01	2.006499854639084646e+00	1.553485105246337028e+01	6.046119049072350649e+00	4.057757916085625283e+01	2.823414009079551690e+01	2.264731864187605481e+01	1.876716806612607158e+01	1.095698660926239931e+01	7.531747620720055636e+01	6.500637735808866182e+02	9.171526505304337888e+02
1.200000000000000000e+01	1.275322399325841758e+02	2.851887776349008163e+01	3.050133763004865273e+01	1.324659285334241154e+01	7.070532551056925286e+01	2.353705707083100229e+00	1.866127154176680492e+01	7.200983729093314523e+00	3.112296401194604201e+01	3.341147091776848299e+01	2.482015170291180084e+01	1.907218560859999812e+01	1.131340159083710439e+01	6.156839015815393878e+01	7.404800983427351184e+02	9.331710387169117666e+02
1.300000000000000000e+01	1.330878404058345836e+02	3.226644176057981639e+01	2.924534032210183199e+01	1.665749747777925194e+01	6.694513456306340515e+01	2.766051638467124985e+00	2.202898185724130897e+01	9.716466550254892809e+00	3.539057862702382806e+01	2.562384821259722756e+01	2.925436221033255535e+01	1.652728173858806926e+01	1.381700843968122427e+01	4.672518652242658987e+01	7.307280033846764127e+02	8.883534149934673678e+02
