t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.990000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.844316666666667152e+04	3.491666666666666430e+01	8.775000000000000000e+01	4.166666666666666435e-02	1.415208333333333258e+03	2.083333333333333426e-01	1.862500000000000000e+01	8.333333333333332871e-02	2.545416666666666572e+02	2.791666666666666785e+01	3.316666666666666430e+01	6.375000000000000000e+00	1.250000000000000000e-01	1.279166666666666607e+01	9.967166666666666060e+03	1.665083333333333258e+03
2.000000000000000000e+00	9.733266666666667152e+04	5.483333333333333570e+01	8.770833333333332860e+01	5.416666666666666297e-01	2.488750000000000000e+03	1.625000000000000000e+00	3.350000000000000000e+01	3.750000000000000000e-01	4.747916666666666856e+02	9.125000000000000000e+00	4.983333333333333570e+01	1.720833333333333215e+01	1.291666666666666741e+00	7.541666666666666963e+00	1.981129166666666788e+04	3.585541666666666515e+03
3.000000000000000000e+00	9.634058333333332848e+04	6.895833333333332860e+01	9.379166666666667140e+01	1.916666666666666741e+00	3.440500000000000000e+03	5.083333333333333037e+00	4.841666666666666430e+01	7.500000000000000000e-01	6.609583333333333712e+02	6.083333333333333037e+00	6.058333333333333570e+01	2.529166666666666785e+01	3.416666666666666519e+00	6.583333333333333037e+00	2.948058333333333212e+04	5.760583333333333030e+03
4.000000000000000000e+00	9.538729166666667152e+04	7.816666666666667140e+01	1.041666666666666714e+02	3.708333333333333481e+00	4.351250000000000000e+03	1.016666666666666607e+01	6.295833333333333570e+01	2.291666666666666519e+00	8.282083333333333712e+02	4.375000000000000000e+00	6.383333333333333570e+01	3.050000000000000000e+01	5.833333333333333037e+00	6.541666666666666963e+00	3.900225000000000000e+04	8.200375000000000000e+03
5.000000000000000000e+00	9.453437500000000000e+04	8.591666666666667140e+01	1.112916666666666714e+02	6.375000000000000000e+00	5.159333333333333030e+03	1.600000000000000000e+01	8.145833333333332860e+01	5.250000000000000000e+00	9.656666666666666288e+02	3.291666666666666519e+00	5.912500000000000000e+01	2.916666666666666785e+01	8.333333333333333925e+00	5.791666666666666963e+00	4.833008333333333576e+04	1.080662500000000000e+04
6.000000000000000000e+00	9.377125000000000000e+04	9.291666666666667140e+01	1.197500000000000000e+02	9.916666666666666075e+00	5.876750000000000000e+03	1.995833333333333215e+01	1.004583333333333286e+02	9.000000000000000000e+00	1.088083333333333258e+03	3.458333333333333481e+00	5.600000000000000000e+01	2.312500000000000000e+01	9.208333333333333925e+00	3.666666666666666519e+00	5.747166666666666424e+04	1.349445833333333394e+04
7.000000000000000000e+00	9.307225000000000000e+04	1.037500000000000000e+02	1.325416666666666572e+02	1.495833333333333393e+01	6.521750000000000000e+03	2.291666666666666785e+01	1.168750000000000000e+02	1.495833333333333393e+01	1.188541666666666742e+03	2.875000000000000000e+00	5.620833333333333570e+01	1.745833333333333215e+01	9.958333333333333925e+00	4.083333333333333037e+00	6.640333333333332848e+04	1.622841666666666606e+04
8.000000000000000000e+00	9.243729166666667152e+04	1.131250000000000000e+02	1.446250000000000000e+02	2.075000000000000000e+01	7.097500000000000000e+03	2.870833333333333215e+01	1.359166666666666572e+02	2.208333333333333215e+01	1.278666666666666742e+03	2.666666666666666519e+00	5.204166666666666430e+01	1.416666666666666607e+01	8.875000000000000000e+00	3.791666666666666519e+00	7.512012500000000000e+04	1.899954166666666788e+04
9.000000000000000000e+00	9.186145833333332848e+04	1.232916666666666714e+02	1.591250000000000000e+02	2.912500000000000000e+01	7.612208333333333030e+03	3.012500000000000000e+01	1.547916666666666572e+02	2.987500000000000000e+01	1.359375000000000000e+03	2.583333333333333481e+00	5.020833333333333570e+01	1.037500000000000000e+01	7.166666666666666963e+00	3.708333333333333481e+00	8.367612500000000000e+04	2.177679166666666788e+04
1.000000000000000000e+01	9.129800000000000000e+04	1.350000000000000000e+02	1.742500000000000000e+02	4.004166666666666430e+01	8.107750000000000000e+03	3.362500000000000000e+01	1.721666666666666572e+02	3.916666666666666430e+01	1.430041666666666742e+03	3.208333333333333481e+00	4.720833333333333570e+01	8.500000000000000000e+00	5.041666666666666963e+00	4.375000000000000000e+00	9.201516666666667152e+04	2.457004166666666788e+04
1.100000000000000000e+01	9.077787500000000000e+04	1.458750000000000000e+02	1.931666666666666572e+02	5.175000000000000000e+01	8.555583333333333940e+03	3.658333333333333570e+01	1.879166666666666572e+02	5.125000000000000000e+01	1.488250000000000000e+03	3.416666666666666519e+00	4.595833333333333570e+01	7.166666666666666963e+00	3.291666666666666519e+00	3.958333333333333481e+00	1.001795416666666715e+05	2.731833333333333212e+04
1.200000000000000000e+01	9.029850000000000000e+04	1.631666666666666572e+02	2.068750000000000000e+02	6.529166666666667140e+01	8.954500000000000000e+03	3.850000000000000000e+01	2.092083333333333428e+02	6.395833333333333570e+01	1.543083333333333258e+03	3.291666666666666519e+00	4.554166666666666430e+01	6.166666666666666963e+00	2.666666666666666519e+00	4.291666666666666963e+00	1.081441250000000000e+05	3.003054166666666788e+04
1.300000000000000000e+01	8.987833333333332848e+04	1.750833333333333428e+02	2.239583333333333428e+02	8.375000000000000000e+01	9.288750000000000000e+03	4.229166666666666430e+01	2.309583333333333428e+02	7.687500000000000000e+01	1.592958333333333258e+03	2.958333333333333481e+00	4.141666666666666430e+01	4.750000000000000000e+00	2.791666666666666519e+00	3.750000000000000000e+00	1.158747083333333285e+05	3.263141666666666788e+04
1.400000000000000000e+01	8.944975000000000000e+04	1.879166666666666572e+02	2.461666666666666572e+02	1.036250000000000000e+02	9.626000000000000000e+03	4.687500000000000000e+01	2.465416666666666572e+02	9.312500000000000000e+01	1.635791666666666742e+03	3.291666666666666519e+00	4.062500000000000000e+01	4.958333333333333037e+00	1.916666666666666741e+00	3.500000000000000000e+00	1.234823750000000000e+05	3.520245833333333576e+04
1.500000000000000000e+01	8.907070833333332848e+04	2.027083333333333428e+02	2.645000000000000000e+02	1.280833333333333428e+02	9.906541666666666060e+03	4.987500000000000000e+01	2.666250000000000000e+02	1.109583333333333286e+02	1.661041666666666742e+03	3.375000000000000000e+00	3.933333333333333570e+01	4.125000000000000000e+00	1.875000000000000000e+00	3.791666666666666519e+00	1.308917916666666715e+05	3.765087500000000000e+04
1.600000000000000000e+01	8.866620833333332848e+04	2.187500000000000000e+02	2.915416666666666856e+02	1.518750000000000000e+02	1.020533333333333394e+04	5.300000000000000000e+01	2.834583333333333144e+02	1.298333333333333428e+02	1.691875000000000000e+03	2.916666666666666519e+00	3.741666666666666430e+01	4.250000000000000000e+00	2.250000000000000000e+00	4.166666666666666963e+00	1.380774583333333430e+05	4.008208333333333576e+04
1.700000000000000000e+01	8.827745833333332848e+04	2.374166666666666572e+02	3.147916666666666856e+02	1.817916666666666572e+02	1.047425000000000000e+04	5.954166666666666430e+01	3.070000000000000000e+02	1.477500000000000000e+02	1.716750000000000000e+03	3.458333333333333481e+00	3.866666666666666430e+01	4.083333333333333037e+00	2.166666666666666519e+00	4.000000000000000000e+00	1.451521666666666570e+05	4.241791666666666424e+04
1.800000000000000000e+01	8.789070833333332848e+04	2.540833333333333428e+02	3.435416666666666856e+02	2.157916666666666572e+02	1.073404166666666606e+04	6.429166666666667140e+01	3.297083333333333144e+02	1.678333333333333428e+02	1.747333333333333258e+03	3.541666666666666519e+00	3.537500000000000000e+01	3.833333333333333481e+00	2.416666666666666519e+00	3.875000000000000000e+00	1.520369583333333430e+05	4.467041666666666424e+04
1.900000000000000000e+01	8.752066666666667152e+04	2.751666666666666856e+02	3.765000000000000000e+02	2.507083333333333428e+02	1.096625000000000000e+04	6.741666666666667140e+01	3.562916666666666856e+02	1.870000000000000000e+02	1.767625000000000000e+03	3.791666666666666519e+00	3.833333333333333570e+01	3.791666666666666519e+00	2.583333333333333481e+00	3.166666666666666519e+00	1.588255000000000000e+05	4.688758333333333576e+04
2.000000000000000000e+01	8.719212500000000000e+04	3.035000000000000000e+02	4.014583333333333144e+02	2.905833333333333144e+02	1.114141666666666606e+04	7.533333333333332860e+01	3.827500000000000000e+02	2.128333333333333428e+02	1.781708333333333258e+03	3.875000000000000000e+00	3.520833333333333570e+01	3.500000000000000000e+00	2.916666666666666519e+00	3.500000000000000000e+00	1.654025833333333430e+05	4.898037500000000000e+04
2.100000000000000000e+01	8.687762500000000000e+04	3.329166666666666856e+02	4.352083333333333144e+02	3.326666666666666856e+02	1.129191666666666606e+04	7.904166666666667140e+01	4.135000000000000000e+02	2.371250000000000000e+02	1.797791666666666742e+03	4.166666666666666963e+00	3.629166666666666430e+01	2.875000000000000000e+00	2.208333333333333481e+00	4.666666666666666963e+00	1.718421666666666570e+05	5.095095833333333576e+04
2.200000000000000000e+01	8.651083333333332848e+04	3.642500000000000000e+02	4.721666666666666856e+02	3.835416666666666856e+02	1.148100000000000000e+04	8.304166666666667140e+01	4.386666666666666856e+02	2.665000000000000000e+02	1.807375000000000000e+03	4.625000000000000000e+00	3.654166666666666430e+01	4.333333333333333037e+00	3.250000000000000000e+00	4.083333333333333037e+00	1.781095000000000000e+05	5.287212500000000000e+04
2.300000000000000000e+01	8.616233333333332848e+04	3.901250000000000000e+02	5.153333333333333712e+02	4.378333333333333144e+02	1.164325000000000000e+04	8.645833333333332860e+01	4.715416666666666856e+02	2.931250000000000000e+02	1.815833333333333258e+03	4.666666666666666963e+00	3.541666666666666430e+01	3.625000000000000000e+00	3.375000000000000000e+00	3.875000000000000000e+00	1.842520000000000000e+05	5.470962500000000000e+04
2.400000000000000000e+01	8.579741666666667152e+04	4.272083333333333144e+02	5.577916666666666288e+02	4.967916666666666856e+02	1.180154166666666606e+04	9.387500000000000000e+01	5.022500000000000000e+02	3.231250000000000000e+02	1.823041666666666742e+03	4.833333333333333037e+00	3.516666666666666430e+01	4.000000000000000000e+00	3.208333333333333481e+00	3.791666666666666519e+00	1.902649583333333430e+05	5.648425000000000000e+04
2.500000000000000000e+01	8.539575000000000000e+04	4.582500000000000000e+02	6.026666666666666288e+02	5.607916666666666288e+02	1.198854166666666606e+04	9.912500000000000000e+01	5.402500000000000000e+02	3.546250000000000000e+02	1.832083333333333258e+03	5.083333333333333037e+00	3.370833333333333570e+01	3.666666666666666519e+00	3.291666666666666519e+00	4.041666666666666963e+00	1.961364583333333430e+05	5.819533333333333576e+04
2.600000000000000000e+01	8.500954166666667152e+04	4.939583333333333144e+02	6.516666666666666288e+02	6.361250000000000000e+02	1.213637500000000000e+04	1.088333333333333286e+02	5.752083333333333712e+02	3.882916666666666856e+02	1.844166666666666742e+03	5.083333333333333037e+00	3.345833333333333570e+01	5.041666666666666963e+00	4.750000000000000000e+00	3.833333333333333481e+00	2.019360833333333430e+05	5.987495833333333576e+04
2.700000000000000000e+01	8.458150000000000000e+04	5.374166666666666288e+02	7.009583333333333712e+02	7.172916666666666288e+02	1.231200000000000000e+04	1.128333333333333286e+02	6.158750000000000000e+02	4.221250000000000000e+02	1.842791666666666742e+03	4.833333333333333037e+00	3.341666666666666430e+01	4.833333333333333037e+00	4.125000000000000000e+00	3.916666666666666519e+00	2.076062083333333430e+05	6.151300000000000000e+04
2.800000000000000000e+01	8.415187500000000000e+04	5.734166666666666288e+02	7.550416666666666288e+02	8.000416666666666288e+02	1.247420833333333394e+04	1.225416666666666714e+02	6.562083333333333712e+02	4.666666666666666856e+02	1.855083333333333258e+03	6.333333333333333037e+00	3.129166666666666785e+01	4.208333333333333037e+00	5.000000000000000000e+00	3.916666666666666519e+00	2.131582916666666570e+05	6.310245833333333576e+04
2.900000000000000000e+01	8.373754166666667152e+04	6.264583333333333712e+02	8.260416666666666288e+02	8.877916666666666288e+02	1.259204166666666606e+04	1.241666666666666714e+02	6.940000000000000000e+02	5.119583333333333144e+02	1.853958333333333258e+03	7.166666666666666963e+00	3.295833333333333570e+01	3.750000000000000000e+00	4.083333333333333037e+00	3.541666666666666519e+00	2.186104583333333430e+05	6.462600000000000000e+04
3.000000000000000000e+01	8.325112500000000000e+04	6.701250000000000000e+02	8.903750000000000000e+02	9.904166666666666288e+02	1.276729166666666606e+04	1.314583333333333428e+02	7.417083333333333712e+02	5.575000000000000000e+02	1.856458333333333258e+03	6.291666666666666963e+00	3.245833333333333570e+01	5.250000000000000000e+00	6.166666666666666963e+00	3.541666666666666519e+00	2.239304583333333430e+05	6.610000000000000000e+04
