t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.984734876578126261e+01	6.959705453537527120e+00	4.275048732665706730e+00	0.000000000000000000e+00	9.874144653532725613e+01	0.000000000000000000e+00	3.708099243547831492e+00	0.000000000000000000e+00	1.771534175039627357e+01	7.180949913950567520e+01	5.768538954247137696e+00	2.992757461309255795e+00	5.758447900452188239e-01	7.803453651357767740e+01	1.144115075311725462e+02	1.863017265978319514e+01
2.000000000000000000e+00	8.987334104480347605e+02	9.127187713395377600e+00	6.284902544988267614e+00	7.058780977540589641e-01	8.966705225676076907e+02	9.042722672587794053e-01	4.596005209841356631e+00	2.763853991962832990e-01	2.166213894999496148e+01	4.224714240829392224e+02	7.543853274171113732e+00	5.497474167490214114e+00	1.098452193872005545e+00	4.969557883308690975e+02	1.386593547751707547e+02	2.590675051453235156e+01
3.000000000000000000e+00	1.324613874556154087e+03	7.891187067440065483e+00	7.559026980299043963e+00	1.076903998610007074e+00	1.320432393800311957e+03	1.929306150465037506e+00	6.851474902043598547e+00	6.400954789890506147e-01	2.316231973606174677e+01	4.885108252525105286e+02	8.866976028437704827e+00	6.344151944026000578e+00	1.956115765717583832e+00	8.895951316547819943e+02	1.752928502059719733e+02	2.288543326125934385e+01
4.000000000000000000e+00	4.553440320241388690e+02	1.119988839230105881e+01	1.217857579248630095e+01	1.699673171197594979e+00	4.464704151421706797e+02	1.888837826107189422e+00	7.657603338440095442e+00	1.494782592887674788e+00	2.591157506255114029e+01	9.852876060656942059e+01	1.199971064465954207e+01	9.302684051151882016e+00	2.798499101701164449e+00	2.561524475559210714e+02	1.896883957968963443e+02	2.602799641198343039e+01
5.000000000000000000e+00	3.638435637590541774e+02	1.149879220710689331e+01	1.407858647813132613e+01	2.397553730135967065e+00	3.524152355728805901e+02	2.912795049432761019e+00	6.720098378909510117e+00	2.498610725094158269e+00	2.565147683641019682e+01	2.895755394634629099e+01	1.080477003714357487e+01	9.844538107781167113e+00	3.752776749732567474e+00	8.230477743660382828e+01	2.203482053415054054e+02	2.595398572473985155e+01
6.000000000000000000e+00	3.435733687616405518e+02	1.202767353046945331e+01	1.699136831518351443e+01	2.783570349189847359e+00	3.267252897015404756e+02	3.568525605905049414e+00	8.371578903249572434e+00	3.122220986555706457e+00	2.955782350843098882e+01	2.170921303399907742e+01	1.199884253677087997e+01	9.881854161374102219e+00	5.681200724025393889e+00	5.353088412828201115e+01	2.255874391634723395e+02	2.577274480919717803e+01
7.000000000000000000e+00	4.123060634171604306e+02	1.157216187907668115e+01	1.526229012959719533e+01	3.818813079129866672e+00	3.902424437840604696e+02	4.406237687138036208e+00	9.378517858501002280e+00	3.179524335494225973e+00	3.372921170472594810e+01	1.513681815603559855e+01	1.302074999973333291e+01	1.090743884797078422e+01	5.740783676661420643e+00	4.114251568903172540e+01	2.339493653668578474e+02	3.038217222136838558e+01
8.000000000000000000e+00	4.552719577961677828e+02	1.608808220046407200e+01	1.787529137291660319e+01	5.235429516498357749e+00	4.294453706688300940e+02	4.342738191510052026e+00	1.341634316380171121e+01	5.507412933694206814e+00	3.393161013961269390e+01	1.206341749533135577e+01	1.651829793491650022e+01	1.190697449676729036e+01	6.628929652163562558e+00	3.254313376974558736e+01	2.681505038375526055e+02	3.453618774400106162e+01
9.000000000000000000e+00	4.739432689913658692e+02	1.713346303452852837e+01	1.860256852038329711e+01	5.692953734417856460e+00	4.441084995527556885e+02	4.846963539738622373e+00	1.502861853265295977e+01	6.849067251985647253e+00	4.056852912733656780e+01	9.597091573318797586e+00	1.402453207775574917e+01	1.316851252884023360e+01	7.559830796166449929e+00	2.898455048239780041e+01	2.698151083767054956e+02	3.595859887889589857e+01
1.000000000000000000e+01	4.906613716171492570e+02	1.535754429154175149e+01	1.819569546165612550e+01	7.308195551722889149e+00	4.581398909964315749e+02	5.163305358219889563e+00	1.812337157435730006e+01	8.053208470334459079e+00	3.887336991937910824e+01	1.035313962042432756e+01	1.743076582431828214e+01	1.219794780098503040e+01	8.235677803853723944e+00	2.377495034461457735e+01	2.931500581566072583e+02	3.529161747340137367e+01
1.100000000000000000e+01	4.960816867518449271e+02	1.393412079114510327e+01	1.872591045108947938e+01	8.275528684017716685e+00	4.592325950854195185e+02	6.317963807008288413e+00	2.159410927905005195e+01	1.037993523850489019e+01	4.106040181515790266e+01	6.847546194724712265e+00	1.599023139294738272e+01	1.086014310832658047e+01	7.622950544244663007e+00	1.832405068027627237e+01	3.060839912870684998e+02	4.172776769996475821e+01
1.200000000000000000e+01	5.073961288748882339e+02	1.648736890268830280e+01	2.049758624001047380e+01	9.144575653844681185e+00	4.630107521399716006e+02	6.576341223574767803e+00	1.950316035643682255e+01	1.142092378050042001e+01	3.630864509085037639e+01	7.617482633171319684e+00	1.279641605641552005e+01	1.132352516764201944e+01	6.986097305044896011e+00	1.560932547122605918e+01	3.206143733348348519e+02	3.477097688206837489e+01
1.300000000000000000e+01	5.125890911723432737e+02	1.559023911155808939e+01	2.058177288282037054e+01	1.068845431087000364e+01	4.629042077531328800e+02	5.437619730482569302e+00	2.014099605834384121e+01	1.570208761775183781e+01	4.032573533806365162e+01	5.736699593165240252e+00	1.148904973828945053e+01	1.094937847043789247e+01	7.677076266392043991e+00	1.242638042857032410e+01	3.588287563572475278e+02	3.421010957629662386e+01
1.400000000000000000e+01	5.089720833181543753e+02	1.590138882823342037e+01	2.156478450055913498e+01	1.080477003714357487e+01	4.568097403612239873e+02	6.582674017617933693e+00	1.891207727000571026e+01	1.872048603060887828e+01	4.020770724901161941e+01	6.087327455916557994e+00	1.033165308919901548e+01	1.165833035501510651e+01	8.990639422322653118e+00	1.094303431411964489e+01	3.936199785325943026e+02	3.504154280596420534e+01
1.500000000000000000e+01	4.479209379641307578e+02	1.515836540220173845e+01	1.940749962428613884e+01	1.205708355651933239e+01	3.933307004678831049e+02	5.811715896933250747e+00	2.552038264908180665e+01	2.062293760732343983e+01	4.276453619011382301e+01	4.905885071353927707e+00	1.210802075760801877e+01	1.109804787639099466e+01	8.311638426527787615e+00	1.363512620648106299e+01	4.036586067871380692e+02	3.738591442271034992e+01
1.600000000000000000e+01	4.235003607502071645e+02	1.611024303216917630e+01	1.864577513957399546e+01	1.301114639666910833e+01	3.686510860744735396e+02	5.230121094837734574e+00	2.897304782034503035e+01	2.264582375038128959e+01	3.374938271040424809e+01	4.663503392181556961e+00	1.101388013170451963e+01	7.296783918655912693e+00	7.208092481525344652e+00	1.364728045761824582e+01	3.990650531763795925e+02	3.735023334004160489e+01
1.700000000000000000e+01	4.089767379964565066e+02	1.453438212958806552e+01	1.970194575839317253e+01	1.289271973720914310e+01	3.543933171828849140e+02	5.592033023269205927e+00	2.962637713629903402e+01	2.360731995707169872e+01	3.996610977510264462e+01	5.310988347023765321e+00	9.652198224008639471e+00	9.587318012179771642e+00	6.533965743201699539e+00	7.734752025041842671e+00	4.112802082792487113e+02	3.922953730573714637e+01
1.800000000000000000e+01	4.141109620486867584e+02	1.310686577926071372e+01	2.423137887579289185e+01	1.395223747488393151e+01	3.515446767086968975e+02	6.695251219251514563e+00	2.908321394435857954e+01	2.556690569205954233e+01	3.546122197399419917e+01	4.864661401943155994e+00	1.048932989597842180e+01	1.202168180136761677e+01	5.468978169843268233e+00	6.633118715121031350e+00	4.330178478968531408e+02	3.369262097749792417e+01
1.900000000000000000e+01	4.359146753284026090e+02	1.534035165466844397e+01	1.991910724237743935e+01	1.729638489845654448e+01	3.679986389429842575e+02	8.200503880182539618e+00	2.925593482051500516e+01	2.528253541918259373e+01	3.839594072149930781e+01	4.698551786336816249e+00	1.086278049120021549e+01	7.889756896691359600e+00	6.356181374588572019e+00	8.596571506517390659e+00	4.667743309584050735e+02	3.811584589555022973e+01
2.000000000000000000e+01	4.548685631280999360e+02	1.522242497837391717e+01	1.972937565887194822e+01	2.139115698652651787e+01	3.870105152174664909e+02	7.910962857537212400e+00	2.997591625881609900e+01	2.712663205535598010e+01	3.830086940556601149e+01	5.201495511442411512e+00	1.147703020045788058e+01	7.838539936323175361e+00	5.497474167490214114e+00	7.406711483512774308e+00	4.594001051341001016e+02	3.994316709053280334e+01
2.100000000000000000e+01	4.482605559734947747e+02	1.597828387391948723e+01	2.107114272068687555e+01	2.306870023550428783e+01	3.806742100099068580e+02	6.867293660695035662e+00	3.006240615600968269e+01	2.808441516214998401e+01	4.217175117566523568e+01	3.926185242134604625e+00	1.307324451780131902e+01	8.421100317390569856e+00	6.104984302464121271e+00	1.083846032525940828e+01	4.914654796710887581e+02	3.742156148384095360e+01
2.200000000000000000e+01	4.551777964585804170e+02	1.150294346388494304e+01	2.117716275194158726e+01	2.388325191891217614e+01	3.869530458882862831e+02	7.196522115268981779e+00	2.621859894341334396e+01	3.252688524726720232e+01	3.718737745077846313e+01	4.320493798938573882e+00	9.995745622791506690e+00	6.074622759206259381e+00	5.263705654975610493e+00	8.784455968736292419e+00	5.142035643162690803e+02	4.535592268075055244e+01
2.300000000000000000e+01	4.511500870460590704e+02	1.280943391497931039e+01	1.749875987669475208e+01	2.514402955419481245e+01	3.795814924031465694e+02	8.408721497482375185e+00	2.665361008485633221e+01	3.472231111099733170e+01	3.837748815675958980e+01	3.681787005729086459e+00	1.092707836828613033e+01	6.882823831022328420e+00	4.886027413849505230e+00	7.792446485040640525e+00	5.413810641287910812e+02	4.501203542757573928e+01
2.400000000000000000e+01	4.432675526856087345e+02	1.102829378865511067e+01	2.025424338256060253e+01	2.599024923996604741e+01	3.703843724205077024e+02	8.041450774304072624e+00	2.534744672655523345e+01	3.829599630944902344e+01	3.482433595921105507e+01	4.627626881626862421e+00	8.193832368854568671e+00	5.780114377953278648e+00	5.165994579942956300e+00	7.799461341799331038e+00	5.336322599776824518e+02	4.341464726589660472e+01
2.500000000000000000e+01	4.442645119714405268e+02	9.974620572009522235e+00	2.014905394801453298e+01	2.939812919217819953e+01	3.750208119224851657e+02	8.376554582086042089e+00	2.630219678193354582e+01	3.772099235026683317e+01	3.533048337562841112e+01	4.010186681717226698e+00	1.088313871699397772e+01	7.560749338230672301e+00	4.424521317486094674e+00	7.511102892829166322e+00	5.452047000261053427e+02	4.653894351926017947e+01
2.600000000000000000e+01	4.176473272158647205e+02	1.439232048312185519e+01	1.960158723731887775e+01	3.283830334634642156e+01	3.524947965533990555e+02	7.164728420068225745e+00	2.522840110316589701e+01	3.997733733004238132e+01	3.917728136305530029e+01	3.656947345654417258e+00	1.034676546344583592e+01	8.295643937231957921e+00	3.861310946067698868e+00	1.014341603646862566e+01	5.648976062575903825e+02	4.636981477450844835e+01
2.700000000000000000e+01	3.554947232574471059e+02	1.225077945366017396e+01	2.071818176277917090e+01	3.339899782262269667e+01	2.906397845701789038e+02	8.470127245535072902e+00	2.446990072858217857e+01	4.315596714244740184e+01	3.935043325329750274e+01	5.469454319724734503e+00	9.707439157676962083e+00	9.977753031397176287e+00	4.499228328897696194e+00	6.258189079562517243e+00	5.854243104483182378e+02	5.027671691637083029e+01
2.800000000000000000e+01	3.650419686678353628e+02	1.191171225680375834e+01	1.959481046660625836e+01	3.523216648966616305e+01	3.059254970122990471e+02	9.089733983395161587e+00	2.355888013750512400e+01	4.499135719471265560e+01	4.350287346831241564e+01	4.752009808725379258e+00	1.185766278263413298e+01	8.435107685540634392e+00	5.346175943814627018e+00	9.114910708406432249e+00	5.610733373905371764e+02	5.235270342165298274e+01
2.900000000000000000e+01	3.393809315012655361e+02	1.008161142322441073e+01	1.800419511299148922e+01	3.739260083522169253e+01	2.903797053237173031e+02	8.072479826890591070e+00	2.447731375966098710e+01	4.634105151542803469e+01	4.306436961753365722e+01	3.188521078284831667e+00	8.440560144656014785e+00	8.279828232249480280e+00	4.654746681256313856e+00	7.174414416676961892e+00	5.499659585424860779e+02	5.922854745250243980e+01
3.000000000000000000e+01	3.091221778412757999e+02	1.131831112254238469e+01	1.954037842235632993e+01	4.013776190267159905e+01	2.665106281756049498e+02	8.304951668867328607e+00	2.579617623473163945e+01	4.689969719755365674e+01	4.559466266887922359e+01	3.573630273731927876e+00	1.226756110869457039e+01	7.721610187576739115e+00	4.876068259024545881e+00	7.446918639425451403e+00	5.879514341243576609e+02	5.694220693436069780e+01
3.100000000000000000e+01	3.235163893323901902e+02	1.434761885006242643e+01	1.912454610935613530e+01	4.205254649443558890e+01	2.778170079936712114e+02	6.897563982225093149e+00	2.351934782731490259e+01	4.697310104966695121e+01	4.496092053105674324e+01	3.904235591707492681e+00	1.089143075490492585e+01	6.109958856017134288e+00	3.756244800329179956e+00	9.052988303440043794e+00	5.602012969063491710e+02	5.558025666147607069e+01
3.200000000000000000e+01	3.353945411957220131e+02	1.217230177721352469e+01	2.194116976269851449e+01	4.384600577272942701e+01	2.958475554093132587e+02	7.634784250753622992e+00	2.591489141829890741e+01	4.601833873576924105e+01	4.656447143477524975e+01	4.017323597731316198e+00	1.223205885731788278e+01	6.512674608450475411e+00	3.126666222459101085e+00	7.848832184896467723e+00	6.002885185938138193e+02	5.811230446777649661e+01
3.300000000000000000e+01	3.471481407082892474e+02	1.013237043122464875e+01	2.024828524975770705e+01	4.313091746840851215e+01	3.067095503304207114e+02	5.002603488851247171e+00	3.113501066145455454e+01	4.743853845298731642e+01	4.737344251324317668e+01	2.856522750167101332e+00	1.157216187907668292e+01	6.922186552431728757e+00	3.724683058850629891e+00	8.010301527130897270e+00	5.862061639616788398e+02	5.616660484665242592e+01
3.400000000000000000e+01	3.469927953142543515e+02	1.195448544364090182e+01	2.118171217242731785e+01	4.458510510498122414e+01	3.045580016825840630e+02	5.242554243877692421e+00	2.949479120681028732e+01	4.966883384533560530e+01	4.739608516416613071e+01	3.187431916484213090e+00	8.406243546052872162e+00	6.119044723920011641e+00	3.302986863767735315e+00	7.910523932641180700e+00	5.878962434439904428e+02	5.882847890737577501e+01
3.500000000000000000e+01	3.272242875689394737e+02	1.148791635686046497e+01	2.030325644378807937e+01	4.722699322303812863e+01	2.822907503060157524e+02	6.968181653455625124e+00	2.957182874892175661e+01	5.161334614225278017e+01	4.506962206778899827e+01	4.112143263825109862e+00	1.115141993948154919e+01	7.022656785955962988e+00	4.102632962162497066e+00	7.241374178980119147e+00	6.115271511529330155e+02	5.494161989987392047e+01
3.600000000000000000e+01	3.483331738436636442e+02	1.272294242260369757e+01	2.173862250312409472e+01	4.691118973360430999e+01	3.002560943964704734e+02	7.227335262736882093e+00	2.913328446792240456e+01	5.298656800443757930e+01	3.502357836753215992e+01	3.301672555942921861e+00	9.061422349719716607e+00	4.319690060898145667e+00	3.299831645537221636e+00	6.048272251000463839e+00	6.367441870344968038e+02	5.419710683135114948e+01
3.700000000000000000e+01	3.775308946151147893e+02	1.491730678328587167e+01	2.377757901656282513e+01	4.753680956783794187e+01	3.136457634506730869e+02	5.353477582116341615e+00	2.864434087021184538e+01	5.420215183817787619e+01	4.127919842029666597e+01	4.572714972772982556e+00	9.527372845298609505e+00	6.891520554678449706e+00	2.985788096224438082e+00	6.356864181514516154e+00	6.197600958345808522e+02	5.050699552757243538e+01
3.800000000000000000e+01	3.750086457336684020e+02	1.739487272796849737e+01	2.562032477676008213e+01	4.838294867225665286e+01	2.982691271691091401e+02	6.020653111489557396e+00	2.491819950691996866e+01	5.556452705338781328e+01	4.050957962836280757e+01	4.657543164945798786e+00	1.359068052829666939e+01	7.879187599126082020e+00	3.364180187405742206e+00	7.239455934130839765e+00	6.417608575348679096e+02	4.798495134472427281e+01
3.900000000000000000e+01	3.818611131317540526e+02	1.753444031676580650e+01	2.313513291511419112e+01	4.920999150466182215e+01	2.907893352583619162e+02	8.168367169895232038e+00	2.715615210633167109e+01	5.509455256395338552e+01	4.471173099857450950e+01	4.750548213978396106e+00	1.469103089946001361e+01	6.314528002067049783e+00	4.242436079528940418e+00	6.664452757395429749e+00	6.538285312403313583e+02	5.162094751379736834e+01
4.000000000000000000e+01	3.997673281631037412e+02	1.513182811897565117e+01	2.443951575943262355e+01	5.184826955218038336e+01	3.073247016141432937e+02	1.053161576186463222e+01	2.309160501615732741e+01	5.846722728731597840e+01	4.480017361077472060e+01	3.628590176179540272e+00	9.971835337589565640e+00	8.210765291169067837e+00	3.479104290858017201e+00	6.846405180011543301e+00	6.503912070609675311e+02	4.587906809089400895e+01
4.100000000000000000e+01	4.378762013495747851e+02	1.301174682952122197e+01	2.256375996789738636e+01	4.982713172113719224e+01	3.354921343671446152e+02	1.074806184078475191e+01	2.408401815635330223e+01	6.297771596631091739e+01	4.585664180053117178e+01	3.448026810929532893e+00	8.972082472251852181e+00	9.185492033031703585e+00	4.991485806406300796e+00	7.581043610362772966e+00	6.473504760860912484e+02	4.471342002749907607e+01
4.200000000000000000e+01	4.670285929118496711e+02	1.265542264099552661e+01	2.062091710429539049e+01	5.119080253218237431e+01	3.546189048941600390e+02	9.110052445269213095e+00	2.681569684386781560e+01	6.576974777374641690e+01	4.799537014708351279e+01	3.064129385141705963e+00	8.776448123624195574e+00	8.774074025217704076e+00	4.462031176742518923e+00	5.708181263181236531e+00	6.743439700409245461e+02	4.077061509905823300e+01
4.300000000000000000e+01	4.591264331284164086e+02	1.185297665380116960e+01	2.209245094797969600e+01	5.075369444680850251e+01	3.474677343134019338e+02	8.056118275364797299e+00	3.051089855372266157e+01	6.556632297401870346e+01	5.083442621776003989e+01	3.539214837596986740e+00	1.260228980516371600e+01	6.313015655506222679e+00	2.984915781428719050e+00	6.819090848492927570e+00	6.816236538996835179e+02	4.510156362773542327e+01
4.400000000000000000e+01	4.623020221913616297e+02	1.300580799745508465e+01	1.940463683132347938e+01	5.282018763902890868e+01	3.492453371994471922e+02	6.863247530627659465e+00	3.037771478494647326e+01	6.772042199776635130e+01	4.347938128840177541e+01	3.374742788552764328e+00	1.097313638948419445e+01	5.805738301217358455e+00	4.408798022137099260e+00	7.542472332656506850e+00	6.814051339674673500e+02	4.392038251199549848e+01
4.500000000000000000e+01	4.826342357889207051e+02	1.201619277845062150e+01	1.989412078144361473e+01	5.213908682552850138e+01	3.607949459950285700e+02	7.978704294697368304e+00	2.993140305580226368e+01	7.265400310145798812e+01	4.418890949347157004e+01	3.493794101291921805e+00	1.023465993030002252e+01	4.425109854254719366e+00	3.609160798117294622e+00	6.881436381066576402e+00	7.049512345230381243e+02	4.601024568868692199e+01
4.600000000000000000e+01	5.159028224600270960e+02	1.157216187907668292e+01	1.876050631572139338e+01	5.236464031725564183e+01	3.906267911070047489e+02	8.215415726276763309e+00	3.027329222635394501e+01	7.543833712598213026e+01	3.754580535825540011e+01	3.370367190678190905e+00	1.118375558070225750e+01	6.605973727535470630e+00	3.310075108244860065e+00	7.014741422334982879e+00	6.961185243907822269e+02	4.417735719674603700e+01
4.700000000000000000e+01	5.476123917491479460e+02	1.131984491452461938e+01	2.203654634919001865e+01	5.200213670823750078e+01	4.159090695893354450e+02	8.681777691745447001e+00	2.673867231599621874e+01	8.104332688959242148e+01	3.468058614780834148e+01	3.628350941620112291e+00	9.725039274413695978e+00	7.051398600435392794e+00	3.722118572354549126e+00	6.121455890735652439e+00	7.206147404589130474e+02	5.003741655556924428e+01
4.800000000000000000e+01	5.678620342394405043e+02	1.226890547957178867e+01	2.169641387418667478e+01	5.416754806975195891e+01	4.357771773095612957e+02	8.426149773176359048e+00	2.779538330970331117e+01	8.078906648729696371e+01	2.760406446521961144e+01	4.081632298752818855e+00	1.040557743071794583e+01	7.527611211769346333e+00	3.181707700102083258e+00	6.398241946034863403e+00	7.090858245637281243e+02	4.365958912108796852e+01
4.900000000000000000e+01	5.424115759350396502e+02	1.291962331752232807e+01	2.031689055113175257e+01	5.852225360208427674e+01	4.032056874461084135e+02	8.575542580825750605e+00	2.666184852306131248e+01	8.068834720701620711e+01	3.550330090287380358e+01	4.272001872658765187e+00	1.097527207964441587e+01	5.119237953272169683e+00	2.975595178559520715e+00	6.324555320336759046e+00	6.811594282300338818e+02	4.539732003837524132e+01
