t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.900000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.806366666666667152e+04	3.490833333333333144e+02	8.905416666666666288e+02	1.666666666666666574e-01	5.243750000000000000e+02	4.166666666666666852e-01	1.715000000000000000e+02	2.500000000000000000e-01	2.544583333333333428e+02	1.052437500000000000e+04	3.423333333333333144e+02	1.617916666666666572e+02	7.916666666666666963e+00	3.230833333333333144e+02	4.889583333333333144e+02	4.574583333333333144e+02
2.000000000000000000e+00	8.997245833333332848e+04	5.658750000000000000e+02	9.180833333333333712e+02	2.500000000000000000e+00	8.241458333333333940e+03	4.875000000000000000e+00	2.928750000000000000e+02	1.875000000000000000e+00	4.770416666666666856e+02	1.163058333333333394e+04	5.541250000000000000e+02	3.523750000000000000e+02	3.391666666666666430e+01	6.553750000000000000e+02	9.327500000000000000e+02	9.322083333333333712e+02
3.000000000000000000e+00	7.769291666666667152e+04	6.881666666666666288e+02	1.000125000000000000e+03	1.100000000000000000e+01	2.017433333333333212e+04	1.495833333333333393e+01	4.101666666666666856e+02	8.333333333333333925e+00	6.698333333333333712e+02	6.192791666666666970e+03	6.758333333333333712e+02	5.506250000000000000e+02	7.654166666666667140e+01	5.093750000000000000e+02	1.352833333333333258e+03	1.352458333333333258e+03
4.000000000000000000e+00	6.982141666666667152e+04	7.521666666666666288e+02	1.089958333333333258e+03	2.729166666666666785e+01	2.771466666666666788e+04	3.266666666666666430e+01	5.401666666666666288e+02	2.166666666666666785e+01	8.293333333333333712e+02	3.668291666666666515e+03	7.520416666666666288e+02	7.275833333333333712e+02	1.361666666666666572e+02	3.149583333333333144e+02	1.736416666666666742e+03	1.736083333333333258e+03
5.000000000000000000e+00	6.432808333333333576e+04	7.979166666666666288e+02	1.166583333333333258e+03	5.504166666666666430e+01	3.287387500000000000e+04	5.112500000000000000e+01	6.836250000000000000e+02	4.375000000000000000e+01	9.635833333333333712e+02	2.645333333333333485e+03	8.056666666666666288e+02	8.841666666666666288e+02	2.065833333333333428e+02	2.116250000000000000e+02	2.099375000000000000e+03	2.098791666666666515e+03
6.000000000000000000e+00	6.012604166666666424e+04	8.247916666666666288e+02	1.222041666666666742e+03	9.291666666666667140e+01	3.674550000000000000e+04	6.875000000000000000e+01	8.415833333333333712e+02	7.837500000000000000e+01	1.081541666666666742e+03	2.038875000000000000e+03	8.407500000000000000e+02	1.017666666666666629e+03	2.888750000000000000e+02	1.429583333333333428e+02	2.424875000000000000e+03	2.424625000000000000e+03
7.000000000000000000e+00	5.678045833333333576e+04	8.252083333333333712e+02	1.270041666666666742e+03	1.374166666666666572e+02	3.976604166666666424e+04	9.083333333333332860e+01	1.004708333333333371e+03	1.252916666666666714e+02	1.187875000000000000e+03	1.589875000000000000e+03	8.542500000000000000e+02	1.093583333333333258e+03	3.712500000000000000e+02	1.031666666666666714e+02	2.735208333333333485e+03	2.734458333333333485e+03
8.000000000000000000e+00	5.413762500000000000e+04	8.231666666666666288e+02	1.291541666666666742e+03	1.924166666666666572e+02	4.209191666666666424e+04	1.069166666666666714e+02	1.166708333333333258e+03	1.897083333333333428e+02	1.285666666666666742e+03	1.207500000000000000e+03	8.514166666666666288e+02	1.124416666666666742e+03	4.487916666666666856e+02	7.116666666666667140e+01	3.029666666666666515e+03	3.029291666666666515e+03
9.000000000000000000e+00	5.216504166666666424e+04	7.956250000000000000e+02	1.286958333333333258e+03	2.540416666666666572e+02	4.376816666666666424e+04	1.229166666666666714e+02	1.340875000000000000e+03	2.663750000000000000e+02	1.367416666666666742e+03	9.835000000000000000e+02	8.208750000000000000e+02	1.083500000000000000e+03	5.214166666666666288e+02	5.866666666666666430e+01	3.299833333333333485e+03	3.298875000000000000e+03
