t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	6.771324341170885930e+01	1.690968657308585366e+00	9.119195261766371852e-01	0.000000000000000000e+00	6.745213065986541778e+01	0.000000000000000000e+00	8.620067027323833342e-01	1.998263134713633982e-01	1.609342300099294931e+01	3.704351795148811632e+00	1.656217242862649375e+00	6.400954789890506147e-01	0.000000000000000000e+00	1.693446313488168187e+01	1.854330517104937925e+01	1.381267282445926803e+01
2.000000000000000000e+00	1.450159414129663560e+02	2.392116682401220107e+00	2.037410529732941900e+00	1.998263134713633982e-01	1.445724959915343675e+02	0.000000000000000000e+00	1.640947388959601350e+00	1.998263134713633982e-01	2.292435477099991559e+01	2.119682890329483982e+00	2.332961279861569537e+00	1.183656059278482608e+00	0.000000000000000000e+00	1.301814972345233912e+01	3.684879012034632950e+01	1.954197760946647122e+01
3.000000000000000000e+00	2.105449897488262252e+02	2.742413778650722112e+00	2.054804667656325634e+00	2.763853991962832990e-01	2.099973172778378512e+02	4.930066485916345664e-01	1.818118685772619036e+00	2.763853991962832990e-01	2.272018039589963578e+01	1.724013405464766668e+00	2.605749518959095123e+00	1.554004683247626639e+00	6.109532624422991942e-01	1.017136162085599160e+01	4.515157727649783226e+01	2.366252164405889147e+01
4.000000000000000000e+00	2.944732939221030961e+02	2.554611842661555166e+00	2.564447092238186787e+00	3.726779962499648935e-01	2.943118031951827902e+02	7.347996703561832099e-01	2.211083193570266392e+00	3.726779962499648935e-01	2.493101593508687230e+01	1.163686670314078464e+00	2.184223737013526012e+00	1.619649310464734260e+00	7.637626158259733788e-01	8.607167555783570734e+00	5.096049668343336236e+01	2.594301313563163802e+01
5.000000000000000000e+00	3.383097282405905730e+02	2.912795049432761019e+00	2.783570349189847359e+00	8.975274678557506602e-01	3.374848967814049843e+02	8.620067027323834452e-01	1.978618345097294284e+00	7.626252174051305621e-01	2.197911729852275897e+01	1.351439561685571222e+00	2.169469341157468811e+00	1.670308521068953667e+00	1.092111868506763006e+00	7.704503553117488579e+00	5.367687208865864790e+01	2.321992529177378017e+01
6.000000000000000000e+00	3.588901874761507997e+02	2.967415635794142581e+00	3.362373500305335661e+00	9.709316831442535989e-01	3.579699611078498833e+02	8.322910148099241789e-01	2.380111458641287037e+00	7.894706383956840989e-01	2.557994005726622788e+01	1.274073737618387936e+00	3.541176436659934534e+00	2.077909606631946904e+00	1.147914776162992645e+00	5.858872663652017643e+00	5.478493304631200544e+01	2.584324406665868068e+01
7.000000000000000000e+00	3.700276430176834879e+02	3.274480450731416692e+00	3.011263577525775670e+00	1.189508535301682990e+00	3.685761642983562751e+02	1.224035901797364989e+00	2.505202919259569061e+00	1.039998664529056871e+00	2.861562801454244820e+01	8.887803753208977087e-01	3.487079325484612635e+00	2.511086528886560920e+00	1.353365147409309799e+00	6.724747000610670433e+00	6.207365696403659427e+01	3.388396765269511235e+01
8.000000000000000000e+00	3.550966980000737294e+02	3.942071860780262060e+00	3.636237371545238073e+00	1.374368541872553529e+00	3.530683337031075553e+02	1.037491633165727567e+00	3.099899191909311291e+00	1.255543264443280460e+00	2.878195687695099281e+01	8.650224788344457183e-01	3.397047329013176409e+00	2.767620317569269517e+00	1.076903998610007074e+00	4.333133008190109159e+00	6.077280093375105707e+01	2.944341913833302726e+01
9.000000000000000000e+00	3.492114703752823175e+02	4.149966532662911156e+00	2.953340857778225192e+00	1.649915822768610818e+00	3.461338754329345306e+02	1.624465724134827260e+00	4.038013813195238555e+00	1.790697412245358278e+00	3.105595308829246548e+01	1.037491633165727789e+00	3.971906553113588423e+00	2.885548282196797487e+00	1.540540128944679177e+00	5.436502143433362910e+00	7.150446761489025960e+01	2.701153945795924116e+01
