t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	3.049442116555457005e+01	4.609018936341611195e+00	4.237522533535630131e+00	0.000000000000000000e+00	2.863536930091875021e+01	0.000000000000000000e+00	2.676738791058169920e+00	1.998263134713634537e-01	1.716889144159672753e+01	4.326653505372894415e+01	5.680742322384754850e+00	2.871072196158702461e+00	3.726779962499648935e-01	3.105226329199782853e+01	2.752675466200514975e+01	2.707317117040820875e+01
2.000000000000000000e+00	2.380844526575018563e+02	8.410889106126388626e+00	6.441914613598109796e+00	3.307189138830738395e-01	2.376149685181657105e+02	4.061164310337067596e-01	3.719085535749644400e+00	4.714045207910315671e-01	1.856725762075690866e+01	1.764829970957227658e+02	8.193832368854568671e+00	5.306573491644322793e+00	1.322219304385202632e+00	8.532534752672006562e+01	3.791655219762940732e+01	1.306573059465953577e+02
3.000000000000000000e+00	1.099217170939796233e+03	1.054677083281892536e+01	8.326559747111781817e+00	8.291561975888499525e-01	1.092923563169243380e+03	6.871842709362767643e-01	5.195484150255445854e+00	8.154327412825389532e-01	2.449149512245696769e+01	5.947565795255137573e+02	8.821434596103591375e+00	6.804818554197867186e+00	1.624465724134827260e+00	5.198539859101464344e+02	4.619927774206961146e+01	1.373548476271102174e+02
4.000000000000000000e+00	1.437194324384029414e+03	1.028339748764429018e+01	1.009322861570512941e+01	1.384437310486345885e+00	1.431903467392462062e+03	1.189508535301683212e+00	6.708074529169222089e+00	1.713913650100260977e+00	2.718809865241284740e+01	6.941149227913679169e+02	1.036746714487198240e+01	8.232620583184109719e+00	2.735758578529911222e+00	8.551430588162817230e+02	4.934480440960550141e+01	4.929571693700511759e+01
5.000000000000000000e+00	1.264131256370687652e+03	1.322396551299529577e+01	9.068795705911318450e+00	2.557328793009525647e+00	1.257473091715639384e+03	2.457627017176438056e+00	8.027297179001161354e+00	2.634901958960396140e+00	3.115750199479341020e+01	5.151275310676851404e+02	1.246634357870110144e+01	8.299933065325820536e+00	3.957894712540437343e+00	7.840714076040665077e+02	5.322278582107061595e+01	5.326714643088072165e+01
6.000000000000000000e+00	9.925046039635730040e+02	1.182151698763271774e+01	1.317661807479024283e+01	3.737943582000966991e+00	9.864425843515790575e+02	2.285218200133681599e+00	8.288106438344849280e+00	3.128886472142375030e+00	3.088079117977531851e+01	3.144786249581289894e+02	1.341304298890532287e+01	1.017349497468790176e+01	5.053704636754661195e+00	4.725013447952644015e+02	5.498326765682649153e+01	5.500883767379769296e+01
7.000000000000000000e+00	1.211861749970542860e+03	1.399348806886021990e+01	1.468181036369682779e+01	4.849828175650487516e+00	1.204538379047019816e+03	2.139249608832239247e+00	8.371475211826300722e+00	3.763863263545404791e+00	3.508617862571465196e+01	4.396779755937545247e+02	1.478926036765267682e+01	9.238731875461407839e+00	6.251111012363232966e+00	5.803192847236961143e+02	4.746005264664402290e+01	4.772723424721873897e+01
8.000000000000000000e+00	9.995009996312604699e+02	1.568682214117597695e+01	1.892070441488782606e+01	4.980517599161311537e+00	9.933759044289326994e+02	2.691292543659190795e+00	8.067424206853965885e+00	4.600535898735662599e+00	3.525965194887147192e+01	3.826506239378161354e+02	1.732647099735610396e+01	1.247824495761412145e+01	7.308551878146283265e+00	3.989857888725138650e+02	4.713448548803967242e+01	4.700768258723484649e+01
9.000000000000000000e+00	9.153385188915992785e+02	2.251723876647993094e+01	1.780327490160791370e+01	6.086043916663398612e+00	9.072517327606611843e+02	3.297463250574430571e+00	1.108482132868585701e+01	6.103277807866851035e+00	3.472508599301407628e+01	3.334826644669854545e+02	2.479527284696733247e+01	1.872382432149538545e+01	7.261843774138906582e+00	2.693287147654743308e+02	4.802075650753073432e+01	4.794164204182692401e+01
1.000000000000000000e+01	7.601281142018100354e+02	2.526141106290162952e+01	2.134142912792445301e+01	8.023295076767954725e+00	7.470945098160086673e+02	2.737344617609473563e+00	1.388037933759576781e+01	6.678635090096379123e+00	3.328473019101835462e+01	2.473372641197080384e+02	2.246567597964108032e+01	2.179827815575247740e+01	8.307877787578084039e+00	1.423635250472848099e+02	6.501212493749829946e+01	6.513767471031390244e+01
1.100000000000000000e+01	7.430460943063283139e+02	2.577129647926588518e+01	2.745589898161939146e+01	7.884474018953676833e+00	7.166761385032991711e+02	3.695906143589447357e+00	1.673522358181489267e+01	9.543667912402559850e+00	3.433282766617913495e+01	2.022321230596717783e+02	2.502550782035534738e+01	2.431391919593932016e+01	8.347903928532000251e+00	1.059253864755753369e+02	5.765245489617554142e+01	5.730692221131172914e+01
1.200000000000000000e+01	7.776623981880283054e+02	2.929827450361008800e+01	2.979047200401870654e+01	9.199939613328387722e+00	7.297347644102540016e+02	4.123105625617660586e+00	1.872813539986176679e+01	1.002496882788171106e+01	3.397292631231849924e+01	1.687849912281565707e+02	3.038911423337127715e+01	2.632792666014971417e+01	1.005678322769705879e+01	7.216501874561909347e+01	6.277836620913998189e+01	6.285361078640500665e+01
1.300000000000000000e+01	7.846266451135994657e+02	2.769626930352413652e+01	3.601928495804558139e+01	1.033971577086247784e+01	7.179872607485610843e+02	4.817322619694700769e+00	1.976036999203765632e+01	1.027233339282430613e+01	4.027087105533670552e+01	1.395718652005323008e+02	2.851157172486676927e+01	3.162933654940545125e+01	1.268173445901186014e+01	5.414331227297503091e+01	6.125151642113760175e+01	6.130308074096548410e+01
