t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	9.999000000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	9.961029166666667152e+04	3.500000000000000000e+00	9.750000000000000000e+00	0.000000000000000000e+00	3.755416666666666856e+02	0.000000000000000000e+00	9.166666666666666297e-01	0.000000000000000000e+00	2.552916666666666572e+02	1.933333333333333215e+01	3.291666666666666519e+00	4.166666666666666852e-01	0.000000000000000000e+00	1.994166666666666572e+02	1.000166666666666606e+04	9.490000000000000000e+02
2.000000000000000000e+00	9.926650000000000000e+04	6.791666666666666963e+00	1.033333333333333393e+01	0.000000000000000000e+00	7.142916666666666288e+02	4.166666666666666435e-02	2.041666666666666519e+00	0.000000000000000000e+00	4.772916666666666856e+02	7.208333333333333037e+00	6.333333333333333037e+00	1.708333333333333259e+00	1.666666666666666574e-01	1.717083333333333428e+02	1.986104166666666788e+04	3.419083333333333485e+03
3.000000000000000000e+00	9.895858333333332848e+04	9.333333333333333925e+00	1.158333333333333393e+01	1.250000000000000000e-01	1.017125000000000000e+03	1.666666666666666574e-01	2.916666666666666519e+00	1.666666666666666574e-01	6.707500000000000000e+02	5.583333333333333037e+00	8.291666666666666075e+00	3.041666666666666519e+00	5.000000000000000000e-01	1.543750000000000000e+02	2.951470833333333212e+04	6.818291666666666970e+03
4.000000000000000000e+00	9.872379166666667152e+04	1.187500000000000000e+01	1.337500000000000000e+01	3.750000000000000000e-01	1.246333333333333258e+03	1.666666666666666574e-01	3.916666666666666519e+00	1.666666666666666574e-01	8.340833333333333712e+02	4.208333333333333037e+00	9.583333333333333925e+00	5.000000000000000000e+00	8.750000000000000000e-01	1.427916666666666572e+02	3.889458333333333576e+04	1.079345833333333394e+04
5.000000000000000000e+00	9.849362500000000000e+04	1.341666666666666607e+01	1.529166666666666607e+01	6.250000000000000000e-01	1.470833333333333258e+03	1.250000000000000000e-01	5.666666666666666963e+00	4.166666666666666852e-01	9.788750000000000000e+02	3.916666666666666519e+00	1.079166666666666607e+01	6.416666666666666963e+00	1.583333333333333259e+00	1.367083333333333428e+02	4.797250000000000000e+04	1.510683333333333394e+04
6.000000000000000000e+00	9.834058333333332848e+04	1.570833333333333393e+01	1.800000000000000000e+01	1.291666666666666741e+00	1.616166666666666742e+03	2.083333333333333426e-01	7.250000000000000000e+00	7.916666666666666297e-01	1.095500000000000000e+03	3.958333333333333481e+00	1.220833333333333393e+01	8.958333333333333925e+00	2.166666666666666519e+00	1.287916666666666572e+02	5.672258333333333576e+04	1.951625000000000000e+04
7.000000000000000000e+00	9.820270833333332848e+04	1.850000000000000000e+01	2.075000000000000000e+01	1.916666666666666741e+00	1.745875000000000000e+03	1.666666666666666574e-01	8.541666666666666075e+00	1.541666666666666741e+00	1.206750000000000000e+03	4.291666666666666963e+00	1.462500000000000000e+01	9.875000000000000000e+00	2.791666666666666519e+00	1.199166666666666714e+02	6.517825000000000000e+04	2.386370833333333212e+04
8.000000000000000000e+00	9.807275000000000000e+04	2.200000000000000000e+01	2.387500000000000000e+01	2.458333333333333481e+00	1.865166666666666742e+03	4.583333333333333148e-01	1.070833333333333393e+01	2.583333333333333481e+00	1.294458333333333258e+03	4.708333333333333037e+00	1.816666666666666785e+01	1.095833333333333393e+01	3.916666666666666519e+00	1.200000000000000000e+02	7.334158333333332848e+04	2.809020833333333212e+04
9.000000000000000000e+00	9.795445833333332848e+04	2.608333333333333215e+01	2.733333333333333215e+01	4.041666666666666963e+00	1.971083333333333258e+03	3.750000000000000000e-01	1.341666666666666607e+01	3.208333333333333481e+00	1.379375000000000000e+03	4.625000000000000000e+00	2.116666666666666785e+01	1.437500000000000000e+01	4.416666666666666963e+00	1.149166666666666714e+02	8.121425000000000000e+04	3.207550000000000000e+04
