t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	7.425820194130445770e+02	1.603879844488219675e+01	1.344116552072607895e+01	5.758447900452188239e-01	7.419996525437192076e+02	9.682458365518542553e-01	1.206320162035490995e+01	3.307189138830738395e-01	1.564043681899226357e+01	7.584317106518043374e+02	1.309155792443698907e+01	1.372896117701554353e+01	3.034237502606251802e+00	3.392861685460618304e+01	7.039825942845146756e+01	1.545670476596554899e+01
2.000000000000000000e+00	2.628458293042499463e+03	2.386474474337964935e+01	2.059918418017783637e+01	1.786815136865963938e+00	2.633845852023657244e+03	2.773573206773769950e+00	1.732286342445215510e+01	1.526956850150724687e+00	2.270630724906383335e+01	2.847286190575451656e+03	2.576331236252219270e+01	2.179624712855148516e+01	5.361902647381803888e+00	1.541587329039634824e+02	1.269300715179643788e+02	2.718758780317877921e+01
3.000000000000000000e+00	3.756386783421891664e+02	2.392914889139742485e+01	2.336720012467618446e+01	2.175861898191151500e+00	3.661088156963111828e+02	7.922804638089552931e+00	1.906890830354189248e+01	2.483277404291889923e+00	1.978267339533933367e+01	4.604192760107055165e+02	3.103212940736673886e+01	2.838130130717915023e+01	7.453559924999298758e+00	5.153531690878487836e+01	1.626724245480263562e+02	2.818379656626992968e+01
4.000000000000000000e+00	4.069100343339626420e+02	1.919780079997590505e+01	2.376501718212437098e+01	4.202966875381670242e+00	3.820413644707424510e+02	1.064573140851403465e+01	2.880236776532250431e+01	4.010403138505321152e+00	2.307772946418737803e+01	5.787630488089807557e+01	2.768974940699576237e+01	3.227357019812548344e+01	8.947377020979699225e+00	1.029158232084195390e+01	1.943579708510390276e+02	3.544949458972111955e+01
5.000000000000000000e+00	3.821969910014409493e+02	2.727709534674752234e+01	2.505369234264682277e+01	7.491546161433491946e+00	3.547319190247756637e+02	1.935343782265971413e+01	3.733833206862173881e+01	7.812805549580480680e+00	2.546808323939767504e+01	2.507568404960381869e+01	3.220722831222140314e+01	4.890779306227405243e+01	1.184968060985424110e+01	8.606764135776517222e+00	1.782310015978015940e+02	3.751657041302623696e+01
6.000000000000000000e+00	3.543797961658587496e+02	2.340224199848287157e+01	2.585989897505401913e+01	1.143064837278368273e+01	3.319853159403289169e+02	1.711237369079267623e+01	3.705841859670874783e+01	1.042757761898706725e+01	2.996939990316048252e+01	1.734755025933056771e+01	3.003458654433067210e+01	3.822991030157756853e+01	1.334686813034761599e+01	6.986097305044895123e+00	1.978433723934163027e+02	3.978848154791646152e+01
7.000000000000000000e+00	3.402664397204050033e+02	1.860513481990030371e+01	2.821334888940969421e+01	1.218256666534419352e+01	3.148523463466645467e+02	2.097551482615438445e+01	3.248418418588070011e+01	1.141149517908245947e+01	3.341396497806800880e+01	1.350764958170821828e+01	2.351650572824684460e+01	3.047263686034115082e+01	1.623091828373654621e+01	5.744411535474185371e+00	2.128829841263870435e+02	4.295538302186997726e+01
8.000000000000000000e+00	3.174535371733773559e+02	2.248143524234063406e+01	2.856559216182215977e+01	1.336656016167045102e+01	2.844849116043864115e+02	2.001037057516815665e+01	2.791343264849778549e+01	1.534821515138921022e+01	3.592524549517914068e+01	8.117945655562536444e+00	1.774466860465105711e+01	1.319616947787837802e+01	1.629076084438320038e+01	5.908885728761013034e+00	2.364815847599037681e+02	4.372576709828351937e+01
9.000000000000000000e+00	3.299313664949457916e+02	2.299090248820655091e+01	2.212590236703478297e+01	1.588762621245435369e+01	2.919916166033995637e+02	1.546495814916922207e+01	3.611649265455695712e+01	1.825266342817459631e+01	2.941218096110672064e+01	9.300537618869137546e+00	1.778766543610112549e+01	8.911505515655340659e+00	1.284820566806466147e+01	3.989569734528607636e+00	2.474631250588436160e+02	3.705792668992095429e+01
