t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	5.379332878919301919e+01	6.234842731688497786e+00	3.986086914367132472e+00	2.763853991962832990e-01	5.130457798503191924e+01	4.714045207910316226e-01	3.609160798117294622e+00	0.000000000000000000e+00	1.991331038666237063e+01	4.977553783402713705e+00	6.739188873051909390e+00	2.156627382434589180e+00	3.726779962499648935e-01	4.097551775823651710e+00	1.849619893383502855e+01	1.709268036974371796e+01
2.000000000000000000e+00	8.564068185674894096e+01	7.666553441192897722e+00	7.125365487701899703e+00	6.400954789890505037e-01	7.998276724117236824e+01	1.117257306482660084e+00	4.747623674592959198e+00	4.061164310337067596e-01	1.958457442875783983e+01	5.133630943753813014e+00	7.655675998891280365e+00	4.632126641427479541e+00	9.921567416492215186e-01	2.684510611307435735e+00	2.636430141097785196e+01	1.864689242802194613e+01
3.000000000000000000e+00	1.601702165319410653e+02	7.857674945908335040e+00	8.638475785049633870e+00	8.164965809277260345e-01	1.515141575251486188e+02	2.134374745810949214e+00	5.537592487313919065e+00	8.779711460710616366e-01	2.620561724134732273e+01	2.198089448184996186e+00	8.853749990195616704e+00	4.415094059649868008e+00	1.885618083164126713e+00	1.739552145429008601e+00	3.948197549374763327e+01	2.625248004157575465e+01
4.000000000000000000e+00	2.276142532089959047e+02	8.548777527940600862e+00	9.214176125225014502e+00	1.761864542655497745e+00	2.161731518880691851e+02	4.081632298752818855e+00	8.269757486703518623e+00	1.280190957978101451e+00	3.583330910851894657e+01	1.598610507770906519e+00	8.291561975888500413e+00	5.117372372614680032e+00	2.511086528886560920e+00	1.972026594366538710e+00	4.380758115516841400e+01	3.251086890906212545e+01
5.000000000000000000e+00	2.775242200391405731e+02	6.841458583924596937e+00	9.945685831890461515e+00	1.859192626443591845e+00	2.648049563934850994e+02	6.394442031083626077e+00	1.094485863570450768e+01	1.730044957668891215e+00	4.443282617239946575e+01	1.499421184620548519e+00	9.092121131323903427e+00	4.698551786336815361e+00	2.668944339788466458e+00	1.779025170017432878e+00	5.009594960340273673e+01	3.975583028521309359e+01
6.000000000000000000e+00	3.489132234524796559e+02	1.103018270726081873e+01	1.137492368716770308e+01	2.290908965648545514e+00	3.352936498015168922e+02	5.259746244407192073e+00	1.447387493228940158e+01	3.847798793538398598e+00	4.024534134530355800e+01	1.471370298584131486e+00	9.275771156920352922e+00	5.077011095779353056e+00	3.252136050181309468e+00	1.624465724134827482e+00	6.827018169254665736e+01	4.010452921914043856e+01
7.000000000000000000e+00	3.933803291133573339e+02	1.069754644766733342e+01	1.201705963296438995e+01	2.947456530637898808e+00	3.771159723443469147e+02	5.868791045294877051e+00	1.501018172959793162e+01	4.241822197541471162e+00	4.520132434146395894e+01	1.934697794373983371e+00	8.035943559339431275e+00	5.133630943753813014e+00	3.059309562630104118e+00	2.722080495176845805e+00	6.844582965544520903e+01	4.529410067056808487e+01
8.000000000000000000e+00	4.504699378766085260e+02	9.118052911059953303e+00	1.229131355424996208e+01	3.639100926816341008e+00	4.290477747938515449e+02	7.661116650549927520e+00	1.354903645610597884e+01	4.968651728587947680e+00	3.802621537249736861e+01	1.457142370837142709e+00	6.304622422388901803e+00	2.867441755680875559e+00	2.915475947422650371e+00	1.649915822768610596e+00	7.339557018119160148e+01	4.478831382800155581e+01
9.000000000000000000e+00	4.762685400299102980e+02	1.057307573771963227e+01	1.303354379625468162e+01	4.146409088998977310e+00	4.515121737622979481e+02	7.884143721560524121e+00	1.294854936105027754e+01	7.315793417896197859e+00	3.559257783895713345e+01	9.428090415820632453e-01	7.342678704366379705e+00	3.510895738823482493e+00	2.290908965648545514e+00	1.561249499599599577e+00	6.850055758086126900e+01	5.011375947670349262e+01
