t	Sn	En	In	Rn	Sy	Ey	Iy	Ry	F	Cs	Ce	Ci	Cr	Cf	T	Tbusy
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	3.965756198031117208e+01	1.846543317180028287e+00	1.189508535301683212e+00	0.000000000000000000e+00	3.940016832310350736e+01	0.000000000000000000e+00	1.037491633165727567e+00	0.000000000000000000e+00	1.404951561047173314e+01	2.134374745810949214e+00	2.030582155168533909e+00	4.061164310337067596e-01	0.000000000000000000e+00	4.734440891547338381e+00	2.072237116419515246e+01	1.985673514341054968e+01
2.000000000000000000e+00	7.802963067892152083e+01	2.995366792601904748e+00	1.870364640621953178e+00	1.998263134713633982e-01	7.787646021459602252e+01	2.763853991962832990e-01	1.393810723639810956e+00	0.000000000000000000e+00	1.644160542309931827e+01	9.682458365518542553e-01	2.748737083745107057e+00	1.404358295529392953e+00	1.998263134713633982e-01	2.263462809256844732e+00	2.616600317630154038e+01	2.541239718239024370e+01
3.000000000000000000e+00	9.959577153842091946e+01	3.088677800541124174e+00	2.723037009582417234e+00	3.307189138830738395e-01	9.887470150256950774e+01	4.061164310337067596e-01	1.567353572817002272e+00	3.307189138830738395e-01	1.977775827090174232e+01	8.068715304598784721e-01	3.312434485725298750e+00	1.957446607757724166e+00	3.307189138830738395e-01	1.876388374866283737e+00	3.664004715547668667e+01	3.647021235047704835e+01
4.000000000000000000e+00	1.342217731033233008e+02	3.933474573735315616e+00	3.673998351780916050e+00	4.330127018922192983e-01	1.326289466896272984e+02	4.330127018922192983e-01	1.848422751068236058e+00	5.204164998665331554e-01	2.416174518853213016e+01	8.122328620674136301e-01	3.178705187126774856e+00	2.481878768639238064e+00	4.982608642958915035e-01	1.606734957054903656e+00	4.727373007871872090e+01	4.714221981291175467e+01
5.000000000000000000e+00	1.803055229249016236e+02	4.570436400267363197e+00	3.967751952372470470e+00	7.637626158259733788e-01	1.766865112675240255e+02	6.400954789890507257e-01	1.956115765717583832e+00	8.122328620674138522e-01	2.793814472286153006e+01	7.021791477646965873e-01	4.291464396527911340e+00	2.953340857778225192e+00	6.400954789890505037e-01	2.140466589840220202e+00	4.935189332740943513e+01	4.908297962521110236e+01
6.000000000000000000e+00	2.101897291073524912e+02	4.855552377319071411e+00	4.712387634970432337e+00	9.574271077563381027e-01	2.049929495738816740e+02	5.713045500334202886e-01	2.409472049133493776e+00	9.965217285917832291e-01	3.330913183931531307e+01	4.545296714431547591e-01	3.914893215515448777e+00	3.335155751818629888e+00	1.332682132643289608e+00	1.316956719106592288e+00	5.286301413927216686e+01	5.309855550975207450e+01
7.000000000000000000e+00	2.361875872879201097e+02	5.656700795418553085e+00	6.114645442614713211e+00	1.037491633165727567e+00	2.272943514965170095e+02	9.682458365518542553e-01	2.692259996525017574e+00	1.312334645668635336e+00	3.774245693586409089e+01	6.441510347391794511e-01	5.857094463601860035e+00	3.818585762061946998e+00	1.098452193872005545e+00	1.554563175514802387e+00	4.867572689635860428e+01	4.903610843608569780e+01
8.000000000000000000e+00	2.892002261986206122e+02	5.858872663652017643e+00	6.742150786078743074e+00	1.320248293146238261e+00	2.780925823804008132e+02	1.657788855339813461e+00	3.715582801601325702e+00	1.719475856830279037e+00	3.327220958330774181e+01	4.061164310337067596e-01	5.446074019164836244e+00	3.666429916599161398e+00	1.306367950549240486e+00	1.383810158784634536e+00	5.539365123569868388e+01	5.519485684574444662e+01
9.000000000000000000e+00	3.241346144179743192e+02	5.988269783501742438e+00	6.849574196011505300e+00	1.513251649777906493e+00	3.116356379384959610e+02	2.235679737549385315e+00	5.163977794943222399e+00	2.553592241007426988e+00	3.306115440446016152e+01	5.384519993050036479e-01	5.343739847293799805e+00	3.142175025183812309e+00	1.763341997458235610e+00	7.806247497997997886e-01	5.974213976657423331e+01	5.963976057687242616e+01
1.000000000000000000e+01	3.695479760426543976e+02	6.281448656338936232e+00	7.281540587906746964e+00	1.606734957054903212e+00	3.542292665264812399e+02	2.797568388599086742e+00	6.490243746492799559e+00	2.783570349189847803e+00	3.389690251335658644e+01	5.204164998665331554e-01	5.787768472294732014e+00	2.797568388599086742e+00	1.554563175514802387e+00	1.000000000000000000e+00	6.428965486158891451e+01	6.456435204937439210e+01
1.100000000000000000e+01	4.088180605076324241e+02	5.894913061275797617e+00	7.803911946368094377e+00	1.859192626443592067e+00	3.914190263217498114e+02	2.273030282830975857e+00	8.044041100232036001e+00	3.248931448269654965e+00	2.953149801483155201e+01	4.545296714431547591e-01	5.640718778075479278e+00	2.211083193570266392e+00	1.522402158870425959e+00	7.453559924999298980e-01	5.559070415895888573e+01	5.532247634451018570e+01
1.200000000000000000e+01	4.397076660660151219e+02	4.747623674592959198e+00	7.847394295065223346e+00	2.449135334947599052e+00	4.189800363183588843e+02	3.142175025183812309e+00	8.496629233603954390e+00	4.280933179680440404e+00	3.033147315724854565e+01	4.982608642958915035e-01	4.089281382128431730e+00	3.225064598836225649e+00	1.381926995981416662e+00	7.993052538854532596e-01	5.660824194015881261e+01	5.694874644996343704e+01
1.300000000000000000e+01	4.618861222536952482e+02	5.529592108726364863e+00	8.722476553262966448e+00	3.246525920973919899e+00	4.382500871521748991e+02	3.041095836847120815e+00	9.068317098558033251e+00	5.215994365624087692e+00	3.058310626618704120e+01	3.726779962499648935e-01	5.037188093459374905e+00	2.266911751455907176e+00	1.738054467884517562e+00	6.454972243679027999e-01	6.619017214729758791e+01	6.617506243962969847e+01
1.400000000000000000e+01	5.077174342639373208e+02	6.644625020771801616e+00	7.706418681131261827e+00	3.535288374219123231e+00	4.817749229556151249e+02	3.611084401610623384e+00	1.061568218878717751e+01	5.941847823325296041e+00	3.623524603967186408e+01	5.384519993050036479e-01	4.506168611531925272e+00	1.989119710380002015e+00	1.645173918533302970e+00	5.758447900452189350e-01	7.406021152113702044e+01	7.440979578209667977e+01
1.500000000000000000e+01	5.335850301264082418e+02	5.892556509887896254e+00	8.339997335464534700e+00	4.448587478689786323e+00	5.052320406808693178e+02	4.202347227707656785e+00	1.097337370891721697e+01	6.649979114420001558e+00	2.900906826608994393e+01	5.636562191028617885e-01	4.142429507212188611e+00	2.605749518959094679e+00	1.290321880600168392e+00	6.332785063987776963e-01	7.750371854878247291e+01	7.761760789637590108e+01
1.600000000000000000e+01	5.687368252442327048e+02	6.933713931861400503e+00	8.538210682963185860e+00	4.938510796676350623e+00	5.371931682365292318e+02	3.693086634360056131e+00	1.134489300179698468e+01	8.037671719264645631e+00	3.458192768227679892e+01	3.307189138830738395e-01	4.462809279665294504e+00	2.385939717036734464e+00	1.280190957978101451e+00	6.757197808427857222e-01	7.668739529559093171e+01	7.659453128143172762e+01
1.700000000000000000e+01	5.846393950310073251e+02	6.601635950446087975e+00	8.243579151207455880e+00	5.974337480703055370e+00	5.498190800921092887e+02	3.668323489309826435e+00	1.383176446926903580e+01	8.591723245853145841e+00	3.598109071288541116e+01	4.061164310337067596e-01	4.513675208617572210e+00	1.593715958242106323e+00	1.218349293101120390e+00	6.441510347391795621e-01	7.495858810406953410e+01	7.458383379720358164e+01
1.800000000000000000e+01	6.065196808545364320e+02	6.737127643802578447e+00	1.028719538498656583e+01	6.601241465731192193e+00	5.666660294114062708e+02	5.799904213768438233e+00	1.396815574798620219e+01	9.591301035602810998e+00	3.061624024380960307e+01	1.998263134713633982e-01	3.838538133196021995e+00	1.771690968789108256e+00	1.351439561685571222e+00	6.441510347391794511e-01	6.473981043805700608e+01	6.488728207437880258e+01
1.900000000000000000e+01	6.304934781912234030e+02	7.005825948610358012e+00	9.162025340138136187e+00	7.376647650224019692e+00	5.874382931541736070e+02	4.812454905993637233e+00	1.459999048705930491e+01	1.180388060013410367e+01	2.496076782784447090e+01	0.000000000000000000e+00	3.920875398286572722e+00	1.929306150465037728e+00	8.569568250501304885e-01	5.713045500334201776e-01	6.042620614343488938e+01	6.053016637732517324e+01
2.000000000000000000e+01	6.673399295690481949e+02	7.162789648981433999e+00	1.076129897157195359e+01	8.664963775009230318e+00	6.194026636383009645e+02	4.894547703539339878e+00	1.401165189722071602e+01	1.358710326007718194e+01	2.848290788642666982e+01	4.061164310337067596e-01	3.112474899497183145e+00	1.135751097536584098e+00	9.119195261766370741e-01	4.061164310337067596e-01	5.439432925917512307e+01	5.482465736833707126e+01
2.100000000000000000e+01	6.927832703827526757e+02	9.140872800534724618e+00	1.053927838558640850e+01	1.013622491638556689e+01	6.393447980810771014e+02	5.626697274798265092e+00	1.605437808062198002e+01	1.390343682531609026e+01	2.865573313783241360e+01	3.726779962499648935e-01	3.826080094416331789e+00	1.567353572817002272e+00	6.332785063987776963e-01	6.454972243679027999e-01	5.505185371286076190e+01	5.496033923556957035e+01
