0.000000000000000000e+00	9.900000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.003344481605351168e+00	9.846000000000000227e+02	0.000000000000000000e+00	4.799999999999999822e+00	0.000000000000000000e+00	9.300000000000000711e+00	0.000000000000000000e+00	1.300000000000000044e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.006688963210702337e+00	9.797000000000000455e+02	0.000000000000000000e+00	8.099999999999999645e+00	0.000000000000000000e+00	9.099999999999999645e+00	0.000000000000000000e+00	3.100000000000000089e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.010033444816053283e+00	9.761000000000000227e+02	0.000000000000000000e+00	1.019999999999999929e+01	0.000000000000000000e+00	9.400000000000000355e+00	0.000000000000000000e+00	4.299999999999999822e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.013377926421404673e+00	9.711000000000000227e+02	0.000000000000000000e+00	1.290000000000000036e+01	0.000000000000000000e+00	1.090000000000000036e+01	0.000000000000000000e+00	5.099999999999999645e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.016722408026756064e+00	9.666000000000000227e+02	0.000000000000000000e+00	1.490000000000000036e+01	0.000000000000000000e+00	1.140000000000000036e+01	0.000000000000000000e+00	7.099999999999999645e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.020066889632106566e+00	9.605000000000000000e+02	0.000000000000000000e+00	1.680000000000000071e+01	0.000000000000000000e+00	1.409999999999999964e+01	0.000000000000000000e+00	8.599999999999999645e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.023411371237457956e+00	9.547999999999999545e+02	0.000000000000000000e+00	1.930000000000000071e+01	0.000000000000000000e+00	1.490000000000000036e+01	0.000000000000000000e+00	1.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.026755852842809347e+00	9.482999999999999545e+02	0.000000000000000000e+00	2.130000000000000071e+01	0.000000000000000000e+00	1.710000000000000142e+01	0.000000000000000000e+00	1.330000000000000071e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.030100334448160737e+00	9.402999999999999545e+02	0.000000000000000000e+00	2.489999999999999858e+01	0.000000000000000000e+00	1.880000000000000071e+01	0.000000000000000000e+00	1.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.003344481605351213e+01	9.331000000000000227e+02	0.000000000000000000e+00	2.789999999999999858e+01	0.000000000000000000e+00	1.980000000000000071e+01	0.000000000000000000e+00	1.919999999999999929e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.103678929765886352e+01	9.238999999999999773e+02	0.000000000000000000e+00	3.080000000000000071e+01	0.000000000000000000e+00	2.269999999999999929e+01	0.000000000000000000e+00	2.260000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.204013377926421313e+01	9.140000000000000000e+02	0.000000000000000000e+00	3.489999999999999858e+01	0.000000000000000000e+00	2.619999999999999929e+01	0.000000000000000000e+00	2.489999999999999858e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.304347826086956452e+01	9.027999999999999545e+02	0.000000000000000000e+00	3.939999999999999858e+01	0.000000000000000000e+00	2.889999999999999858e+01	0.000000000000000000e+00	2.889999999999999858e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.404682274247491591e+01	8.902999999999999545e+02	0.000000000000000000e+00	4.470000000000000284e+01	0.000000000000000000e+00	3.189999999999999858e+01	0.000000000000000000e+00	3.310000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.505016722408026730e+01	8.760000000000000000e+02	0.000000000000000000e+00	4.800000000000000000e+01	0.000000000000000000e+00	3.879999999999999716e+01	0.000000000000000000e+00	3.720000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.605351170568561869e+01	8.607999999999999545e+02	0.000000000000000000e+00	5.200000000000000000e+01	0.000000000000000000e+00	4.500000000000000000e+01	0.000000000000000000e+00	4.220000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.705685618729096831e+01	8.450000000000000000e+02	0.000000000000000000e+00	5.689999999999999858e+01	0.000000000000000000e+00	4.879999999999999716e+01	0.000000000000000000e+00	4.929999999999999716e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.806020066889632147e+01	8.271000000000000227e+02	0.000000000000000000e+00	6.189999999999999858e+01	0.000000000000000000e+00	5.450000000000000000e+01	0.000000000000000000e+00	5.650000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.906354515050167109e+01	8.057999999999999545e+02	0.000000000000000000e+00	6.970000000000000284e+01	0.000000000000000000e+00	5.979999999999999716e+01	0.000000000000000000e+00	6.470000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.006688963210702425e+01	7.835000000000000000e+02	0.000000000000000000e+00	7.700000000000000000e+01	0.000000000000000000e+00	6.459999999999999432e+01	0.000000000000000000e+00	7.490000000000000568e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.107023411371237387e+01	7.617999999999999545e+02	0.000000000000000000e+00	8.359999999999999432e+01	0.000000000000000000e+00	7.040000000000000568e+01	0.000000000000000000e+00	8.420000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00
