3.210702341137123739e+01	6.236000000000000227e+02	4.189999999999999858e+01	8.479999999999999716e+01	2.299999999999999822e+00	7.459999999999999432e+01	1.090000000000000036e+01	1.549000000000000057e+02	7.000000000000000000e+00	1.069999999999999929e+01
3.311036789297659055e+01	6.023999999999999773e+02	4.310000000000000142e+01	8.600000000000000000e+01	2.700000000000000178e+00	8.059999999999999432e+01	1.190000000000000036e+01	1.655000000000000000e+02	7.799999999999999822e+00	1.009999999999999964e+01
3.411371237458193661e+01	5.832000000000000455e+02	4.339999999999999858e+01	8.700000000000000000e+01	2.500000000000000000e+00	8.329999999999999716e+01	1.280000000000000071e+01	1.786999999999999886e+02	9.099999999999999645e+00	7.299999999999999822e+00
3.511705685618728978e+01	5.632999999999999545e+02	4.350000000000000000e+01	8.970000000000000284e+01	3.100000000000000089e+00	8.590000000000000568e+01	1.309999999999999964e+01	1.916999999999999886e+02	9.699999999999999289e+00	7.000000000000000000e+00
3.612040133779264295e+01	5.435000000000000000e+02	4.360000000000000142e+01	9.020000000000000284e+01	3.000000000000000000e+00	9.029999999999999716e+01	1.409999999999999964e+01	2.053000000000000114e+02	1.000000000000000000e+01	8.199999999999999289e+00
3.712374581939799612e+01	5.202999999999999545e+02	4.539999999999999858e+01	9.250000000000000000e+01	3.000000000000000000e+00	9.440000000000000568e+01	1.519999999999999929e+01	2.191999999999999886e+02	1.000000000000000000e+01	8.699999999999999289e+00
3.812709030100334218e+01	4.976000000000000227e+02	4.539999999999999858e+01	9.350000000000000000e+01	3.200000000000000178e+00	9.879999999999999716e+01	1.550000000000000000e+01	2.346999999999999886e+02	1.130000000000000071e+01	9.199999999999999289e+00
3.913043478260869534e+01	4.763999999999999773e+02	4.579999999999999716e+01	9.400000000000000000e+01	2.799999999999999822e+00	1.012999999999999972e+02	1.700000000000000000e+01	2.509000000000000057e+02	1.180000000000000071e+01	1.100000000000000000e+01
4.013377926421404851e+01	4.568999999999999773e+02	4.679999999999999716e+01	9.270000000000000284e+01	3.399999999999999911e+00	1.020999999999999943e+02	1.860000000000000142e+01	2.671000000000000227e+02	1.240000000000000036e+01	9.800000000000000711e+00
4.113712374581939457e+01	4.320000000000000000e+02	4.979999999999999716e+01	9.279999999999999716e+01	4.099999999999999645e+00	1.052000000000000028e+02	1.910000000000000142e+01	2.833000000000000114e+02	1.369999999999999929e+01	9.400000000000000355e+00
4.214046822742474774e+01	4.128999999999999773e+02	4.910000000000000142e+01	9.250000000000000000e+01	4.099999999999999645e+00	1.030999999999999943e+02	2.030000000000000071e+01	3.030000000000000000e+02	1.500000000000000000e+01	9.199999999999999289e+00
4.314381270903010090e+01	4.000000000000000000e+02	4.679999999999999716e+01	8.790000000000000568e+01	4.099999999999999645e+00	1.055999999999999943e+02	2.030000000000000071e+01	3.180000000000000000e+02	1.730000000000000071e+01	9.099999999999999645e+00
4.414715719063545407e+01	3.806999999999999886e+02	4.710000000000000142e+01	8.650000000000000000e+01	4.299999999999999822e+00	1.042999999999999972e+02	2.039999999999999858e+01	3.376999999999999886e+02	1.900000000000000000e+01	1.080000000000000071e+01
4.515050167224080013e+01	3.610000000000000000e+02	4.810000000000000142e+01	8.809999999999999432e+01	5.099999999999999645e+00	1.030999999999999943e+02	2.039999999999999858e+01	3.543000000000000114e+02	1.989999999999999858e+01	1.240000000000000036e+01
4.615384615384615330e+01	3.448000000000000114e+02	5.070000000000000284e+01	8.200000000000000000e+01	5.799999999999999822e+00	1.015999999999999943e+02	2.139999999999999858e+01	3.725000000000000000e+02	2.119999999999999929e+01	1.050000000000000000e+01
4.715719063545150647e+01	3.288999999999999773e+02	5.239999999999999858e+01	7.750000000000000000e+01	5.500000000000000000e+00	1.015999999999999943e+02	2.189999999999999858e+01	3.898999999999999773e+02	2.230000000000000071e+01	9.900000000000000355e+00
4.816053511705685253e+01	3.156000000000000227e+02	5.139999999999999858e+01	7.440000000000000568e+01	5.000000000000000000e+00	1.025999999999999943e+02	2.330000000000000071e+01	4.046000000000000227e+02	2.310000000000000142e+01	5.900000000000000355e+00
4.916387959866220569e+01	3.008000000000000114e+02	5.200000000000000000e+01	7.259999999999999432e+01	4.599999999999999645e+00	1.005000000000000000e+02	2.460000000000000142e+01	4.218000000000000114e+02	2.310000000000000142e+01	1.109999999999999964e+01
5.016722408026755886e+01	2.888999999999999773e+02	5.129999999999999716e+01	6.850000000000000000e+01	5.200000000000000178e+00	9.840000000000000568e+01	2.510000000000000142e+01	4.383000000000000114e+02	2.430000000000000071e+01	1.159999999999999964e+01
5.117056856187291203e+01	2.791000000000000227e+02	5.120000000000000284e+01	6.300000000000000000e+01	5.400000000000000355e+00	9.490000000000000568e+01	2.469999999999999929e+01	4.551000000000000227e+02	2.660000000000000142e+01	7.599999999999999645e+00
5.217391304347825809e+01	2.696999999999999886e+02	5.160000000000000142e+01	6.079999999999999716e+01	4.700000000000000178e+00	8.800000000000000000e+01	2.519999999999999929e+01	4.713999999999999773e+02	2.860000000000000142e+01	1.190000000000000036e+01
5.317725752508361126e+01	2.578999999999999773e+02	5.339999999999999858e+01	5.850000000000000000e+01	4.200000000000000178e+00	8.490000000000000568e+01	2.460000000000000142e+01	4.861000000000000227e+02	3.039999999999999858e+01	9.099999999999999645e+00
5.418060200668896442e+01	2.531999999999999886e+02	4.879999999999999716e+01	5.420000000000000284e+01	4.099999999999999645e+00	8.290000000000000568e+01	2.430000000000000071e+01	5.043999999999999773e+02	2.810000000000000142e+01	7.200000000000000178e+00
5.518394648829431759e+01	2.473000000000000114e+02	4.629999999999999716e+01	5.160000000000000142e+01	4.200000000000000178e+00	7.959999999999999432e+01	2.239999999999999858e+01	5.211000000000000227e+02	2.750000000000000000e+01	4.599999999999999645e+00
5.618729096989966365e+01	2.411999999999999886e+02	4.420000000000000284e+01	4.879999999999999716e+01	4.099999999999999645e+00	7.640000000000000568e+01	2.230000000000000071e+01	5.357999999999999545e+02	2.719999999999999929e+01	7.799999999999999822e+00
5.719063545150501682e+01	2.335999999999999943e+02	4.289999999999999858e+01	4.570000000000000284e+01	4.299999999999999822e+00	7.529999999999999716e+01	2.110000000000000142e+01	5.492999999999999545e+02	2.780000000000000071e+01	4.000000000000000000e+00
5.819397993311036998e+01	2.296999999999999886e+02	4.050000000000000000e+01	4.210000000000000142e+01	3.899999999999999911e+00	7.359999999999999432e+01	2.089999999999999858e+01	5.627000000000000455e+02	2.660000000000000142e+01	6.599999999999999645e+00
5.919732441471571605e+01	2.245000000000000000e+02	3.770000000000000284e+01	4.100000000000000000e+01	4.099999999999999645e+00	7.000000000000000000e+01	2.089999999999999858e+01	5.747000000000000455e+02	2.710000000000000142e+01	5.200000000000000178e+00
6.020066889632106921e+01	2.195999999999999943e+02	3.550000000000000000e+01	3.870000000000000284e+01	3.799999999999999822e+00	6.890000000000000568e+01	2.000000000000000000e+01	5.872000000000000455e+02	2.630000000000000071e+01	8.500000000000000000e+00
6.120401337792642238e+01	2.153000000000000114e+02	3.489999999999999858e+01	3.470000000000000284e+01	4.200000000000000178e+00	6.579999999999999716e+01	1.950000000000000000e+01	5.997999999999999545e+02	2.580000000000000071e+01	4.200000000000000178e+00
6.220735785953177555e+01	2.110000000000000000e+02	3.379999999999999716e+01	3.250000000000000000e+01	3.299999999999999822e+00	6.320000000000000284e+01	1.960000000000000142e+01	6.111000000000000227e+02	2.550000000000000000e+01	5.000000000000000000e+00
6.321070234113712161e+01	2.069000000000000057e+02	3.130000000000000071e+01	3.180000000000000071e+01	3.299999999999999822e+00	5.910000000000000142e+01	1.860000000000000142e+01	6.233999999999999773e+02	2.560000000000000142e+01	3.200000000000000178e+00
6.421404682274247477e+01	2.010999999999999943e+02	3.019999999999999929e+01	3.350000000000000000e+01	2.500000000000000000e+00	5.629999999999999716e+01	1.839999999999999858e+01	6.326000000000000227e+02	2.539999999999999858e+01	3.000000000000000000e+00
6.521739130434782794e+01	1.960000000000000000e+02	3.080000000000000071e+01	3.019999999999999929e+01	2.899999999999999911e+00	5.339999999999999858e+01	1.860000000000000142e+01	6.427999999999999545e+02	2.530000000000000071e+01	5.799999999999999822e+00
6.622073578595318111e+01	1.936999999999999886e+02	2.939999999999999858e+01	2.860000000000000142e+01	2.399999999999999911e+00	4.850000000000000000e+01	1.810000000000000142e+01	6.537999999999999545e+02	2.550000000000000000e+01	3.700000000000000178e+00
6.722408026755853427e+01	1.920000000000000000e+02	2.769999999999999929e+01	2.630000000000000071e+01	2.299999999999999822e+00	4.579999999999999716e+01	1.719999999999999929e+01	6.642000000000000455e+02	2.450000000000000000e+01	2.700000000000000178e+00
6.822742474916387323e+01	1.891999999999999886e+02	2.700000000000000000e+01	2.489999999999999858e+01	2.299999999999999822e+00	4.220000000000000284e+01	1.730000000000000071e+01	6.737999999999999545e+02	2.330000000000000071e+01	5.200000000000000178e+00
6.923076923076922640e+01	1.863000000000000114e+02	2.760000000000000142e+01	2.200000000000000000e+01	2.399999999999999911e+00	3.889999999999999858e+01	1.600000000000000000e+01	6.837999999999999545e+02	2.300000000000000000e+01	3.100000000000000089e+00
7.023411371237457956e+01	1.845000000000000000e+02	2.700000000000000000e+01	1.950000000000000000e+01	2.399999999999999911e+00	3.800000000000000000e+01	1.450000000000000000e+01	6.908999999999999773e+02	2.319999999999999929e+01	2.799999999999999822e+00
7.123745819397993273e+01	1.828000000000000114e+02	2.589999999999999858e+01	1.950000000000000000e+01	2.299999999999999822e+00	3.310000000000000142e+01	1.359999999999999964e+01	6.997999999999999545e+02	2.300000000000000000e+01	4.099999999999999645e+00
7.224080267558528590e+01	1.810999999999999943e+02	2.510000000000000142e+01	1.880000000000000071e+01	2.100000000000000089e+00	2.960000000000000142e+01	1.300000000000000000e+01	7.087999999999999545e+02	2.150000000000000000e+01	3.500000000000000000e+00
7.324414715719063906e+01	1.800000000000000000e+02	2.389999999999999858e+01	1.689999999999999858e+01	2.000000000000000000e+00	2.869999999999999929e+01	1.109999999999999964e+01	7.167000000000000455e+02	2.069999999999999929e+01	2.100000000000000089e+00
7.424749163879599223e+01	1.770000000000000000e+02	2.400000000000000000e+01	1.700000000000000000e+01	2.100000000000000089e+00	2.630000000000000071e+01	1.109999999999999964e+01	7.237000000000000455e+02	1.880000000000000071e+01	2.899999999999999911e+00
7.525083612040133119e+01	1.766999999999999886e+02	2.210000000000000142e+01	1.660000000000000142e+01	2.100000000000000089e+00	2.510000000000000142e+01	1.000000000000000000e+01	7.292999999999999545e+02	1.810000000000000142e+01	2.299999999999999822e+00
7.625418060200668435e+01	1.745999999999999943e+02	2.239999999999999858e+01	1.400000000000000000e+01	2.600000000000000089e+00	2.439999999999999858e+01	1.040000000000000036e+01	7.342999999999999545e+02	1.730000000000000071e+01	3.600000000000000089e+00
7.725752508361203752e+01	1.740000000000000000e+02	2.189999999999999858e+01	1.169999999999999929e+01	2.200000000000000178e+00	2.389999999999999858e+01	9.300000000000000711e+00	7.401000000000000227e+02	1.689999999999999858e+01	1.899999999999999911e+00
7.826086956521739069e+01	1.733000000000000114e+02	2.060000000000000142e+01	1.080000000000000071e+01	1.800000000000000044e+00	2.360000000000000142e+01	8.400000000000000355e+00	7.457000000000000455e+02	1.580000000000000071e+01	1.000000000000000000e+00
7.926421404682274385e+01	1.723000000000000114e+02	1.939999999999999858e+01	1.050000000000000000e+01	1.800000000000000044e+00	2.210000000000000142e+01	8.199999999999999289e+00	7.517999999999999545e+02	1.390000000000000036e+01	1.000000000000000000e+00
8.026755852842809702e+01	1.715000000000000000e+02	1.789999999999999858e+01	1.019999999999999929e+01	1.500000000000000000e+00	2.119999999999999929e+01	8.099999999999999645e+00	7.572999999999999545e+02	1.230000000000000071e+01	5.000000000000000000e-01
8.127090301003345019e+01	1.718000000000000114e+02	1.650000000000000000e+01	9.199999999999999289e+00	1.100000000000000089e+00	1.919999999999999929e+01	8.000000000000000000e+00	7.621000000000000227e+02	1.209999999999999964e+01	8.000000000000000444e-01
8.227424749163878914e+01	1.715000000000000000e+02	1.569999999999999929e+01	8.000000000000000000e+00	5.999999999999999778e-01	1.769999999999999929e+01	7.799999999999999822e+00	7.668999999999999773e+02	1.180000000000000071e+01	1.399999999999999911e+00
8.327759197324414231e+01	1.714000000000000057e+02	1.469999999999999929e+01	7.200000000000000178e+00	5.999999999999999778e-01	1.739999999999999858e+01	7.400000000000000355e+00	7.707000000000000455e+02	1.059999999999999964e+01	5.000000000000000000e-01
8.428093645484949548e+01	1.711999999999999886e+02	1.340000000000000036e+01	7.099999999999999645e+00	6.999999999999999556e-01	1.500000000000000000e+01	7.000000000000000000e+00	7.760000000000000000e+02	9.599999999999999645e+00	4.000000000000000222e-01
8.528428093645484864e+01	1.703000000000000114e+02	1.280000000000000071e+01	7.099999999999999645e+00	6.999999999999999556e-01	1.369999999999999929e+01	6.500000000000000000e+00	7.795000000000000000e+02	9.400000000000000355e+00	1.199999999999999956e+00
8.628762541806020181e+01	1.700999999999999943e+02	1.209999999999999964e+01	7.200000000000000178e+00	6.999999999999999556e-01	1.209999999999999964e+01	5.599999999999999645e+00	7.830000000000000000e+02	9.199999999999999289e+00	5.999999999999999778e-01
8.729096989966555498e+01	1.691999999999999886e+02	1.180000000000000071e+01	7.299999999999999822e+00	5.000000000000000000e-01	1.050000000000000000e+01	5.599999999999999645e+00	7.865000000000000000e+02	8.599999999999999645e+00	9.000000000000000222e-01
8.829431438127090814e+01	1.694000000000000057e+02	1.109999999999999964e+01	6.400000000000000355e+00	5.000000000000000000e-01	1.059999999999999964e+01	5.000000000000000000e+00	7.883999999999999773e+02	8.599999999999999645e+00	2.999999999999999889e-01
8.929765886287624710e+01	1.694000000000000057e+02	1.019999999999999929e+01	6.000000000000000000e+00	5.000000000000000000e-01	1.040000000000000036e+01	4.400000000000000355e+00	7.907000000000000455e+02	8.400000000000000355e+00	1.000000000000000056e-01
9.030100334448160027e+01	1.693000000000000114e+02	9.099999999999999645e+00	6.200000000000000178e+00	4.000000000000000222e-01	9.300000000000000711e+00	4.400000000000000355e+00	7.931000000000000227e+02	8.199999999999999289e+00	5.000000000000000000e-01
9.130434782608695343e+01	1.700000000000000000e+02	7.900000000000000355e+00	4.700000000000000178e+00	2.999999999999999889e-01	9.900000000000000355e+00	4.099999999999999645e+00	7.956000000000000227e+02	7.500000000000000000e+00	5.999999999999999778e-01
9.230769230769230660e+01	1.705000000000000000e+02	6.799999999999999822e+00	4.599999999999999645e+00	2.000000000000000111e-01	9.300000000000000711e+00	3.700000000000000178e+00	7.976000000000000227e+02	7.299999999999999822e+00	2.999999999999999889e-01
9.331103678929765977e+01	1.695999999999999943e+02	7.000000000000000000e+00	4.500000000000000000e+00	0.000000000000000000e+00	8.900000000000000355e+00	3.799999999999999822e+00	7.998999999999999773e+02	6.299999999999999822e+00	1.699999999999999956e+00
9.431438127090301293e+01	1.688000000000000114e+02	6.900000000000000355e+00	3.799999999999999822e+00	1.000000000000000056e-01	9.199999999999999289e+00	3.799999999999999822e+00	8.013999999999999773e+02	6.000000000000000000e+00	2.000000000000000000e+00
9.531772575250836610e+01	1.666999999999999886e+02	7.700000000000000178e+00	4.299999999999999822e+00	1.000000000000000056e-01	8.199999999999999289e+00	3.500000000000000000e+00	8.037000000000000455e+02	5.799999999999999822e+00	2.200000000000000178e+00
9.632107023411370506e+01	1.660000000000000000e+02	8.099999999999999645e+00	3.500000000000000000e+00	1.000000000000000056e-01	7.599999999999999645e+00	3.299999999999999822e+00	8.060000000000000000e+02	5.400000000000000355e+00	1.399999999999999911e+00
9.732441471571905822e+01	1.660999999999999943e+02	7.400000000000000355e+00	3.899999999999999911e+00	1.000000000000000056e-01	6.700000000000000178e+00	3.200000000000000178e+00	8.077000000000000455e+02	4.900000000000000355e+00	9.000000000000000222e-01
9.832775919732441139e+01	1.661999999999999886e+02	7.200000000000000178e+00	3.700000000000000178e+00	1.000000000000000056e-01	6.000000000000000000e+00	2.500000000000000000e+00	8.091000000000000227e+02	5.200000000000000178e+00	4.000000000000000222e-01
9.933110367892976456e+01	1.658000000000000114e+02	7.099999999999999645e+00	3.500000000000000000e+00	1.000000000000000056e-01	5.500000000000000000e+00	2.600000000000000089e+00	8.107999999999999545e+02	4.599999999999999645e+00	1.899999999999999911e+00
1.003344481605351177e+02	1.650000000000000000e+02	7.299999999999999822e+00	3.399999999999999911e+00	2.000000000000000111e-01	5.500000000000000000e+00	2.500000000000000000e+00	8.120000000000000000e+02	4.099999999999999645e+00	6.999999999999999556e-01
1.013377926421404709e+02	1.651999999999999886e+02	6.700000000000000178e+00	3.299999999999999822e+00	1.000000000000000056e-01	4.900000000000000355e+00	1.899999999999999911e+00	8.133999999999999773e+02	4.500000000000000000e+00	5.000000000000000000e-01
1.023411371237458241e+02	1.656999999999999886e+02	5.900000000000000355e+00	3.000000000000000000e+00	1.000000000000000056e-01	4.599999999999999645e+00	1.600000000000000089e+00	8.147999999999999545e+02	4.299999999999999822e+00	2.000000000000000111e-01
1.033444816053511772e+02	1.663000000000000114e+02	5.200000000000000178e+00	2.299999999999999822e+00	1.000000000000000056e-01	4.400000000000000355e+00	1.500000000000000000e+00	8.162000000000000455e+02	4.000000000000000000e+00	1.000000000000000056e-01
1.043478260869565162e+02	1.661999999999999886e+02	5.000000000000000000e+00	2.399999999999999911e+00	1.000000000000000056e-01	3.600000000000000089e+00	1.699999999999999956e+00	8.173999999999999773e+02	3.600000000000000089e+00	2.999999999999999889e-01
1.053511705685618693e+02	1.658000000000000114e+02	5.400000000000000355e+00	2.000000000000000000e+00	1.000000000000000056e-01	3.000000000000000000e+00	1.800000000000000044e+00	8.185000000000000000e+02	3.399999999999999911e+00	5.999999999999999778e-01
1.063545150501672225e+02	1.658000000000000114e+02	5.000000000000000000e+00	2.100000000000000089e+00	0.000000000000000000e+00	3.100000000000000089e+00	1.399999999999999911e+00	8.190000000000000000e+02	3.600000000000000089e+00	0.000000000000000000e+00
1.073578595317725757e+02	1.665999999999999943e+02	4.099999999999999645e+00	1.800000000000000044e+00	0.000000000000000000e+00	3.100000000000000089e+00	1.100000000000000089e+00	8.200000000000000000e+02	3.299999999999999822e+00	0.000000000000000000e+00
1.083612040133779288e+02	1.664000000000000057e+02	3.899999999999999911e+00	1.699999999999999956e+00	0.000000000000000000e+00	3.200000000000000178e+00	8.000000000000000444e-01	8.207000000000000455e+02	3.299999999999999822e+00	5.999999999999999778e-01
1.093645484949832820e+02	1.660000000000000000e+02	4.099999999999999645e+00	1.500000000000000000e+00	0.000000000000000000e+00	3.100000000000000089e+00	8.000000000000000444e-01	8.213999999999999773e+02	3.100000000000000089e+00	2.999999999999999889e-01
1.103678929765886352e+02	1.660000000000000000e+02	3.799999999999999822e+00	1.800000000000000044e+00	0.000000000000000000e+00	2.600000000000000089e+00	8.000000000000000444e-01	8.220000000000000000e+02	3.000000000000000000e+00	1.000000000000000056e-01
1.113712374581939741e+02	1.659000000000000057e+02	3.700000000000000178e+00	1.500000000000000000e+00	0.000000000000000000e+00	2.799999999999999822e+00	8.000000000000000444e-01	8.225000000000000000e+02	2.799999999999999822e+00	2.999999999999999889e-01
1.123745819397993273e+02	1.658000000000000114e+02	3.500000000000000000e+00	1.600000000000000089e+00	0.000000000000000000e+00	2.399999999999999911e+00	6.999999999999999556e-01	8.231000000000000227e+02	2.899999999999999911e+00	5.999999999999999778e-01
1.133779264214046805e+02	1.655000000000000000e+02	3.200000000000000178e+00	1.899999999999999911e+00	0.000000000000000000e+00	2.299999999999999822e+00	4.000000000000000222e-01	8.236000000000000227e+02	3.100000000000000089e+00	2.999999999999999889e-01
1.143812709030100336e+02	1.653000000000000114e+02	3.100000000000000089e+00	1.800000000000000044e+00	0.000000000000000000e+00	2.200000000000000178e+00	5.000000000000000000e-01	8.243999999999999773e+02	2.700000000000000178e+00	2.000000000000000111e-01
1.153846153846153868e+02	1.650999999999999943e+02	3.100000000000000089e+00	1.800000000000000044e+00	0.000000000000000000e+00	2.000000000000000000e+00	4.000000000000000222e-01	8.252000000000000455e+02	2.399999999999999911e+00	0.000000000000000000e+00
